match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
37,Sunrisers Hyderabad,JJ Bumrah,4.0,0,35,0,8.75,9
37,Sunrisers Hyderabad,KA Pollard,2.0,0,23,0,11.5,2
37,Sunrisers Hyderabad,KH Pandya,1.0,0,5,0,5.0,1
37,Sunrisers Hyderabad,MJ McClenaghan,4.0,0,38,1,9.5,5
37,Sunrisers Hyderabad,TG Southee,4.0,0,35,0,8.75,5
41,Royal Challengers Bangalore,Harbhajan Singh,3.0,0,19,0,6.33,5
41,Royal Challengers Bangalore,JJ Bumrah,4.0,0,28,0,7.0,9
41,Royal Challengers Bangalore,KA Pollard,1.0,0,22,0,22.0,1
41,Royal Challengers Bangalore,KH Pandya,4.0,0,15,1,3.75,11
41,Royal Challengers Bangalore,MJ McClenaghan,4.0,0,35,1,8.75,8
41,Royal Challengers Bangalore,TG Southee,4.0,0,27,1,6.75,12
43,Kings XI Punjab,Harbhajan Singh,4.0,0,29,0,7.25,5
43,Kings XI Punjab,JJ Bumrah,2.0,0,13,0,6.5,2
43,Kings XI Punjab,KH Pandya,4.0,0,32,0,8.0,8
43,Kings XI Punjab,MJ McClenaghan,3.0,0,24,2,8.0,9
43,Kings XI Punjab,TG Southee,4.0,0,22,1,5.5,13
47,Delhi Daredevils,Harbhajan Singh,4.0,0,34,1,8.5,6
47,Delhi Daredevils,JJ Bumrah,4.0,0,13,3,3.25,12
47,Delhi Daredevils,KH Pandya,2.1,1,15,2,6.92,6
47,Delhi Daredevils,MJ McClenaghan,4.0,0,26,0,6.5,14
47,Delhi Daredevils,N Rana,1.0,0,3,0,3.0,3
47,Delhi Daredevils,R Vinay Kumar,4.0,0,33,1,8.25,10
54,Gujarat Lions,HH Pandya,1.0,0,10,0,10.0,3
54,Gujarat Lions,Harbhajan Singh,4.0,0,36,1,9.0,7
54,Gujarat Lions,JJ Bumrah,4.0,0,42,1,10.5,9
54,Gujarat Lions,KH Pandya,2.0,0,28,0,14.0,2
54,Gujarat Lions,MJ McClenaghan,3.5,0,38,0,9.91,7
54,Gujarat Lions,R Vinay Kumar,3.0,1,17,2,5.67,9
