match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
53,Deccan Chargers,Azhar Mahmood,4.0,0,31,0,7.75,8
53,Deccan Chargers,DJ Hussey,1.0,0,2,2,2.0,4
53,Deccan Chargers,P Awana,4.0,0,27,2,6.75,10
53,Deccan Chargers,P Kumar,4.0,0,15,2,3.75,12
53,Deccan Chargers,PP Chawla,4.0,0,33,1,8.25,7
53,Deccan Chargers,RR Powar,3.0,0,32,0,10.67,3
61,Deccan Chargers,Azhar Mahmood,4.0,0,39,2,9.75,4
61,Deccan Chargers,DJ Hussey,1.0,0,14,0,14.0,0
61,Deccan Chargers,P Awana,4.0,0,41,1,10.25,6
61,Deccan Chargers,P Kumar,4.0,0,31,1,7.75,9
61,Deccan Chargers,PP Chawla,3.0,0,27,0,9.0,4
61,Deccan Chargers,RJ Harris,4.0,0,32,0,8.0,6
64,Delhi Daredevils,Azhar Mahmood,4.0,0,34,0,8.5,9
64,Delhi Daredevils,Harmeet Singh,3.0,0,22,0,7.33,4
64,Delhi Daredevils,P Awana,4.0,0,22,3,5.5,14
64,Delhi Daredevils,P Kumar,4.0,0,28,1,7.0,10
64,Delhi Daredevils,PP Chawla,4.0,1,33,1,8.25,10
66,Chennai Super Kings,Azhar Mahmood,4.0,0,28,2,7.0,15
66,Chennai Super Kings,DJ Hussey,3.0,0,23,0,7.67,6
66,Chennai Super Kings,P Awana,4.0,0,12,2,3.0,15
66,Chennai Super Kings,P Kumar,4.0,0,18,2,4.5,14
66,Chennai Super Kings,PP Chawla,1.0,0,12,0,12.0,2
66,Chennai Super Kings,RJ Harris,4.0,0,24,1,6.0,11
69,Delhi Daredevils,Azhar Mahmood,3.2,0,23,2,6.9,12
69,Delhi Daredevils,P Awana,3.0,0,40,0,13.33,9
69,Delhi Daredevils,P Kumar,4.0,0,33,0,8.25,14
69,Delhi Daredevils,PP Chawla,4.0,0,28,0,7.0,10
69,Delhi Daredevils,RJ Harris,4.0,0,19,2,4.75,15
