match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
35,Kolkata Knight Riders,PJ Sangwan,4.0,0,29,1,7.25,11
35,Kolkata Knight Riders,V Sehwag,1.0,0,7,0,7.0,2
35,Kolkata Knight Riders,VY Mahesh,4.0,0,34,2,8.5,8
37,Deccan Chargers,A Mishra,4.0,0,17,5,4.25,11
37,Deccan Chargers,GD McGrath,4.0,0,42,2,10.5,9
37,Deccan Chargers,MF Maharoof,4.0,0,39,2,9.75,6
37,Deccan Chargers,Mohammad Asif,4.0,0,51,0,12.75,3
37,Deccan Chargers,R Bhatia,4.0,0,32,0,8.0,10
40,Kings XI Punjab,A Mishra,2.0,0,21,1,10.5,2
40,Kings XI Punjab,GD McGrath,2.0,0,18,1,9.0,4
40,Kings XI Punjab,MF Maharoof,1.0,0,11,0,11.0,0
40,Kings XI Punjab,PJ Sangwan,1.0,0,12,1,12.0,3
40,Kings XI Punjab,R Bhatia,1.0,0,8,0,8.0,2
40,Kings XI Punjab,V Sehwag,1.0,0,22,0,22.0,0
43,Royal Challengers Bangalore,GD McGrath,4.0,0,15,2,3.75,16
43,Royal Challengers Bangalore,MF Maharoof,4.0,0,13,2,3.25,11
43,Royal Challengers Bangalore,PJ Sangwan,3.0,0,51,0,17.0,5
43,Royal Challengers Bangalore,R Bhatia,4.0,0,47,0,11.75,6
43,Royal Challengers Bangalore,TM Dilshan,1.0,0,3,1,3.0,3
43,Royal Challengers Bangalore,VY Mahesh,4.0,0,25,0,6.25,12
50,Mumbai Indians,A Mishra,4.0,0,23,1,5.75,8
50,Mumbai Indians,B Geeves,4.0,0,50,1,12.5,7
50,Mumbai Indians,GD McGrath,4.0,0,39,0,9.75,8
50,Mumbai Indians,MF Maharoof,4.0,0,27,1,6.75,11
50,Mumbai Indians,VY Mahesh,4.0,0,36,4,9.0,11
57,Rajasthan Royals,A Mishra,4.0,0,37,2,9.25,8
57,Rajasthan Royals,GD McGrath,4.0,0,38,0,9.5,12
57,Rajasthan Royals,MF Maharoof,4.0,0,34,3,8.5,9
57,Rajasthan Royals,Mohammad Asif,4.0,0,32,1,8.0,9
57,Rajasthan Royals,VY Mahesh,4.0,0,50,2,12.5,8
