match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
27,Delhi Capitals,PWH de Silva,4.0,0,40,1,10.0,8
27,Delhi Capitals,Shahbaz Ahmed,2.0,0,19,0,9.5,3
31,Lucknow Super Giants,GJ Maxwell,2.0,0,11,1,5.5,6
31,Lucknow Super Giants,HV Patel,4.0,0,47,2,11.75,7
31,Lucknow Super Giants,JR Hazlewood,4.0,0,25,4,6.25,10
31,Lucknow Super Giants,Mohammed Siraj,4.0,0,31,1,7.75,11
31,Lucknow Super Giants,PWH de Silva,2.0,0,20,0,10.0,3
31,Lucknow Super Giants,Shahbaz Ahmed,4.0,0,25,0,6.25,9
36,Sunrisers Hyderabad,HV Patel,2.0,0,18,1,9.0,5
36,Sunrisers Hyderabad,JR Hazlewood,3.0,0,31,0,10.33,6
36,Sunrisers Hyderabad,Mohammed Siraj,2.0,0,15,0,7.5,6
36,Sunrisers Hyderabad,PWH de Silva,1.0,0,7,0,7.0,2
39,Rajasthan Royals,GJ Maxwell,1.0,0,4,0,4.0,2
39,Rajasthan Royals,HV Patel,4.0,0,33,1,8.25,6
39,Rajasthan Royals,JR Hazlewood,4.0,1,19,2,4.75,16
39,Rajasthan Royals,Mohammed Siraj,4.0,0,30,2,7.5,12
39,Rajasthan Royals,PWH de Silva,4.0,0,23,2,5.75,11
39,Rajasthan Royals,Shahbaz Ahmed,3.0,0,35,0,11.67,4
43,Gujarat Titans,GJ Maxwell,1.0,0,10,0,10.0,2
43,Gujarat Titans,HV Patel,4.0,0,35,0,8.75,3
43,Gujarat Titans,JR Hazlewood,3.3,0,36,0,10.29,5
43,Gujarat Titans,Mohammed Siraj,4.0,0,35,0,8.75,10
43,Gujarat Titans,PWH de Silva,4.0,0,28,2,7.0,9
43,Gujarat Titans,Shahbaz Ahmed,3.0,0,26,2,8.67,4
49,Chennai Super Kings,GJ Maxwell,4.0,0,22,2,5.5,8
49,Chennai Super Kings,HV Patel,4.0,0,35,3,8.75,10
49,Chennai Super Kings,JR Hazlewood,4.0,0,19,1,4.75,10
49,Chennai Super Kings,Mohammed Siraj,2.0,0,22,0,11.0,2
49,Chennai Super Kings,PWH de Silva,3.0,0,31,1,10.33,7
49,Chennai Super Kings,Shahbaz Ahmed,3.0,0,27,1,9.0,6
54,Sunrisers Hyderabad,GJ Maxwell,2.0,0,13,1,6.5,7
54,Sunrisers Hyderabad,HV Patel,3.2,0,20,1,6.0,8
54,Sunrisers Hyderabad,JR Hazlewood,4.0,0,17,2,4.25,13
54,Sunrisers Hyderabad,MK Lomror,1.0,0,7,0,7.0,2
54,Sunrisers Hyderabad,Mohammed Siraj,3.0,0,27,0,9.0,6
54,Sunrisers Hyderabad,PWH de Silva,4.0,1,18,5,4.5,13
54,Sunrisers Hyderabad,Shahbaz Ahmed,2.0,0,20,0,10.0,3
60,Punjab Kings,GJ Maxwell,2.0,0,17,1,8.5,5
60,Punjab Kings,HV Patel,4.0,0,34,4,8.5,8
60,Punjab Kings,JR Hazlewood,4.0,0,64,0,16.0,5
60,Punjab Kings,Mohammed Siraj,2.0,0,36,0,18.0,3
60,Punjab Kings,PWH de Silva,4.0,0,15,2,3.75,12
60,Punjab Kings,Shahbaz Ahmed,4.0,0,40,1,10.0,5
67,Gujarat Titans,GJ Maxwell,4.0,1,28,1,7.0,14
67,Gujarat Titans,HV Patel,1.0,0,6,0,6.0,3
67,Gujarat Titans,JR Hazlewood,4.0,0,39,2,9.75,9
67,Gujarat Titans,MK Lomror,1.0,0,11,0,11.0,1
67,Gujarat Titans,PWH de Silva,4.0,0,25,1,6.25,7
67,Gujarat Titans,S Kaul,4.0,0,43,0,10.75,6
67,Gujarat Titans,Shahbaz Ahmed,2.0,0,15,0,7.5,5
72,Lucknow Super Giants,HV Patel,4.0,0,25,1,6.25,10
72,Lucknow Super Giants,JR Hazlewood,4.0,0,43,3,10.75,10
72,Lucknow Super Giants,Mohammed Siraj,4.0,0,41,1,10.25,9
72,Lucknow Super Giants,PWH de Silva,4.0,0,42,1,10.5,5
72,Lucknow Super Giants,Shahbaz Ahmed,4.0,0,35,0,8.75,5
73,Rajasthan Royals,GJ Maxwell,3.0,0,17,0,5.67,5
73,Rajasthan Royals,HV Patel,3.1,0,29,0,9.16,6
73,Rajasthan Royals,JR Hazlewood,4.0,0,23,2,5.75,12
73,Rajasthan Royals,Mohammed Siraj,2.0,0,31,0,15.5,5
73,Rajasthan Royals,PWH de Silva,4.0,0,26,1,6.5,11
73,Rajasthan Royals,Shahbaz Ahmed,2.0,0,35,0,17.5,2
