match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
48,Kings XI Punjab,STR Binny,1.0,0,8,1,8.0,2
48,Kings XI Punjab,SW Tait,4.0,0,18,2,4.5,13
52,Pune Warriors,AA Chavan,2.0,0,20,0,10.0,3
52,Pune Warriors,J Botha,4.0,0,25,1,6.25,9
52,Pune Warriors,SK Trivedi,3.0,0,20,0,6.67,1
52,Pune Warriors,SR Watson,4.0,0,28,0,7.0,4
52,Pune Warriors,STR Binny,3.0,0,12,1,4.0,7
52,Pune Warriors,SW Tait,4.0,0,13,3,3.25,14
56,Chennai Super Kings,J Botha,4.0,0,23,0,5.75,8
56,Chennai Super Kings,Pankaj Singh,4.0,0,34,2,8.5,12
56,Chennai Super Kings,SK Trivedi,4.0,0,18,2,4.5,13
56,Chennai Super Kings,SR Watson,3.0,0,32,1,10.67,9
56,Chennai Super Kings,SW Tait,3.1,0,20,0,6.32,14
60,Pune Warriors,A Chandila,4.0,0,13,4,3.25,15
60,Pune Warriors,J Botha,4.0,0,25,2,6.25,6
60,Pune Warriors,SK Trivedi,3.0,0,24,0,8.0,3
60,Pune Warriors,SR Watson,3.0,0,19,2,6.33,8
60,Pune Warriors,STR Binny,2.0,0,17,0,8.5,2
60,Pune Warriors,SW Tait,4.0,0,25,1,6.25,9
68,Deccan Chargers,A Chandila,4.0,0,20,1,5.0,12
68,Deccan Chargers,J Botha,4.0,0,30,1,7.5,8
68,Deccan Chargers,SK Trivedi,4.0,0,20,2,5.0,12
68,Deccan Chargers,SR Watson,2.0,0,14,0,7.0,5
68,Deccan Chargers,STR Binny,1.0,0,8,1,8.0,1
68,Deccan Chargers,SW Tait,3.4,0,35,0,9.55,10
72,Mumbai Indians,A Chandila,2.0,0,24,0,12.0,3
72,Mumbai Indians,GB Hogg,4.0,0,30,0,7.5,9
72,Mumbai Indians,SK Trivedi,4.0,0,37,0,9.25,7
72,Mumbai Indians,SR Watson,3.0,0,17,0,5.67,11
72,Mumbai Indians,STR Binny,1.0,0,13,0,13.0,0
72,Mumbai Indians,SW Tait,4.0,0,40,0,10.0,5
