match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
25,Rising Pune Supergiants,DJ Bravo,7,6,1,0,116.67,c MS Dhoni b AB Dinda
25,Rising Pune Supergiants,RA Jadeja,0,1,0,0,0.0,run out (MS Dhoni)
25,Rising Pune Supergiants,JP Faulkner,9,5,1,0,180.0,not out
25,Rising Pune Supergiants,Ishan Kishan,0,1,0,0,0.0,run out (SS Tiwary)
28,Kings XI Punjab,DR Smith,15,18,1,1,83.33,c Gurkeerat Singh b AR Patel
28,Kings XI Punjab,BB McCullum,1,3,0,0,33.33,b MM Sharma
28,Kings XI Punjab,SK Raina,18,15,2,1,120.0,b MM Sharma
28,Kings XI Punjab,KD Karthik,2,4,0,0,50.0,b AR Patel
28,Kings XI Punjab,RA Jadeja,11,11,0,0,100.0,c WP Saha b AR Patel
28,Kings XI Punjab,DJ Bravo,0,1,0,0,0.0,b AR Patel
28,Kings XI Punjab,Ishan Kishan,27,24,3,0,112.5,"run out (GJ Maxwell, MP Stoinis)"
28,Kings XI Punjab,JP Faulkner,32,27,3,0,118.52,c DA Miller b Sandeep Sharma
28,Kings XI Punjab,P Kumar,15,13,2,0,115.38,c KC Cariappa b MM Sharma
28,Kings XI Punjab,DS Kulkarni,6,4,0,0,150.0,not out
31,Delhi Daredevils,DR Smith,15,14,3,0,107.14,c CH Morris b S Nadeem
31,Delhi Daredevils,BB McCullum,1,4,0,0,25.0,b Z Khan
31,Delhi Daredevils,AJ Finch,5,5,1,0,100.0,c RR Pant b S Nadeem
31,Delhi Daredevils,SK Raina,24,20,1,1,120.0,st Q de Kock b A Mishra
31,Delhi Daredevils,KD Karthik,53,43,5,0,123.26,b Mohammed Shami
31,Delhi Daredevils,RA Jadeja,36,26,4,1,138.46,not out
31,Delhi Daredevils,JP Faulkner,7,6,0,0,116.67,b CH Morris
31,Delhi Daredevils,Ishan Kishan,2,2,0,0,100.0,"run out (SW Billings, Q de Kock)"
34,Sunrisers Hyderabad,DR Smith,1,9,0,0,11.11,c Mustafizur Rahman b B Kumar
34,Sunrisers Hyderabad,BB McCullum,7,19,0,0,36.84,c DA Warner b MC Henriques
34,Sunrisers Hyderabad,SK Raina,20,10,1,2,200.0,c & b B Kumar
34,Sunrisers Hyderabad,KD Karthik,0,3,0,0,0.0,c KS Williamson b Mustafizur Rahman
34,Sunrisers Hyderabad,AJ Finch,51,42,3,1,121.43,not out
34,Sunrisers Hyderabad,DJ Bravo,18,20,1,0,90.0,c V Shankar b BB Sran
34,Sunrisers Hyderabad,RA Jadeja,18,13,2,0,138.46,c B Kumar b Mustafizur Rahman
34,Sunrisers Hyderabad,P Kumar,6,4,1,0,150.0,not out
38,Kolkata Knight Riders,DR Smith,27,18,4,1,150.0,b Shakib Al Hasan
38,Kolkata Knight Riders,BB McCullum,29,24,3,2,120.83,c MK Pandey b PP Chawla
38,Kolkata Knight Riders,SK Raina,14,18,1,0,77.78,c GB Hogg b AD Russell
38,Kolkata Knight Riders,KD Karthik,51,29,8,1,175.86,st RV Uthappa b GB Hogg
38,Kolkata Knight Riders,AJ Finch,29,10,3,2,290.0,run out (MK Pandey)
38,Kolkata Knight Riders,RA Jadeja,9,9,0,1,100.0,not out
44,Royal Challengers Bangalore,DR Smith,7,6,1,0,116.67,b S Aravind
44,Royal Challengers Bangalore,BB McCullum,11,13,2,0,84.62,c AB de Villiers b YS Chahal
44,Royal Challengers Bangalore,RA Jadeja,21,19,2,1,110.53,c & b CJ Jordan
44,Royal Challengers Bangalore,KD Karthik,2,4,0,0,50.0,c AB de Villiers b CJ Jordan
44,Royal Challengers Bangalore,AJ Finch,37,38,3,1,97.37,c S Aravind b Sachin Baby
44,Royal Challengers Bangalore,DJ Bravo,1,2,0,0,50.0,lbw b YS Chahal
44,Royal Challengers Bangalore,AD Nath,3,6,0,0,50.0,b YS Chahal
44,Royal Challengers Bangalore,P Kumar,1,4,0,0,25.0,b CJ Jordan
44,Royal Challengers Bangalore,DS Kulkarni,2,3,0,0,66.67,b CJ Jordan
44,Royal Challengers Bangalore,PV Tambe,7,19,1,0,36.84,not out
44,Royal Challengers Bangalore,S Kaushik,0,1,0,0,0.0,c S Aravind b Sachin Baby
51,Kolkata Knight Riders,DR Smith,0,1,0,0,0.0,c RV Uthappa b AS Rajpoot
51,Kolkata Knight Riders,BB McCullum,6,3,0,1,200.0,lbw b SP Narine
51,Kolkata Knight Riders,SK Raina,53,36,7,1,147.22,not out
51,Kolkata Knight Riders,KD Karthik,12,8,2,0,150.0,b M Morkel
51,Kolkata Knight Riders,AJ Finch,26,23,1,2,113.04,"run out (AS Rajpoot, RV Uthappa)"
51,Kolkata Knight Riders,RA Jadeja,11,10,1,0,110.0,not out
54,Mumbai Indians,AJ Finch,0,2,0,0,0.0,lbw b R Vinay Kumar
54,Mumbai Indians,BB McCullum,48,27,8,1,177.78,b Harbhajan Singh
54,Mumbai Indians,SK Raina,58,36,8,2,161.11,c JC Buttler b JJ Bumrah
54,Mumbai Indians,KD Karthik,3,4,0,0,75.0,c JC Buttler b R Vinay Kumar
54,Mumbai Indians,DR Smith,37,23,4,2,160.87,not out
54,Mumbai Indians,RA Jadeja,21,15,4,0,140.0,not out
57,Royal Challengers Bangalore,AJ Finch,4,6,1,0,66.67,c CH Gayle b Iqbal Abdulla
57,Royal Challengers Bangalore,BB McCullum,1,4,0,0,25.0,c AB de Villiers b Iqbal Abdulla
57,Royal Challengers Bangalore,SK Raina,1,9,0,0,11.11,c S Aravind b SR Watson
57,Royal Challengers Bangalore,KD Karthik,26,30,2,0,86.67,b CJ Jordan
57,Royal Challengers Bangalore,DR Smith,73,41,5,6,178.05,c V Kohli b YS Chahal
57,Royal Challengers Bangalore,RA Jadeja,3,7,0,0,42.86,c CH Gayle b SR Watson
57,Royal Challengers Bangalore,DJ Bravo,8,6,1,0,133.33,b SR Watson
57,Royal Challengers Bangalore,ER Dwivedi,19,9,1,2,211.11,c V Kohli b SR Watson
57,Royal Challengers Bangalore,P Kumar,1,2,0,0,50.0,b CJ Jordan
57,Royal Challengers Bangalore,DS Kulkarni,10,4,2,0,250.0,"run out (Sachin Baby, KL Rahul)"
57,Royal Challengers Bangalore,SB Jakati,1,2,0,0,50.0,not out
59,Sunrisers Hyderabad,ER Dwivedi,5,5,1,0,100.0,c TA Boult b B Kumar
59,Sunrisers Hyderabad,BB McCullum,32,29,5,0,110.34,c B Kumar b Bipul Sharma
59,Sunrisers Hyderabad,SK Raina,1,5,0,0,20.0,lbw b TA Boult
59,Sunrisers Hyderabad,KD Karthik,26,19,4,1,136.84,run out (TA Boult)
59,Sunrisers Hyderabad,AJ Finch,50,32,7,2,156.25,b BCJ Cutting
59,Sunrisers Hyderabad,DR Smith,1,3,0,0,33.33,c S Dhawan b BCJ Cutting
59,Sunrisers Hyderabad,RA Jadeja,19,15,1,0,126.67,not out
59,Sunrisers Hyderabad,DJ Bravo,20,10,4,0,200.0,b B Kumar
59,Sunrisers Hyderabad,DS Kulkarni,3,2,0,0,150.0,not out
