match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
26,Chennai Super Kings,LR Shukla,4.0,0,31,1,7.75,11
26,Chennai Super Kings,Mohammed Shami,4.0,0,42,0,10.5,8
26,Chennai Super Kings,S Nadeem,4.0,0,27,0,6.75,10
26,Chennai Super Kings,WD Parnell,4.0,0,25,1,6.25,11
28,Kolkata Knight Riders,JP Duminy,2.0,0,24,0,12.0,1
28,Kolkata Knight Riders,LR Shukla,2.0,0,19,0,9.5,2
28,Kolkata Knight Riders,Mohammed Shami,4.0,0,23,0,5.75,8
28,Kolkata Knight Riders,S Kaul,3.0,0,29,0,9.67,2
28,Kolkata Knight Riders,S Nadeem,3.2,0,34,0,10.2,1
28,Kolkata Knight Riders,WD Parnell,4.0,0,21,2,5.25,11
32,Sunrisers Hyderabad,Imran Tahir,1.0,0,7,0,7.0,1
32,Sunrisers Hyderabad,LR Shukla,0.2,0,7,0,21.0,0
32,Sunrisers Hyderabad,Mohammed Shami,1.0,0,6,0,6.0,3
32,Sunrisers Hyderabad,R Shukla,1.0,0,13,1,13.0,1
32,Sunrisers Hyderabad,S Kaul,1.0,0,5,1,5.0,3
38,Royal Challengers Bangalore,Imran Tahir,4.0,0,48,0,12.0,5
38,Royal Challengers Bangalore,JP Duminy,4.0,0,25,0,6.25,10
38,Royal Challengers Bangalore,Mohammed Shami,4.0,0,31,1,7.75,10
38,Royal Challengers Bangalore,R Shukla,4.0,0,41,1,10.25,9
38,Royal Challengers Bangalore,S Kaul,4.0,0,37,1,9.25,11
41,Rajasthan Royals,Imran Tahir,4.0,0,25,2,6.25,7
41,Rajasthan Royals,JP Duminy,3.0,0,25,1,8.33,3
41,Rajasthan Royals,MK Tiwary,2.0,0,28,0,14.0,3
41,Rajasthan Royals,R Shukla,4.0,0,44,0,11.0,8
41,Rajasthan Royals,S Kaul,3.0,0,34,0,11.33,5
41,Rajasthan Royals,S Nadeem,4.0,0,35,2,8.75,8
45,Kings XI Punjab,Imran Tahir,4.0,0,22,3,5.5,11
45,Kings XI Punjab,JD Unadkat,4.0,0,31,0,7.75,10
45,Kings XI Punjab,JP Duminy,4.0,0,27,2,6.75,7
45,Kings XI Punjab,Mohammed Shami,4.0,0,39,1,9.75,11
45,Kings XI Punjab,WD Parnell,3.4,0,42,0,11.45,8
51,Mumbai Indians,Imran Tahir,4.0,0,37,3,9.25,6
51,Mumbai Indians,JD Unadkat,2.0,0,24,2,12.0,2
51,Mumbai Indians,JP Duminy,4.0,0,31,0,7.75,7
51,Mumbai Indians,S Kaul,2.0,0,21,0,10.5,3
51,Mumbai Indians,S Nadeem,4.0,0,28,1,7.0,4
51,Mumbai Indians,WD Parnell,3.3,0,26,1,7.43,9
55,Kings XI Punjab,Imran Tahir,3.5,0,32,1,8.35,8
55,Kings XI Punjab,JD Unadkat,2.0,0,3,1,1.5,10
55,Kings XI Punjab,JDS Neesham,1.0,0,14,0,14.0,2
55,Kings XI Punjab,JP Duminy,2.0,0,15,0,7.5,5
55,Kings XI Punjab,Mohammed Shami,3.0,0,26,1,8.67,8
55,Kings XI Punjab,S Nadeem,2.0,0,24,0,12.0,2
