match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
39,Chennai Super Kings,Ravi Bishnoi,2.0,0,19,0,9.5,2
39,Chennai Super Kings,Yash Thakur,4.0,0,47,1,11.75,9
44,Rajasthan Royals,A Mishra,2.0,0,20,1,10.0,5
44,Rajasthan Royals,KH Pandya,4.0,0,24,0,6.0,5
44,Rajasthan Royals,MJ Henry,3.0,0,32,0,10.67,5
44,Rajasthan Royals,MP Stoinis,1.0,0,3,1,3.0,3
44,Rajasthan Royals,Mohsin Khan,4.0,0,52,0,13.0,5
44,Rajasthan Royals,Ravi Bishnoi,1.0,0,16,0,16.0,1
44,Rajasthan Royals,Yash Thakur,4.0,0,50,1,12.5,4
48,Mumbai Indians,DJ Hooda,2.0,0,13,0,6.5,3
48,Mumbai Indians,MP Stoinis,3.0,0,19,1,6.33,10
48,Mumbai Indians,MP Yadav,3.1,0,31,1,9.79,10
48,Mumbai Indians,Mohsin Khan,4.0,0,36,2,9.0,10
48,Mumbai Indians,Naveen-ul-Haq,3.5,0,15,1,3.91,10
48,Mumbai Indians,Ravi Bishnoi,4.0,0,28,1,7.0,8
54,Kolkata Knight Riders,KH Pandya,2.0,0,26,0,13.0,2
54,Kolkata Knight Riders,MP Stoinis,2.0,0,29,0,14.5,4
54,Kolkata Knight Riders,Mohsin Khan,2.0,0,28,0,14.0,4
54,Kolkata Knight Riders,Naveen-ul-Haq,4.0,0,49,3,12.25,7
54,Kolkata Knight Riders,Ravi Bishnoi,4.0,0,33,1,8.25,8
54,Kolkata Knight Riders,Yash Thakur,4.0,0,46,1,11.5,7
54,Kolkata Knight Riders,Yudhvir Singh,2.0,0,24,1,12.0,2
57,Sunrisers Hyderabad,A Badoni,1.0,0,19,0,19.0,0
57,Sunrisers Hyderabad,K Gowtham,2.0,0,29,0,14.5,4
57,Sunrisers Hyderabad,Naveen-ul-Haq,2.0,0,37,0,18.5,1
57,Sunrisers Hyderabad,Ravi Bishnoi,2.0,0,34,0,17.0,4
57,Sunrisers Hyderabad,Yash Thakur,2.4,0,47,0,17.62,4
64,Delhi Capitals,Arshad Khan,3.0,0,45,1,15.0,5
64,Delhi Capitals,DJ Hooda,1.0,0,9,0,9.0,1
64,Delhi Capitals,KH Pandya,2.0,0,20,0,10.0,3
64,Delhi Capitals,Mohsin Khan,4.0,0,29,0,7.25,11
64,Delhi Capitals,Naveen-ul-Haq,4.0,0,51,2,12.75,6
64,Delhi Capitals,Ravi Bishnoi,4.0,0,26,1,6.5,9
64,Delhi Capitals,Yudhvir Singh,2.0,0,28,0,14.0,3
67,Mumbai Indians,Arshad Khan,2.0,0,11,0,5.5,7
67,Mumbai Indians,KH Pandya,4.0,0,29,1,7.25,10
67,Mumbai Indians,MJ Henry,2.0,0,24,0,12.0,4
67,Mumbai Indians,Mohsin Khan,4.0,0,45,1,11.25,9
67,Mumbai Indians,Naveen-ul-Haq,4.0,0,50,2,12.5,8
67,Mumbai Indians,Ravi Bishnoi,4.0,0,37,2,9.25,9
