match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
36,Kings XI Punjab,Shoaib Ahmed,3.0,0,25,2,8.33,5
36,Kings XI Punjab,TL Suman,3.0,0,24,1,8.0,6
36,Kings XI Punjab,Y Venugopal Rao,1.0,0,3,0,3.0,3
40,Rajasthan Royals,A Symonds,4.0,0,30,0,7.5,9
40,Rajasthan Royals,DR Smith,1.0,0,4,0,4.0,2
40,Rajasthan Royals,PP Ojha,3.3,0,25,1,7.14,6
40,Rajasthan Royals,RG Sharma,3.0,0,12,3,4.0,6
40,Rajasthan Royals,RP Singh,4.0,0,22,1,5.5,14
40,Rajasthan Royals,WPUJC Vaas,4.0,0,19,2,4.75,14
43,Delhi Daredevils,A Symonds,3.0,0,19,1,6.33,10
43,Delhi Daredevils,DR Smith,4.0,0,25,1,6.25,8
43,Delhi Daredevils,PP Ojha,4.0,0,26,2,6.5,8
43,Delhi Daredevils,RP Singh,4.0,0,26,0,6.5,9
43,Delhi Daredevils,Shoaib Ahmed,1.0,0,24,0,24.0,0
43,Delhi Daredevils,WPUJC Vaas,4.0,0,52,2,13.0,10
48,Kolkata Knight Riders,A Symonds,4.0,0,28,1,7.0,11
48,Kolkata Knight Riders,Harmeet Singh,3.5,0,40,0,10.43,5
48,Kolkata Knight Riders,PP Ojha,3.0,0,24,0,8.0,5
48,Kolkata Knight Riders,RG Sharma,2.0,0,15,1,7.5,4
48,Kolkata Knight Riders,RJ Harris,4.0,0,20,2,5.0,12
48,Kolkata Knight Riders,RP Singh,3.1,0,30,0,9.47,8
49,Kings XI Punjab,A Symonds,2.0,0,10,1,5.0,8
49,Kings XI Punjab,PP Ojha,2.0,0,12,0,6.0,3
49,Kings XI Punjab,RG Sharma,2.0,0,23,0,11.5,2
49,Kings XI Punjab,RJ Harris,4.0,0,31,0,7.75,12
49,Kings XI Punjab,RP Singh,4.0,0,26,3,6.5,9
49,Kings XI Punjab,TL Suman,4.0,0,23,1,5.75,10
49,Kings XI Punjab,Y Venugopal Rao,2.0,0,8,1,4.0,4
56,Royal Challengers Bangalore,A Symonds,4.0,0,15,1,3.75,10
56,Royal Challengers Bangalore,Jaskaran Singh,3.0,0,32,0,10.67,8
56,Royal Challengers Bangalore,PP Ojha,4.0,0,32,2,8.0,8
56,Royal Challengers Bangalore,RJ Harris,4.0,0,25,0,6.25,10
56,Royal Challengers Bangalore,RP Singh,4.0,0,47,1,11.75,8
56,Royal Challengers Bangalore,TL Suman,1.0,0,18,0,18.0,1
57,Delhi Daredevils,A Symonds,3.0,0,20,1,6.67,9
57,Delhi Daredevils,Harmeet Singh,3.0,0,15,0,5.0,6
57,Delhi Daredevils,PP Ojha,3.0,0,27,0,9.0,5
57,Delhi Daredevils,RG Sharma,3.0,0,26,0,8.67,1
57,Delhi Daredevils,RJ Harris,4.0,1,27,3,6.75,15
57,Delhi Daredevils,RP Singh,4.0,0,33,2,8.25,10
59,Royal Challengers Bangalore,A Symonds,3.0,0,18,2,6.0,8
59,Royal Challengers Bangalore,Harmeet Singh,4.0,0,23,2,5.75,12
59,Royal Challengers Bangalore,PP Ojha,4.0,0,28,3,7.0,9
59,Royal Challengers Bangalore,RG Sharma,1.0,0,9,0,9.0,0
59,Royal Challengers Bangalore,RJ Harris,4.0,0,34,1,8.5,13
59,Royal Challengers Bangalore,RP Singh,4.0,0,16,1,4.0,11
