match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
24,Delhi Capitals,JM Sharma,3,11,0,0,27.27,c KL Rahul b Kuldeep Yadav
24,Delhi Capitals,KH Pandya,18,18,1,0,100.0,c Ashutosh Sharma b V Nigam
24,Delhi Capitals,TH David,37,20,2,4,185.0,not out
24,Delhi Capitals,B Kumar,1,4,0,0,25.0,not out
28,Rajasthan Royals,PD Salt,65,33,5,6,196.97,c YBK Jaiswal b K Kartikeya
28,Rajasthan Royals,V Kohli,62,45,4,2,137.78,not out
28,Rajasthan Royals,D Padikkal,40,28,5,1,142.86,not out
34,Punjab Kings,PD Salt,4,4,1,0,100.0,c JP Inglis b Arshdeep Singh
34,Punjab Kings,V Kohli,1,3,0,0,33.33,c M Jansen b Arshdeep Singh
34,Punjab Kings,RM Patidar,23,18,1,1,127.78,c XC Bartlett b YS Chahal
34,Punjab Kings,LS Livingstone,4,6,1,0,66.67,c Priyansh Arya b XC Bartlett
34,Punjab Kings,JM Sharma,2,7,0,0,28.57,c N Wadhera b YS Chahal
34,Punjab Kings,KH Pandya,1,2,0,0,50.0,c & b M Jansen
34,Punjab Kings,TH David,50,26,5,3,192.31,not out
34,Punjab Kings,MS Bhandage,1,4,0,0,25.0,lbw b M Jansen
34,Punjab Kings,B Kumar,8,13,1,0,61.54,c XC Bartlett b Harpreet Brar
34,Punjab Kings,Yash Dayal,0,1,0,0,0.0,lbw b Harpreet Brar
34,Punjab Kings,JR Hazlewood,0,1,0,0,0.0,not out
37,Punjab Kings,PD Salt,1,3,0,0,33.33,c JP Inglis b Arshdeep Singh
37,Punjab Kings,V Kohli,73,54,7,1,135.19,not out
37,Punjab Kings,D Padikkal,61,35,6,4,174.29,c N Wadhera b Harpreet Brar
37,Punjab Kings,RM Patidar,12,13,1,0,92.31,c M Jansen b YS Chahal
37,Punjab Kings,JM Sharma,11,8,0,1,137.5,not out
42,Rajasthan Royals,PD Salt,26,23,4,0,113.04,c SO Hetmyer b PWH de Silva
42,Rajasthan Royals,V Kohli,70,42,8,2,166.67,c N Rana b JC Archer
42,Rajasthan Royals,D Padikkal,50,27,4,3,185.19,c N Rana b Sandeep Sharma
42,Rajasthan Royals,TH David,23,15,2,1,153.33,"run out (Dhruv Jurel, SO Hetmyer)"
42,Rajasthan Royals,RM Patidar,1,3,0,0,33.33,c Dhruv Jurel b Sandeep Sharma
42,Rajasthan Royals,JM Sharma,20,10,4,0,200.0,not out
46,Delhi Capitals,JG Bethell,12,6,1,1,200.0,c KK Nair b AR Patel
46,Delhi Capitals,V Kohli,51,47,4,0,108.51,c MA Starc b PVD Chameera
46,Delhi Capitals,D Padikkal,0,2,0,0,0.0,b AR Patel
46,Delhi Capitals,RM Patidar,6,6,1,0,100.0,run out (KK Nair)
46,Delhi Capitals,KH Pandya,73,47,5,4,155.32,not out
46,Delhi Capitals,TH David,19,5,3,1,380.0,not out
52,Chennai Super Kings,JG Bethell,55,33,8,2,166.67,c D Brevis b M Pathirana
52,Chennai Super Kings,V Kohli,62,33,5,5,187.88,c KK Ahmed b SM Curran
52,Chennai Super Kings,D Padikkal,17,15,1,1,113.33,c RA Jadeja b M Pathirana
52,Chennai Super Kings,RM Patidar,11,15,1,0,73.33,c SM Curran b M Pathirana
52,Chennai Super Kings,JM Sharma,7,8,1,0,87.5,c D Brevis b Noor Ahmad
52,Chennai Super Kings,TH David,2,3,0,0,66.67,not out
52,Chennai Super Kings,R Shepherd,53,14,4,6,378.57,not out
65,Sunrisers Hyderabad,PD Salt,62,32,4,5,193.75,c HV Patel b PJ Cummins
65,Sunrisers Hyderabad,V Kohli,43,25,7,1,172.0,c Abhishek Sharma b Harsh Dubey
65,Sunrisers Hyderabad,MA Agarwal,11,10,1,0,110.0,c Ishan Kishan b Nithish Kumar Reddy
65,Sunrisers Hyderabad,RM Patidar,18,16,1,0,112.5,run out (E Malinga)
65,Sunrisers Hyderabad,JM Sharma,24,15,1,2,160.0,c A Manohar b JD Unadkat
65,Sunrisers Hyderabad,R Shepherd,0,1,0,0,0.0,c & b E Malinga
65,Sunrisers Hyderabad,KH Pandya,8,6,2,0,133.33,hit wicket b PJ Cummins
65,Sunrisers Hyderabad,TH David,1,5,0,0,20.0,c H Klaasen b E Malinga
65,Sunrisers Hyderabad,B Kumar,3,2,0,0,150.0,b PJ Cummins
65,Sunrisers Hyderabad,Yash Dayal,3,6,0,0,50.0,c Aniket Verma b HV Patel
65,Sunrisers Hyderabad,L Ngidi,0,2,0,0,0.0,not out
70,Lucknow Super Giants,PD Salt,30,19,6,0,157.89,c DS Rathi b Akash Singh
70,Lucknow Super Giants,V Kohli,54,30,10,0,180.0,c A Badoni b Avesh Khan
70,Lucknow Super Giants,RM Patidar,14,7,1,1,200.0,c Abdul Samad b W O'Rourke
70,Lucknow Super Giants,LS Livingstone,0,1,0,0,0.0,lbw b W O'Rourke
70,Lucknow Super Giants,MA Agarwal,41,23,5,0,178.26,not out
70,Lucknow Super Giants,JM Sharma,85,33,8,6,257.58,not out
71,Punjab Kings,PD Salt,56,27,6,3,207.41,not out
71,Punjab Kings,V Kohli,12,12,2,0,100.0,c JP Inglis b KA Jamieson
71,Punjab Kings,MA Agarwal,19,13,2,1,146.15,c SS Iyer b Musheer Khan
71,Punjab Kings,RM Patidar,15,8,1,1,187.5,not out
74,Punjab Kings,PD Salt,16,9,2,1,177.78,c SS Iyer b KA Jamieson
74,Punjab Kings,V Kohli,43,35,3,0,122.86,c & b Azmatullah Omarzai
74,Punjab Kings,MA Agarwal,24,18,2,1,133.33,c Arshdeep Singh b YS Chahal
74,Punjab Kings,RM Patidar,26,16,1,2,162.5,lbw b KA Jamieson
74,Punjab Kings,LS Livingstone,25,15,0,2,166.67,lbw b KA Jamieson
74,Punjab Kings,JM Sharma,24,10,2,2,240.0,b Vijaykumar Vyshak
74,Punjab Kings,R Shepherd,17,9,1,1,188.89,lbw b Arshdeep Singh
74,Punjab Kings,KH Pandya,4,5,0,0,80.0,c SS Iyer b Arshdeep Singh
74,Punjab Kings,B Kumar,1,2,0,0,50.0,c Priyansh Arya b Arshdeep Singh
74,Punjab Kings,Yash Dayal,1,1,0,0,100.0,not out
