match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
15,Kings XI Punjab,S Dhawan,45,36,5,1,125.0,c Sunny Singh b PC Valthaty
15,Kings XI Punjab,KC Sangakkara,35,28,5,0,125.0,c R McLaren b PP Chawla
15,Kings XI Punjab,JP Duminy,18,16,1,0,112.5,c PP Chawla b R McLaren
15,Kings XI Punjab,B Chipli,14,12,2,0,116.67,c SE Marsh b PC Valthaty
15,Kings XI Punjab,DT Christian,30,14,2,2,214.29,b PC Valthaty
15,Kings XI Punjab,MS Gony,0,1,0,0,0.0,b R McLaren
15,Kings XI Punjab,DB Ravi Teja,10,6,1,0,166.67,not out
15,Kings XI Punjab,A Mishra,0,1,0,0,0.0,lbw b PC Valthaty
15,Kings XI Punjab,DW Steyn,1,2,0,0,50.0,not out
19,Delhi Daredevils,S Sohal,62,41,8,1,151.22,c AJ Finch b S Nadeem
19,Delhi Daredevils,S Dhawan,8,5,2,0,160.0,b IK Pathan
19,Delhi Daredevils,KC Sangakkara,49,35,8,1,140.0,c AJ Finch b AB Dinda
19,Delhi Daredevils,CL White,31,25,2,1,124.0,not out
19,Delhi Daredevils,DT Christian,8,11,0,0,72.73,b JR Hopes
19,Delhi Daredevils,B Chipli,5,3,0,0,166.67,not out
27,Mumbai Indians,S Sohal,5,3,0,0,166.67,"run out (KA Pollard, DJ Jacobs)"
27,Mumbai Indians,S Dhawan,25,22,5,0,113.64,b SL Malinga
27,Mumbai Indians,KC Sangakkara,34,28,3,0,121.43,b SL Malinga
27,Mumbai Indians,CL White,1,7,0,0,14.29,run out (SL Malinga)
27,Mumbai Indians,B Chipli,6,8,1,0,75.0,c R Sathish b KA Pollard
27,Mumbai Indians,DT Christian,21,18,1,1,116.67,st DJ Jacobs b MM Patel
27,Mumbai Indians,DB Ravi Teja,1,4,0,0,25.0,c & b SL Malinga
27,Mumbai Indians,A Mishra,25,19,4,0,131.58,not out
27,Mumbai Indians,DW Steyn,4,9,0,0,44.44,"run out (A Symonds, AN Ahmed)"
27,Mumbai Indians,I Sharma,1,2,0,0,50.0,not out
32,Kochi Tuskers Kerala,S Sohal,1,4,0,0,25.0,lbw b RP Singh
32,Kochi Tuskers Kerala,S Dhawan,4,9,0,0,44.44,c RV Gomez b RP Singh
32,Kochi Tuskers Kerala,B Chipli,4,10,0,0,40.0,c S Sreesanth b R Vinay Kumar
32,Kochi Tuskers Kerala,KC Sangakkara,65,47,10,0,138.3,c PA Patel b R Vinay Kumar
32,Kochi Tuskers Kerala,CL White,31,34,2,1,91.18,c DPMD Jayawardene b R Vinay Kumar
32,Kochi Tuskers Kerala,DT Christian,9,11,0,0,81.82,b NLTC Perera
32,Kochi Tuskers Kerala,DB Ravi Teja,8,5,1,0,160.0,not out
32,Kochi Tuskers Kerala,A Mishra,0,1,0,0,0.0,"run out (PA Patel, NLTC Perera)"
32,Kochi Tuskers Kerala,MS Gony,0,1,0,0,0.0,not out
39,Chennai Super Kings,S Sohal,56,30,6,4,186.67,b SB Jakati
39,Chennai Super Kings,S Dhawan,19,27,0,0,70.37,b SB Jakati
39,Chennai Super Kings,B Chipli,17,15,0,0,113.33,c SB Jakati b JA Morkel
39,Chennai Super Kings,KC Sangakkara,15,12,1,1,125.0,b DE Bollinger
39,Chennai Super Kings,CL White,13,18,1,0,72.22,c F du Plessis b JA Morkel
39,Chennai Super Kings,JP Duminy,17,11,2,0,154.55,c MEK Hussey b JA Morkel
39,Chennai Super Kings,DT Christian,1,1,0,0,100.0,run out (MS Dhoni)
39,Chennai Super Kings,A Mishra,2,5,0,0,40.0,c & b DE Bollinger
39,Chennai Super Kings,I Sharma,1,1,0,0,100.0,not out
42,Kolkata Knight Riders,S Sohal,26,20,3,0,130.0,c EJG Morgan b Iqbal Abdulla
42,Kolkata Knight Riders,S Dhawan,54,45,4,1,120.0,b JH Kallis
42,Kolkata Knight Riders,KC Sangakkara,0,2,0,0,0.0,c JH Kallis b Iqbal Abdulla
42,Kolkata Knight Riders,CL White,13,13,1,0,100.0,b R Bhatia
42,Kolkata Knight Riders,DT Christian,1,3,0,0,33.33,lbw b R Bhatia
42,Kolkata Knight Riders,DB Ravi Teja,30,22,3,0,136.36,b B Lee
42,Kolkata Knight Riders,B Chipli,12,7,2,0,171.43,not out
42,Kolkata Knight Riders,A Mishra,9,9,0,0,100.0,not out
46,Delhi Daredevils,S Dhawan,29,18,5,0,161.11,c AM Salvi b AB Agarkar
46,Delhi Daredevils,DB Ravi Teja,2,9,0,0,22.22,c NV Ojha b AM Salvi
46,Delhi Daredevils,KC Sangakkara,44,36,8,0,122.22,c V Sehwag b JR Hopes
46,Delhi Daredevils,JP Duminy,55,31,2,4,177.42,"run out (AB Agarkar, NV Ojha)"
46,Delhi Daredevils,DT Christian,27,22,2,0,122.73,not out
46,Delhi Daredevils,B Chipli,1,2,0,0,50.0,c AJ Finch b AB Agarkar
46,Delhi Daredevils,I Malhotra,7,4,1,0,175.0,not out
53,Pune Warriors,S Dhawan,24,17,1,2,141.18,c JD Ryder b Yuvraj Singh
53,Pune Warriors,DB Ravi Teja,30,27,4,0,111.11,b MR Marsh
53,Pune Warriors,KC Sangakkara,12,13,1,0,92.31,lbw b R Sharma
53,Pune Warriors,JP Duminy,30,30,1,0,100.0,c R Sharma b MR Marsh
53,Pune Warriors,DT Christian,10,11,1,0,90.91,lbw b Yuvraj Singh
53,Pune Warriors,B Chipli,18,14,2,0,128.57,not out
53,Pune Warriors,S Sohal,0,1,0,0,0.0,c RV Uthappa b MR Marsh
53,Pune Warriors,A Mishra,0,1,0,0,0.0,c B Kumar b MR Marsh
53,Pune Warriors,DW Steyn,11,6,1,0,183.33,c CJ Ferguson b WD Parnell
59,Mumbai Indians,MJ Lumb,0,2,0,0,0.0,b SL Malinga
59,Mumbai Indians,S Sohal,20,22,0,2,90.91,c A Symonds b KA Pollard
59,Mumbai Indians,KC Sangakkara,27,28,1,1,96.43,c KA Pollard b DS Kulkarni
59,Mumbai Indians,JP Duminy,8,10,1,0,80.0,st AT Rayudu b Harbhajan Singh
59,Mumbai Indians,B Chipli,10,11,1,0,90.91,c TL Suman b DS Kulkarni
59,Mumbai Indians,DT Christian,18,23,0,0,78.26,b DS Kulkarni
59,Mumbai Indians,S Dhawan,27,18,2,1,150.0,not out
59,Mumbai Indians,A Mishra,18,6,4,0,300.0,not out
62,Pune Warriors,S Sohal,34,28,2,2,121.43,lbw b R Sharma
62,Pune Warriors,S Dhawan,28,25,4,0,112.0,st RV Uthappa b Yuvraj Singh
62,Pune Warriors,KC Sangakkara,25,21,2,1,119.05,c RV Uthappa b R Sharma
62,Pune Warriors,JP Duminy,23,26,0,1,88.46,b WD Parnell
62,Pune Warriors,DT Christian,14,12,1,0,116.67,not out
62,Pune Warriors,B Chipli,5,4,1,0,125.0,not out
67,Kings XI Punjab,S Dhawan,95,57,14,1,166.67,not out
67,Kings XI Punjab,DB Ravi Teja,60,41,5,2,146.34,c AM Nayar b PC Valthaty
67,Kings XI Punjab,JP Duminy,12,10,0,1,120.0,c SE Marsh b RJ Harris
67,Kings XI Punjab,CL White,15,12,0,0,125.0,not out
