match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
48,Kings XI Punjab,MK Pandey,36,25,3,1,144.0,c Mohammed Shami b R Ashwin
48,Kings XI Punjab,Mohammad Nabi,20,10,0,2,200.0,b Mohammed Shami
48,Kings XI Punjab,KS Williamson,14,7,1,1,200.0,c M Ashwin b Mohammed Shami
48,Kings XI Punjab,Rashid Khan,1,2,0,0,50.0,b Arshdeep Singh
48,Kings XI Punjab,V Shankar,7,4,0,0,175.0,not out
48,Kings XI Punjab,Abhishek Sharma,5,3,1,0,166.67,not out
51,Mumbai Indians,WP Saha,25,15,5,0,166.67,c E Lewis b JJ Bumrah
51,Mumbai Indians,MJ Guptill,15,11,1,1,136.36,lbw b JJ Bumrah
51,Mumbai Indians,MK Pandey,71,47,8,2,151.06,not out
51,Mumbai Indians,KS Williamson,3,7,0,0,42.86,lbw b KH Pandya
51,Mumbai Indians,V Shankar,12,17,0,0,70.59,c KA Pollard b KH Pandya
51,Mumbai Indians,Abhishek Sharma,2,3,0,0,66.67,c Q de Kock b HH Pandya
51,Mumbai Indians,Mohammad Nabi,31,20,2,2,155.0,c SA Yadav b HH Pandya
54,Royal Challengers Bangalore,WP Saha,20,11,4,0,181.82,c UT Yadav b Navdeep Saini
54,Royal Challengers Bangalore,MJ Guptill,30,23,2,2,130.43,c V Kohli b Washington Sundar
54,Royal Challengers Bangalore,MK Pandey,9,12,1,0,75.0,c SO Hetmyer b Washington Sundar
54,Royal Challengers Bangalore,KS Williamson,70,43,5,4,162.79,not out
54,Royal Challengers Bangalore,V Shankar,27,18,0,3,150.0,c C de Grandhomme b Washington Sundar
54,Royal Challengers Bangalore,YK Pathan,3,4,0,0,75.0,c UT Yadav b YS Chahal
54,Royal Challengers Bangalore,Mohammad Nabi,4,3,1,0,133.33,c Gurkeerat Singh b Navdeep Saini
54,Royal Challengers Bangalore,Rashid Khan,1,2,0,0,50.0,c SO Hetmyer b K Khejroliya
54,Royal Challengers Bangalore,B Kumar,7,5,1,0,140.0,not out
58,Delhi Capitals,WP Saha,8,9,1,0,88.89,c SS Iyer b I Sharma
58,Delhi Capitals,MJ Guptill,36,19,1,4,189.47,c KMA Paul b A Mishra
58,Delhi Capitals,MK Pandey,30,36,3,0,83.33,c SE Rutherford b KMA Paul
58,Delhi Capitals,KS Williamson,28,27,2,0,103.7,b I Sharma
58,Delhi Capitals,V Shankar,25,11,2,2,227.27,c AR Patel b TA Boult
58,Delhi Capitals,Mohammad Nabi,20,13,3,1,153.85,c AR Patel b KMA Paul
58,Delhi Capitals,DJ Hooda,4,4,0,0,100.0,run out ()
58,Delhi Capitals,Rashid Khan,0,1,0,0,0.0,c RR Pant b KMA Paul
58,Delhi Capitals,Basil Thampi,1,1,0,0,100.0,not out
