match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
41,Sunrisers Hyderabad,JJ Bumrah,4.0,0,39,1,9.75,8
41,Sunrisers Hyderabad,MJ Santner,4.0,0,19,0,4.75,9
41,Sunrisers Hyderabad,TA Boult,4.0,0,26,4,6.5,12
41,Sunrisers Hyderabad,V Puthur,1.0,0,15,0,15.0,2
45,Lucknow Super Giants,C Bosch,4.0,0,26,1,6.5,14
45,Lucknow Super Giants,DL Chahar,3.0,0,38,0,12.67,8
45,Lucknow Super Giants,HH Pandya,1.0,0,10,0,10.0,2
45,Lucknow Super Giants,JJ Bumrah,4.0,0,22,4,5.5,14
45,Lucknow Super Giants,KV Sharma,2.0,0,25,0,12.5,1
45,Lucknow Super Giants,TA Boult,4.0,0,20,3,5.0,10
45,Lucknow Super Giants,WG Jacks,2.0,0,18,2,9.0,4
50,Rajasthan Royals,C Bosch,3.0,0,29,0,9.67,9
50,Rajasthan Royals,DL Chahar,2.0,0,13,1,6.5,9
50,Rajasthan Royals,HH Pandya,1.0,0,2,1,2.0,4
50,Rajasthan Royals,JJ Bumrah,4.0,0,15,2,3.75,14
50,Rajasthan Royals,KV Sharma,4.0,0,23,3,5.75,9
50,Rajasthan Royals,TA Boult,2.1,1,28,3,12.92,5
56,Gujarat Titans,Ashwani Kumar,4.0,0,28,2,7.0,6
56,Gujarat Titans,DL Chahar,3.0,0,32,1,10.67,6
56,Gujarat Titans,HH Pandya,1.0,0,18,0,18.0,1
56,Gujarat Titans,JJ Bumrah,4.0,0,19,2,4.75,15
56,Gujarat Titans,KV Sharma,2.0,0,13,0,6.5,3
56,Gujarat Titans,TA Boult,4.0,0,22,2,5.5,11
56,Gujarat Titans,WG Jacks,1.0,0,15,0,15.0,3
63,Delhi Capitals,DL Chahar,3.0,0,22,1,7.33,8
63,Delhi Capitals,JJ Bumrah,3.2,0,12,3,3.6,12
63,Delhi Capitals,KV Sharma,3.0,0,31,1,10.33,4
63,Delhi Capitals,MJ Santner,4.0,0,11,3,2.75,16
63,Delhi Capitals,TA Boult,4.0,0,29,1,7.25,8
63,Delhi Capitals,WG Jacks,1.0,0,16,1,16.0,2
69,Punjab Kings,Ashwani Kumar,1.0,0,16,0,16.0,0
69,Punjab Kings,DL Chahar,3.0,1,28,0,9.33,10
69,Punjab Kings,HH Pandya,2.0,0,29,0,14.5,1
69,Punjab Kings,JJ Bumrah,4.0,0,23,1,5.75,14
69,Punjab Kings,MJ Santner,4.0,0,41,2,10.25,7
69,Punjab Kings,TA Boult,3.3,0,36,0,10.29,6
69,Punjab Kings,WG Jacks,1.0,0,11,0,11.0,1
72,Gujarat Titans,Ashwani Kumar,3.3,0,28,1,8.0,5
72,Gujarat Titans,HH Pandya,3.0,0,37,0,12.33,3
72,Gujarat Titans,JJ Bumrah,4.0,0,27,1,6.75,10
72,Gujarat Titans,MJ Santner,1.0,0,10,1,10.0,2
72,Gujarat Titans,Naman Dhir,1.0,0,9,0,9.0,1
72,Gujarat Titans,RJ Gleeson,3.3,0,39,1,11.14,5
72,Gujarat Titans,TA Boult,4.0,0,56,2,14.0,6
73,Punjab Kings,Ashwani Kumar,4.0,0,55,2,13.75,9
73,Punjab Kings,HH Pandya,2.0,0,19,1,9.5,4
73,Punjab Kings,JJ Bumrah,4.0,0,40,0,10.0,6
73,Punjab Kings,MJ Santner,2.0,0,15,0,7.5,1
73,Punjab Kings,RJW Topley,3.0,0,40,0,13.33,6
73,Punjab Kings,TA Boult,4.0,0,38,1,9.5,9
