match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
35,Pune Warriors,A Ashish Reddy,4.0,0,32,2,8.0,6
35,Pune Warriors,A Mishra,3.0,0,25,0,8.33,4
35,Pune Warriors,Ankit Sharma,2.0,0,11,1,5.5,7
35,Pune Warriors,J Theron,4.0,0,37,2,9.25,9
35,Pune Warriors,JP Duminy,3.0,0,24,0,8.0,7
35,Pune Warriors,MS Gony,4.0,0,27,1,6.75,11
40,Mumbai Indians,A Ashish Reddy,2.1,0,11,1,5.08,8
40,Mumbai Indians,A Mishra,4.0,0,29,0,7.25,7
40,Mumbai Indians,DT Christian,3.0,0,14,0,4.67,10
40,Mumbai Indians,DW Steyn,4.0,0,10,2,2.5,17
40,Mumbai Indians,JP Duminy,1.0,0,8,1,8.0,1
40,Mumbai Indians,V Pratap Singh,4.0,0,28,1,7.0,11
42,Pune Warriors,A Ashish Reddy,3.0,0,32,1,10.67,3
42,Pune Warriors,A Mishra,3.0,0,20,0,6.67,7
42,Pune Warriors,Ankit Sharma,2.0,0,9,1,4.5,5
42,Pune Warriors,DW Steyn,4.0,0,46,0,11.5,7
42,Pune Warriors,JP Duminy,3.0,0,25,0,8.33,5
42,Pune Warriors,S Dhawan,1.0,0,9,1,9.0,3
42,Pune Warriors,V Pratap Singh,4.0,0,31,1,7.75,10
46,Chennai Super Kings,A Ashish Reddy,2.0,0,16,1,8.0,3
46,Chennai Super Kings,A Mishra,2.0,0,18,1,9.0,2
46,Chennai Super Kings,AA Jhunjhunwala,3.0,0,13,1,4.33,8
46,Chennai Super Kings,Ankit Sharma,2.0,0,13,0,6.5,3
46,Chennai Super Kings,DT Christian,4.0,0,35,1,8.75,5
46,Chennai Super Kings,DW Steyn,4.0,0,25,0,6.25,10
46,Chennai Super Kings,V Pratap Singh,3.0,0,35,2,11.67,5
50,Royal Challengers Bangalore,A Ashish Reddy,4.0,0,36,1,9.0,11
50,Royal Challengers Bangalore,A Mishra,4.0,0,28,2,7.0,7
50,Royal Challengers Bangalore,Anand Rajan,3.5,0,44,1,11.48,6
50,Royal Challengers Bangalore,DW Steyn,3.0,1,30,0,10.0,9
50,Royal Challengers Bangalore,S Dhawan,1.0,0,11,0,11.0,1
50,Royal Challengers Bangalore,V Pratap Singh,3.0,0,34,1,11.33,3
53,Kings XI Punjab,A Ashish Reddy,4.0,0,39,2,9.75,7
53,Kings XI Punjab,A Mishra,2.0,0,20,0,10.0,5
53,Kings XI Punjab,AA Jhunjhunwala,2.0,0,12,0,6.0,4
53,Kings XI Punjab,DJ Harris,2.0,0,15,0,7.5,4
53,Kings XI Punjab,J Theron,4.0,0,29,0,7.25,9
53,Kings XI Punjab,S Dhawan,2.0,0,8,1,4.0,4
53,Kings XI Punjab,V Pratap Singh,4.0,0,45,1,11.25,8
55,Delhi Daredevils,A Ashish Reddy,2.0,0,29,0,14.5,3
55,Delhi Daredevils,A Mishra,4.0,0,44,0,11.0,4
55,Delhi Daredevils,Ankit Sharma,1.0,0,16,0,16.0,1
55,Delhi Daredevils,MS Gony,4.0,0,22,0,5.5,11
55,Delhi Daredevils,S Dhawan,2.0,0,27,1,13.5,4
55,Delhi Daredevils,TP Sudhindra,3.4,0,43,0,11.73,10
61,Kings XI Punjab,A Mishra,3.0,0,31,1,10.33,5
61,Kings XI Punjab,AA Jhunjhunwala,1.0,0,13,0,13.0,2
61,Kings XI Punjab,DT Christian,4.0,0,31,2,7.75,8
61,Kings XI Punjab,DW Steyn,4.0,0,26,2,6.5,10
61,Kings XI Punjab,MS Gony,4.0,0,40,1,10.0,8
61,Kings XI Punjab,TP Sudhindra,4.0,0,47,0,11.75,5
68,Rajasthan Royals,A Ashish Reddy,2.0,0,17,0,8.5,4
68,Rajasthan Royals,A Mishra,4.0,0,20,2,5.0,9
68,Rajasthan Royals,DW Steyn,4.0,0,16,2,4.0,12
68,Rajasthan Royals,JP Duminy,2.0,0,13,0,6.5,4
68,Rajasthan Royals,MS Gony,4.0,0,26,1,6.5,10
68,Rajasthan Royals,V Pratap Singh,4.0,0,31,2,7.75,8
71,Royal Challengers Bangalore,A Ashish Reddy,4.0,0,25,3,6.25,10
71,Royal Challengers Bangalore,A Mishra,4.0,0,26,2,6.5,10
71,Royal Challengers Bangalore,DW Steyn,4.0,0,8,3,2.0,18
71,Royal Challengers Bangalore,MS Gony,4.0,0,38,0,9.5,11
71,Royal Challengers Bangalore,V Pratap Singh,4.0,0,26,1,6.5,9
