match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
29,Chennai Super Kings,M Kartik,1,2,0,0,50.0,not out
29,Chennai Super Kings,AC Thomas,1,2,0,0,50.0,not out
31,Chennai Super Kings,JD Ryder,19,12,4,0,158.33,c S Anirudha b DE Bollinger
31,Chennai Super Kings,MD Mishra,2,9,0,0,22.22,c SB Jakati b DE Bollinger
31,Chennai Super Kings,MK Pandey,10,13,1,0,76.92,c R Ashwin b TG Southee
31,Chennai Super Kings,M Manhas,0,4,0,0,0.0,b KMDN Kulasekara
31,Chennai Super Kings,Yuvraj Singh,62,43,3,4,144.19,not out
31,Chennai Super Kings,RV Uthappa,31,22,2,2,140.91,c S Anirudha b R Ashwin
31,Chennai Super Kings,MR Marsh,11,15,1,0,73.33,c R Ashwin b DE Bollinger
31,Chennai Super Kings,JE Taylor,1,2,0,0,50.0,not out
35,Royal Challengers Bangalore,JD Ryder,51,34,4,2,150.0,c M Kaif b J Syed Mohammad
35,Royal Challengers Bangalore,TD Paine,8,17,0,0,47.06,c DL Vettori b S Aravind
35,Royal Challengers Bangalore,MK Pandey,19,23,2,0,82.61,c SS Tiwary b DL Vettori
35,Royal Challengers Bangalore,Yuvraj Singh,41,23,2,3,178.26,c J Syed Mohammad b Z Khan
35,Royal Challengers Bangalore,RV Uthappa,23,17,3,1,135.29,not out
35,Royal Challengers Bangalore,M Manhas,3,5,0,0,60.0,c M Kaif b CH Gayle
35,Royal Challengers Bangalore,Harpreet Singh,1,1,0,0,100.0,not out
38,Rajasthan Royals,JD Ryder,18,12,3,0,150.0,st DH Yagnik b J Botha
38,Rajasthan Royals,MK Pandey,30,31,4,0,96.77,c LRPL Taylor b SK Trivedi
38,Rajasthan Royals,RV Uthappa,35,21,7,0,166.67,c DH Yagnik b SK Warne
38,Rajasthan Royals,Yuvraj Singh,7,11,0,0,63.64,run out (SK Trivedi)
38,Rajasthan Royals,Harpreet Singh,13,19,0,0,68.42,c AM Rahane b SR Watson
38,Rajasthan Royals,M Manhas,24,19,1,1,126.32,c STR Binny b SK Trivedi
38,Rajasthan Royals,NL McCullum,11,6,0,1,183.33,not out
38,Rajasthan Royals,R Sharma,0,1,0,0,0.0,"run out (DH Yagnik, SK Trivedi)"
44,Mumbai Indians,JD Ryder,0,1,0,0,0.0,c DS Kulkarni b Harbhajan Singh
44,Mumbai Indians,MK Pandey,59,47,4,3,125.53,c RG Sharma b SL Malinga
44,Mumbai Indians,GC Smith,6,12,1,0,50.0,c AC Blizzard b MM Patel
44,Mumbai Indians,AA Jhunjhunwala,10,15,2,0,66.67,c AT Rayudu b KA Pollard
44,Mumbai Indians,Yuvraj Singh,20,16,1,2,125.0,c MM Patel b SL Malinga
44,Mumbai Indians,RV Uthappa,34,26,0,2,130.77,not out
44,Mumbai Indians,M Manhas,0,1,0,0,0.0,c & b SL Malinga
44,Mumbai Indians,SB Wagh,0,1,0,0,0.0,run out (AT Rayudu)
44,Mumbai Indians,R Sharma,0,1,0,0,0.0,not out
51,Kings XI Punjab,JD Ryder,15,18,3,0,83.33,c DJ Hussey b BA Bhatt
51,Kings XI Punjab,MK Pandey,28,30,3,0,93.33,b P Kumar
51,Kings XI Punjab,RV Uthappa,22,18,3,0,122.22,c SJ Srivastava b RJ Harris
51,Kings XI Punjab,Yuvraj Singh,35,15,5,2,233.33,c & b SJ Srivastava
51,Kings XI Punjab,CJ Ferguson,6,14,0,0,42.86,not out
51,Kings XI Punjab,AA Jhunjhunwala,0,3,0,0,0.0,c AC Gilchrist b SJ Srivastava
51,Kings XI Punjab,MR Marsh,2,6,0,0,33.33,not out
53,Deccan Chargers,JD Ryder,35,20,5,2,175.0,b PP Ojha
53,Deccan Chargers,MK Pandey,49,42,6,2,116.67,lbw b A Mishra
53,Deccan Chargers,SC Ganguly,32,32,3,1,100.0,not out
53,Deccan Chargers,RV Uthappa,1,3,0,0,33.33,c KC Sangakkara b DT Christian
53,Deccan Chargers,Yuvraj Singh,2,6,0,0,33.33,b DT Christian
53,Deccan Chargers,CJ Ferguson,15,8,3,0,187.5,not out
62,Deccan Chargers,JD Ryder,18,14,1,1,128.57,c DB Ravi Teja b DW Steyn
62,Deccan Chargers,MK Pandey,23,20,3,1,115.0,b PP Ojha
62,Deccan Chargers,SC Ganguly,0,5,0,0,0.0,c PP Ojha b DT Christian
62,Deccan Chargers,RV Uthappa,4,5,1,0,80.0,c & b A Mishra
62,Deccan Chargers,Yuvraj Singh,23,17,3,1,135.29,c KC Sangakkara b DT Christian
62,Deccan Chargers,M Manhas,0,1,0,0,0.0,b A Mishra
62,Deccan Chargers,CJ Ferguson,11,13,1,0,84.62,c & b JP Duminy
62,Deccan Chargers,MR Marsh,37,28,1,3,132.14,b PP Ojha
62,Deccan Chargers,WD Parnell,16,16,0,1,100.0,"run out (DT Christian, PP Ojha)"
62,Deccan Chargers,B Kumar,1,1,0,0,100.0,not out
65,Kolkata Knight Riders,JD Ryder,1,6,0,0,16.67,c MK Tiwary b YK Pathan
65,Kolkata Knight Riders,MK Pandey,16,12,3,0,133.33,lbw b Iqbal Abdulla
65,Kolkata Knight Riders,CJ Ferguson,16,19,2,0,84.21,st SP Goswami b Shakib Al Hasan
65,Kolkata Knight Riders,SC Ganguly,18,22,0,1,81.82,c YK Pathan b Shakib Al Hasan
65,Kolkata Knight Riders,RV Uthappa,12,19,1,0,63.16,c B Lee b YK Pathan
65,Kolkata Knight Riders,Yuvraj Singh,24,26,2,0,92.31,c SP Goswami b L Balaji
65,Kolkata Knight Riders,S Rana,18,16,2,0,112.5,b L Balaji
65,Kolkata Knight Riders,WD Parnell,1,1,0,0,100.0,not out
