match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
62,Royal Challengers Bengaluru,KK Ahmed,4.0,0,31,2,7.75,8
62,Royal Challengers Bengaluru,Kuldeep Yadav,4.0,0,52,1,13.0,5
62,Royal Challengers Bengaluru,Mukesh Kumar,3.0,0,23,1,7.67,8
62,Royal Challengers Bengaluru,Rasikh Salam,3.0,0,23,2,7.67,5
64,Lucknow Super Giants,AR Patel,1.0,0,20,1,20.0,2
64,Lucknow Super Giants,Gulbadin Naib,1.0,0,12,0,12.0,1
64,Lucknow Super Giants,I Sharma,4.0,0,34,3,8.5,10
64,Lucknow Super Giants,KK Ahmed,2.0,0,22,1,11.0,6
64,Lucknow Super Giants,Kuldeep Yadav,4.0,0,33,1,8.25,9
64,Lucknow Super Giants,Mukesh Kumar,4.0,0,33,1,8.25,9
64,Lucknow Super Giants,Rasikh Salam,3.0,0,30,0,10.0,5
64,Lucknow Super Giants,T Stubbs,1.0,0,4,1,4.0,3
