match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
49,Deccan Chargers,B Lee,0,5,0,0,0.0,not out
49,Deccan Chargers,PP Chawla,1,1,0,0,100.0,not out
54,Chennai Super Kings,S Sohal,3,9,0,0,33.33,c PA Patel b T Thushara
54,Chennai Super Kings,SM Katich,8,13,1,0,61.54,b M Muralitharan
54,Chennai Super Kings,LA Pomersbach,26,32,1,1,81.25,c SK Raina b M Muralitharan
54,Chennai Super Kings,Yuvraj Singh,6,19,0,0,31.58,b SK Raina
54,Chennai Super Kings,KC Sangakkara,7,9,0,0,77.78,c & b R Ashwin
54,Chennai Super Kings,WA Mota,5,10,0,0,50.0,lbw b R Ashwin
54,Chennai Super Kings,IK Pathan,14,12,1,0,116.67,c JDP Oram b T Thushara
54,Chennai Super Kings,B Lee,6,7,1,0,85.71,c JDP Oram b SK Raina
54,Chennai Super Kings,PP Chawla,4,4,0,0,100.0,not out
54,Chennai Super Kings,RR Powar,7,5,1,0,140.0,not out
