match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
44,Lucknow Super Giants,YBK Jaiswal,24,18,3,1,133.33,c Ravi Bishnoi b MP Stoinis
44,Lucknow Super Giants,JC Buttler,34,18,4,1,188.89,b Yash Thakur
44,Lucknow Super Giants,SV Samson,71,33,7,4,215.15,not out
44,Lucknow Super Giants,R Parag,14,11,0,1,127.27,c A Badoni b A Mishra
44,Lucknow Super Giants,Dhruv Jurel,52,34,5,2,152.94,not out
50,Sunrisers Hyderabad,YBK Jaiswal,67,40,7,2,167.5,b T Natarajan
50,Sunrisers Hyderabad,JC Buttler,0,1,0,0,0.0,c M Jansen b B Kumar
50,Sunrisers Hyderabad,SV Samson,0,3,0,0,0.0,b B Kumar
50,Sunrisers Hyderabad,R Parag,77,49,8,4,157.14,c M Jansen b PJ Cummins
50,Sunrisers Hyderabad,SO Hetmyer,13,9,1,1,144.44,c M Jansen b T Natarajan
50,Sunrisers Hyderabad,R Powell,27,15,3,1,180.0,lbw b B Kumar
50,Sunrisers Hyderabad,Dhruv Jurel,1,3,0,0,33.33,c Abhishek Sharma b PJ Cummins
50,Sunrisers Hyderabad,R Ashwin,2,2,0,0,100.0,not out
56,Delhi Capitals,YBK Jaiswal,4,2,1,0,200.0,c AR Patel b KK Ahmed
56,Delhi Capitals,JC Buttler,19,17,2,1,111.76,b AR Patel
56,Delhi Capitals,SV Samson,86,46,8,6,186.96,c SD Hope b Mukesh Kumar
56,Delhi Capitals,R Parag,27,22,1,3,122.73,b Rasikh Salam
56,Delhi Capitals,SB Dubey,25,12,2,2,208.33,c T Stubbs b KK Ahmed
56,Delhi Capitals,R Powell,13,10,1,1,130.0,b Mukesh Kumar
56,Delhi Capitals,D Ferreira,1,3,0,0,33.33,lbw b Kuldeep Yadav
56,Delhi Capitals,R Ashwin,2,3,0,0,66.67,c SD Hope b Kuldeep Yadav
56,Delhi Capitals,TA Boult,2,3,0,0,66.67,not out
56,Delhi Capitals,Avesh Khan,7,3,1,0,233.33,not out
61,Chennai Super Kings,YBK Jaiswal,24,21,3,1,114.29,c RD Gaikwad b Simarjeet Singh
61,Chennai Super Kings,JC Buttler,21,25,2,0,84.0,c TU Deshpande b Simarjeet Singh
61,Chennai Super Kings,SV Samson,15,19,0,0,78.95,c RD Gaikwad b Simarjeet Singh
61,Chennai Super Kings,R Parag,47,35,1,3,134.29,not out
61,Chennai Super Kings,Dhruv Jurel,28,18,1,2,155.56,c SN Thakur b TU Deshpande
61,Chennai Super Kings,SB Dubey,0,1,0,0,0.0,c S Dube b TU Deshpande
61,Chennai Super Kings,R Ashwin,1,1,0,0,100.0,not out
65,Punjab Kings,YBK Jaiswal,4,4,1,0,100.0,b SM Curran
65,Punjab Kings,T Kohler-Cadmore,18,23,2,1,78.26,c JM Sharma b RD Chahar
65,Punjab Kings,SV Samson,18,15,3,0,120.0,c RD Chahar b NT Ellis
65,Punjab Kings,R Parag,48,34,6,0,141.18,lbw b HV Patel
65,Punjab Kings,R Ashwin,28,19,3,1,147.37,c Shashank Singh b Arshdeep Singh
65,Punjab Kings,Dhruv Jurel,0,1,0,0,0.0,c Harpreet Brar b SM Curran
65,Punjab Kings,R Powell,4,5,1,0,80.0,c & b RD Chahar
65,Punjab Kings,D Ferreira,7,8,0,0,87.5,c RR Rossouw b HV Patel
65,Punjab Kings,TA Boult,12,9,2,0,133.33,"run out (JM Bairstow, JM Sharma)"
65,Punjab Kings,Avesh Khan,3,2,0,0,150.0,not out
71,Royal Challengers Bengaluru,YBK Jaiswal,45,30,8,0,150.0,c KD Karthik b C Green
71,Royal Challengers Bengaluru,T Kohler-Cadmore,20,15,4,0,133.33,b LH Ferguson
71,Royal Challengers Bengaluru,SV Samson,17,13,0,1,130.77,st KD Karthik b KV Sharma
71,Royal Challengers Bengaluru,R Parag,36,26,2,2,138.46,b Mohammed Siraj
71,Royal Challengers Bengaluru,Dhruv Jurel,8,8,1,0,100.0,"run out (V Kohli, C Green)"
71,Royal Challengers Bengaluru,SO Hetmyer,26,14,3,1,185.71,c F du Plessis b Mohammed Siraj
71,Royal Challengers Bengaluru,R Powell,16,8,2,1,200.0,not out
72,Sunrisers Hyderabad,YBK Jaiswal,42,21,4,3,200.0,c Abdul Samad b Shahbaz Ahmed
72,Sunrisers Hyderabad,T Kohler-Cadmore,10,16,1,0,62.5,c RA Tripathi b PJ Cummins
72,Sunrisers Hyderabad,SV Samson,10,11,1,0,90.91,c AK Markram b Abhishek Sharma
72,Sunrisers Hyderabad,R Parag,6,10,0,0,60.0,c Abhishek Sharma b Shahbaz Ahmed
72,Sunrisers Hyderabad,Dhruv Jurel,56,35,7,2,160.0,not out
72,Sunrisers Hyderabad,R Ashwin,0,3,0,0,0.0,c H Klaasen b Shahbaz Ahmed
72,Sunrisers Hyderabad,SO Hetmyer,4,10,0,0,40.0,b Abhishek Sharma
72,Sunrisers Hyderabad,R Powell,6,12,0,0,50.0,c Abhishek Sharma b T Natarajan
72,Sunrisers Hyderabad,TA Boult,0,3,0,0,0.0,not out
