match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
29,Chennai Super Kings,S Gopal,1.0,0,9,1,9.0,2
33,Punjab Kings,Akash Madhwal,3.1,0,46,1,14.53,5
33,Punjab Kings,G Coetzee,4.0,0,32,3,8.0,11
33,Punjab Kings,HH Pandya,4.0,0,33,1,8.25,9
33,Punjab Kings,JJ Bumrah,4.0,0,21,3,5.25,13
33,Punjab Kings,R Shepherd,2.0,0,20,0,10.0,5
33,Punjab Kings,S Gopal,2.0,0,26,1,13.0,1
38,Rajasthan Royals,G Coetzee,2.0,0,25,0,12.5,7
38,Rajasthan Royals,HH Pandya,2.0,0,21,0,10.5,3
38,Rajasthan Royals,JJ Bumrah,4.0,0,37,0,9.25,10
38,Rajasthan Royals,Mohammad Nabi,3.0,0,30,0,10.0,5
38,Rajasthan Royals,N Thushara,3.0,0,28,0,9.33,2
38,Rajasthan Royals,PP Chawla,4.0,0,33,1,8.25,8
38,Rajasthan Royals,Tilak Varma,0.4,0,8,0,12.0,0
43,Delhi Capitals,HH Pandya,2.0,0,41,0,20.5,4
43,Delhi Capitals,JJ Bumrah,4.0,0,35,1,8.75,9
43,Delhi Capitals,L Wood,4.0,0,68,1,17.0,5
43,Delhi Capitals,Mohammad Nabi,2.0,0,20,1,10.0,2
43,Delhi Capitals,N Thushara,4.0,0,56,0,14.0,3
43,Delhi Capitals,PP Chawla,4.0,0,36,1,9.0,7
48,Lucknow Super Giants,G Coetzee,3.0,0,29,1,9.67,5
48,Lucknow Super Giants,HH Pandya,4.0,0,26,2,6.5,8
48,Lucknow Super Giants,JJ Bumrah,4.0,0,17,0,4.25,16
48,Lucknow Super Giants,Mohammad Nabi,1.2,0,16,1,12.0,1
48,Lucknow Super Giants,N Thushara,4.0,0,30,1,7.5,11
48,Lucknow Super Giants,PP Chawla,3.0,0,23,0,7.67,5
51,Kolkata Knight Riders,G Coetzee,2.0,0,24,0,12.0,3
51,Kolkata Knight Riders,HH Pandya,4.0,0,44,2,11.0,9
51,Kolkata Knight Riders,JJ Bumrah,3.5,0,18,3,4.7,15
51,Kolkata Knight Riders,N Thushara,4.0,0,42,3,10.5,10
51,Kolkata Knight Riders,Naman Dhir,3.0,0,25,0,8.33,3
51,Kolkata Knight Riders,PP Chawla,3.0,0,15,1,5.0,8
55,Sunrisers Hyderabad,A Kamboj,4.0,0,42,1,10.5,8
55,Sunrisers Hyderabad,HH Pandya,4.0,0,31,3,7.75,7
55,Sunrisers Hyderabad,JJ Bumrah,4.0,0,23,1,5.75,9
55,Sunrisers Hyderabad,N Thushara,4.0,0,42,0,10.5,6
55,Sunrisers Hyderabad,PP Chawla,4.0,0,33,3,8.25,7
60,Kolkata Knight Riders,A Kamboj,3.0,0,24,1,8.0,7
60,Kolkata Knight Riders,HH Pandya,3.0,0,32,0,10.67,4
60,Kolkata Knight Riders,JJ Bumrah,4.0,0,39,2,9.75,9
60,Kolkata Knight Riders,N Thushara,3.0,0,31,1,10.33,6
60,Kolkata Knight Riders,PP Chawla,3.0,0,28,2,9.33,7
67,Lucknow Super Giants,A Kamboj,3.0,0,48,0,16.0,4
67,Lucknow Super Giants,Arjun Tendulkar,2.2,0,22,0,9.43,7
67,Lucknow Super Giants,HH Pandya,2.0,0,27,0,13.5,1
67,Lucknow Super Giants,N Thushara,4.0,0,28,3,7.0,11
67,Lucknow Super Giants,N Wadhera,2.0,0,13,0,6.5,2
67,Lucknow Super Giants,Naman Dhir,0.4,0,17,0,25.5,0
67,Lucknow Super Giants,PP Chawla,4.0,0,29,3,7.25,10
67,Lucknow Super Giants,R Shepherd,2.0,0,30,0,15.0,5
