match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
28,Chennai Super Kings,PJ Cummins,4.0,0,25,0,6.25,12
28,Chennai Super Kings,PP Chawla,4.0,0,26,2,6.5,9
28,Chennai Super Kings,UT Yadav,4.0,0,36,0,9.0,11
30,Chennai Super Kings,AD Russell,4.0,0,20,2,5.0,9
30,Chennai Super Kings,GB Hogg,4.0,0,29,4,7.25,13
30,Chennai Super Kings,PJ Cummins,4.0,0,54,1,13.5,6
30,Chennai Super Kings,PP Chawla,4.0,0,21,1,5.25,13
30,Chennai Super Kings,UT Yadav,2.0,0,16,1,8.0,7
30,Chennai Super Kings,YK Pathan,2.0,0,11,0,5.5,4
33,Royal Challengers Bangalore,AD Russell,1.4,0,22,1,13.2,1
33,Royal Challengers Bangalore,GB Hogg,2.0,0,23,1,11.5,4
33,Royal Challengers Bangalore,PJ Cummins,2.0,0,18,0,9.0,4
33,Royal Challengers Bangalore,PP Chawla,2.0,0,21,1,10.5,3
33,Royal Challengers Bangalore,UT Yadav,2.0,0,31,0,15.5,2
38,Sunrisers Hyderabad,AD Russell,2.0,0,10,1,5.0,8
38,Sunrisers Hyderabad,GB Hogg,4.0,0,17,2,4.25,10
38,Sunrisers Hyderabad,J Botha,4.0,0,32,1,8.0,9
38,Sunrisers Hyderabad,PP Chawla,4.0,0,16,1,4.0,8
38,Sunrisers Hyderabad,RN ten Doeschate,1.0,0,4,0,4.0,3
38,Sunrisers Hyderabad,UT Yadav,4.0,0,34,2,8.5,10
38,Sunrisers Hyderabad,YK Pathan,1.0,0,19,0,19.0,1
42,Delhi Daredevils,AD Russell,4.0,0,24,1,6.0,13
42,Delhi Daredevils,GB Hogg,3.0,0,27,1,9.0,5
42,Delhi Daredevils,J Botha,1.0,0,14,0,14.0,0
42,Delhi Daredevils,PP Chawla,4.0,0,32,4,8.0,8
42,Delhi Daredevils,SP Narine,4.0,0,30,0,7.5,8
42,Delhi Daredevils,UT Yadav,4.0,0,29,0,7.25,12
44,Kings XI Punjab,AD Russell,4.0,0,50,1,12.5,6
44,Kings XI Punjab,GB Hogg,4.0,0,30,0,7.5,9
44,Kings XI Punjab,J Botha,1.0,0,9,0,9.0,2
44,Kings XI Punjab,PP Chawla,3.0,0,35,0,11.67,2
44,Kings XI Punjab,SP Narine,4.0,0,19,4,4.75,13
44,Kings XI Punjab,UT Yadav,4.0,0,36,0,9.0,8
51,Mumbai Indians,AD Russell,4.0,0,37,0,9.25,7
51,Mumbai Indians,M Morkel,4.0,0,27,1,6.75,11
51,Mumbai Indians,PP Chawla,1.0,0,9,0,9.0,3
51,Mumbai Indians,SP Narine,4.0,0,38,1,9.5,5
51,Mumbai Indians,Shakib Al Hasan,4.0,0,22,2,5.5,12
51,Mumbai Indians,UT Yadav,3.0,0,37,0,12.33,3
54,Rajasthan Royals,AD Russell,4.0,0,32,3,8.0,8
54,Rajasthan Royals,Azhar Mahmood,3.0,0,41,0,13.67,5
54,Rajasthan Royals,M Morkel,4.0,0,38,0,9.5,6
54,Rajasthan Royals,PP Chawla,1.0,0,12,0,12.0,1
54,Rajasthan Royals,Shakib Al Hasan,4.0,0,36,0,9.0,9
54,Rajasthan Royals,UT Yadav,4.0,0,36,1,9.0,4
