match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
21,Delhi Daredevils,KS Williamson,89,51,6,5,174.51,c SS Iyer b CH Morris
21,Delhi Daredevils,Yuvraj Singh,3,4,0,0,75.0,b CH Morris
21,Delhi Daredevils,MC Henriques,12,6,2,0,200.0,not out
21,Delhi Daredevils,DJ Hooda,9,4,0,1,225.0,not out
24,Rising Pune Supergiant,DA Warner,43,40,3,1,107.5,b JD Unadkat
24,Rising Pune Supergiant,S Dhawan,30,29,5,0,103.45,c RA Tripathi b Imran Tahir
24,Rising Pune Supergiant,KS Williamson,21,14,1,1,150.0,lbw b DT Christian
24,Rising Pune Supergiant,MC Henriques,55,28,6,2,196.43,not out
24,Rising Pune Supergiant,DJ Hooda,19,10,2,1,190.0,not out
33,Kings XI Punjab,DA Warner,51,27,4,4,188.89,b GJ Maxwell
33,Kings XI Punjab,S Dhawan,77,48,9,1,160.42,c GJ Maxwell b MM Sharma
33,Kings XI Punjab,KS Williamson,54,27,4,2,200.0,not out
33,Kings XI Punjab,Yuvraj Singh,15,12,2,0,125.0,c AR Patel b GJ Maxwell
33,Kings XI Punjab,MC Henriques,7,6,0,0,116.67,not out
37,Kolkata Knight Riders,DA Warner,126,59,10,8,213.56,c G Gambhir b CR Woakes
37,Kolkata Knight Riders,S Dhawan,29,30,2,1,96.67,run out (Kuldeep Yadav)
37,Kolkata Knight Riders,KS Williamson,40,25,5,0,160.0,"run out (NM Coulter-Nile, RV Uthappa)"
37,Kolkata Knight Riders,Yuvraj Singh,6,6,0,0,100.0,not out
40,Delhi Daredevils,DA Warner,30,21,4,1,142.86,b Mohammed Shami
40,Delhi Daredevils,S Dhawan,28,17,4,1,164.71,c SS Iyer b A Mishra
40,Delhi Daredevils,KS Williamson,24,24,1,1,100.0,c CH Morris b Mohammed Shami
40,Delhi Daredevils,Yuvraj Singh,70,41,11,1,170.73,not out
40,Delhi Daredevils,MC Henriques,25,18,2,0,138.89,not out
44,Rising Pune Supergiant,DA Warner,40,34,4,1,117.65,c SN Thakur b BA Stokes
44,Rising Pune Supergiant,S Dhawan,19,12,2,1,158.33,b BA Stokes
44,Rising Pune Supergiant,KS Williamson,4,2,1,0,200.0,c MS Dhoni b BA Stokes
44,Rising Pune Supergiant,Yuvraj Singh,47,43,4,2,109.3,c RA Tripathi b JD Unadkat
44,Rising Pune Supergiant,MC Henriques,4,6,0,0,66.67,b Imran Tahir
44,Rising Pune Supergiant,NV Ojha,9,9,0,1,100.0,c BA Stokes b JD Unadkat
44,Rising Pune Supergiant,Bipul Sharma,8,7,0,0,114.29,c BA Stokes b JD Unadkat
44,Rising Pune Supergiant,Rashid Khan,3,4,0,0,75.0,c & b JD Unadkat
44,Rising Pune Supergiant,B Kumar,0,1,0,0,0.0,c MK Tiwary b JD Unadkat
44,Rising Pune Supergiant,S Kaul,0,2,0,0,0.0,not out
48,Mumbai Indians,DA Warner,6,6,1,0,100.0,lbw b MJ McClenaghan
48,Mumbai Indians,S Dhawan,62,46,4,2,134.78,not out
48,Mumbai Indians,MC Henriques,44,35,6,0,125.71,c RG Sharma b JJ Bumrah
48,Mumbai Indians,Yuvraj Singh,9,11,1,0,81.82,c HH Pandya b SL Malinga
48,Mumbai Indians,V Shankar,15,12,1,0,125.0,not out
53,Gujarat Lions,DA Warner,69,52,9,0,132.69,not out
53,Gujarat Lions,S Dhawan,18,11,4,0,163.64,c JP Faulkner b P Kumar
53,Gujarat Lions,MC Henriques,4,2,1,0,200.0,c KD Karthik b P Kumar
53,Gujarat Lions,V Shankar,63,44,9,0,143.18,not out
58,Kolkata Knight Riders,DA Warner,37,35,2,2,105.71,b PP Chawla
58,Kolkata Knight Riders,S Dhawan,11,13,1,0,84.62,c RV Uthappa b UT Yadav
58,Kolkata Knight Riders,KS Williamson,24,26,2,1,92.31,c SA Yadav b NM Coulter-Nile
58,Kolkata Knight Riders,Yuvraj Singh,9,9,2,0,100.0,c PP Chawla b UT Yadav
58,Kolkata Knight Riders,V Shankar,22,17,2,1,129.41,c SA Yadav b NM Coulter-Nile
58,Kolkata Knight Riders,NV Ojha,16,16,0,1,100.0,c CA Lynn b TA Boult
58,Kolkata Knight Riders,CJ Jordan,0,1,0,0,0.0,c & b NM Coulter-Nile
58,Kolkata Knight Riders,Bipul Sharma,2,3,0,0,66.67,not out
