match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
13,Sunrisers Hyderabad,SS Iyer,60,40,3,5,150.0,c DA Warner b P Kumar
13,Sunrisers Hyderabad,JP Duminy,54,41,5,2,131.71,b DW Steyn
13,Sunrisers Hyderabad,Yuvraj Singh,9,13,0,0,69.23,c DA Warner b A Ashish Reddy
13,Sunrisers Hyderabad,AD Mathews,15,11,0,1,136.36,not out
13,Sunrisers Hyderabad,KM Jadhav,19,12,1,1,158.33,not out
17,Kolkata Knight Riders,MA Agarwal,1,8,0,0,12.5,c UT Yadav b M Morkel
17,Kolkata Knight Riders,SS Iyer,31,24,3,1,129.17,b PP Chawla
17,Kolkata Knight Riders,JP Duminy,5,8,1,0,62.5,b SP Narine
17,Kolkata Knight Riders,MK Tiwary,32,28,5,0,114.29,c YK Pathan b M Morkel
17,Kolkata Knight Riders,Yuvraj Singh,21,19,2,1,110.53,st RV Uthappa b PP Chawla
17,Kolkata Knight Riders,AD Mathews,28,21,1,2,133.33,c RV Uthappa b UT Yadav
17,Kolkata Knight Riders,KM Jadhav,12,9,1,1,133.33,c G Gambhir b UT Yadav
17,Kolkata Knight Riders,NM Coulter-Nile,2,2,0,0,100.0,"run out (MK Pandey, RV Uthappa)"
17,Kolkata Knight Riders,A Mishra,1,1,0,0,100.0,not out
21,Mumbai Indians,MA Agarwal,1,2,0,0,50.0,c AT Rayudu b MJ McClenaghan
21,Mumbai Indians,SS Iyer,83,56,7,5,148.21,b SL Malinga
21,Mumbai Indians,JP Duminy,78,50,3,6,156.0,not out
21,Mumbai Indians,AD Mathews,17,8,3,0,212.5,c PA Patel b MJ McClenaghan
21,Mumbai Indians,Yuvraj Singh,2,4,0,0,50.0,c KA Pollard b JJ Bumrah
21,Mumbai Indians,KM Jadhav,1,1,0,0,100.0,not out
26,Royal Challengers Bangalore,MA Agarwal,27,34,1,1,79.41,st KD Karthik b Iqbal Abdulla
26,Royal Challengers Bangalore,SS Iyer,0,1,0,0,0.0,lbw b MA Starc
26,Royal Challengers Bangalore,JP Duminy,13,14,2,0,92.86,c KD Karthik b D Wiese
26,Royal Challengers Bangalore,Yuvraj Singh,2,5,0,0,40.0,c KD Karthik b VR Aaron
26,Royal Challengers Bangalore,AD Mathews,0,1,0,0,0.0,c AB de Villiers b VR Aaron
26,Royal Challengers Bangalore,KM Jadhav,33,29,4,0,113.79,c MA Starc b HV Patel
26,Royal Challengers Bangalore,NM Coulter-Nile,4,8,1,0,50.0,lbw b D Wiese
26,Royal Challengers Bangalore,A Mishra,2,4,0,0,50.0,b MA Starc
26,Royal Challengers Bangalore,S Nadeem,2,7,0,0,28.57,b MA Starc
26,Royal Challengers Bangalore,Imran Tahir,3,4,0,0,75.0,not out
26,Royal Challengers Bangalore,DJ Muthuswami,1,3,0,0,33.33,run out (AB de Villiers)
31,Kings XI Punjab,MA Agarwal,52,40,6,1,130.0,not out
31,Kings XI Punjab,SS Iyer,54,40,4,3,135.0,c AR Patel b SN Thakur
31,Kings XI Punjab,SS Tiwary,5,4,1,0,125.0,not out
36,Rajasthan Royals,MA Agarwal,11,8,1,1,137.5,b STR Binny
36,Rajasthan Royals,SS Iyer,9,12,2,0,75.0,b SR Watson
36,Rajasthan Royals,JP Duminy,56,39,3,3,143.59,c DS Kulkarni b JP Faulkner
36,Rajasthan Royals,Yuvraj Singh,22,18,4,0,122.22,c STR Binny b JP Faulkner
36,Rajasthan Royals,AD Mathews,16,17,2,0,94.12,c SV Samson b STR Binny
36,Rajasthan Royals,KM Jadhav,11,7,0,1,157.14,c SR Watson b DS Kulkarni
36,Rajasthan Royals,SS Tiwary,28,14,1,2,200.0,not out
36,Rajasthan Royals,NM Coulter-Nile,6,2,0,1,300.0,c SPD Smith b DS Kulkarni
36,Rajasthan Royals,A Mishra,1,3,0,0,33.33,not out
39,Mumbai Indians,MA Agarwal,0,1,0,0,0.0,c PA Patel b SL Malinga
39,Mumbai Indians,SS Iyer,19,18,3,0,105.56,c R Vinay Kumar b Harbhajan Singh
39,Mumbai Indians,JP Duminy,28,19,3,2,147.37,c & b J Suchith
39,Mumbai Indians,KM Jadhav,16,15,0,1,106.67,st PA Patel b Harbhajan Singh
39,Mumbai Indians,Yuvraj Singh,57,44,7,2,129.55,c LMP Simmons b SL Malinga
39,Mumbai Indians,AD Mathews,12,10,0,1,120.0,c J Suchith b HH Pandya
39,Mumbai Indians,SS Tiwary,13,11,2,0,118.18,not out
39,Mumbai Indians,NM Coulter-Nile,3,2,0,0,150.0,not out
42,Kolkata Knight Riders,MK Tiwary,25,28,3,1,89.29,c SA Yadav b PP Chawla
42,Kolkata Knight Riders,SS Iyer,40,35,3,2,114.29,b GB Hogg
42,Kolkata Knight Riders,JP Duminy,25,16,2,1,156.25,c UT Yadav b PP Chawla
42,Kolkata Knight Riders,KM Jadhav,10,6,0,1,166.67,c J Botha b PP Chawla
42,Kolkata Knight Riders,Yuvraj Singh,0,3,0,0,0.0,c AD Russell b PP Chawla
42,Kolkata Knight Riders,AD Mathews,22,15,2,1,146.67,b AD Russell
42,Kolkata Knight Riders,SS Tiwary,24,15,3,1,160.0,not out
42,Kolkata Knight Riders,JA Morkel,5,2,1,0,250.0,not out
45,Sunrisers Hyderabad,Q de Kock,50,31,9,1,161.29,st NV Ojha b KV Sharma
45,Sunrisers Hyderabad,SS Iyer,0,7,0,0,0.0,c & b B Kumar
45,Sunrisers Hyderabad,JP Duminy,12,16,0,0,75.0,b KV Sharma
45,Sunrisers Hyderabad,Yuvraj Singh,2,7,0,0,28.57,c KV Sharma b Parvez Rasool
45,Sunrisers Hyderabad,KM Jadhav,63,34,8,2,185.29,not out
45,Sunrisers Hyderabad,SS Tiwary,26,25,2,1,104.0,not out
49,Chennai Super Kings,Q de Kock,3,7,0,0,42.86,c R Ashwin b IC Pandey
49,Chennai Super Kings,SS Iyer,70,49,10,1,142.86,not out
49,Chennai Super Kings,JP Duminy,6,7,1,0,85.71,b IC Pandey
49,Chennai Super Kings,Yuvraj Singh,32,28,4,1,114.29,c MM Sharma b P Negi
49,Chennai Super Kings,JA Morkel,8,8,0,1,100.0,c IC Pandey b P Negi
49,Chennai Super Kings,KM Jadhav,1,1,0,0,100.0,not out
55,Royal Challengers Bangalore,Q de Kock,69,39,9,3,176.92,c V Kohli b YS Chahal
55,Royal Challengers Bangalore,SS Iyer,20,18,1,1,111.11,c CH Gayle b HV Patel
55,Royal Challengers Bangalore,JP Duminy,67,43,4,3,155.81,not out
55,Royal Challengers Bangalore,Yuvraj Singh,11,7,0,1,157.14,c MA Starc b YS Chahal
55,Royal Challengers Bangalore,KM Jadhav,0,1,0,0,0.0,c KD Karthik b HV Patel
55,Royal Challengers Bangalore,AD Mathews,1,3,0,0,33.33,run out (YS Chahal)
55,Royal Challengers Bangalore,SS Tiwary,13,9,0,1,144.44,not out
