match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
26,Lucknow Super Giants,Mohammed Siraj,4.0,0,50,0,12.5,5
26,Lucknow Super Giants,R Sai Kishore,1.3,0,35,0,23.33,0
26,Lucknow Super Giants,Rashid Khan,4.0,0,35,1,8.75,7
26,Lucknow Super Giants,Washington Sundar,4.0,0,28,1,7.0,9
35,Delhi Capitals,Arshad Khan,4.0,0,46,1,11.5,6
35,Delhi Capitals,I Sharma,3.0,0,19,1,6.33,3
35,Delhi Capitals,M Prasidh Krishna,4.0,0,41,4,10.25,7
35,Delhi Capitals,Mohammed Siraj,4.0,0,47,1,11.75,7
35,Delhi Capitals,R Sai Kishore,1.0,0,9,1,9.0,2
35,Delhi Capitals,Rashid Khan,4.0,0,38,0,9.5,3
39,Kolkata Knight Riders,I Sharma,2.0,0,18,1,9.0,4
39,Kolkata Knight Riders,M Prasidh Krishna,4.0,0,25,2,6.25,12
39,Kolkata Knight Riders,Mohammed Siraj,4.0,0,32,1,8.0,11
39,Kolkata Knight Riders,R Sai Kishore,3.0,0,19,1,6.33,4
39,Kolkata Knight Riders,Rashid Khan,4.0,0,25,2,6.25,10
39,Kolkata Knight Riders,Washington Sundar,3.0,0,36,1,12.0,2
47,Rajasthan Royals,I Sharma,2.0,0,36,0,18.0,4
47,Rajasthan Royals,Karim Janat,1.0,0,30,0,30.0,0
47,Rajasthan Royals,M Prasidh Krishna,4.0,0,47,1,11.75,7
47,Rajasthan Royals,Mohammed Siraj,2.0,0,24,0,12.0,4
47,Rajasthan Royals,R Sai Kishore,1.0,0,16,0,16.0,2
47,Rajasthan Royals,Rashid Khan,4.0,0,24,1,6.0,9
47,Rajasthan Royals,Washington Sundar,1.5,0,34,0,18.55,1
51,Sunrisers Hyderabad,G Coetzee,4.0,0,36,1,9.0,5
51,Sunrisers Hyderabad,I Sharma,3.2,0,35,1,10.5,5
51,Sunrisers Hyderabad,M Prasidh Krishna,4.0,0,19,2,4.75,8
51,Sunrisers Hyderabad,Mohammed Siraj,4.0,0,33,2,8.25,9
51,Sunrisers Hyderabad,R Sai Kishore,0.4,0,1,0,1.5,2
51,Sunrisers Hyderabad,Rashid Khan,3.0,0,50,0,16.67,1
51,Sunrisers Hyderabad,Washington Sundar,1.0,0,6,0,6.0,1
56,Mumbai Indians,Arshad Khan,3.0,0,18,1,6.0,9
56,Mumbai Indians,G Coetzee,2.0,0,10,1,5.0,6
56,Mumbai Indians,M Prasidh Krishna,4.0,0,37,1,9.25,9
56,Mumbai Indians,Mohammed Siraj,3.0,0,29,1,9.67,7
56,Mumbai Indians,R Sai Kishore,4.0,0,34,2,8.5,5
56,Mumbai Indians,Rashid Khan,4.0,0,21,1,5.25,8
60,Delhi Capitals,Arshad Khan,2.0,0,7,1,3.5,8
60,Delhi Capitals,K Rabada,2.0,0,34,0,17.0,2
60,Delhi Capitals,M Prasidh Krishna,4.0,0,40,1,10.0,5
60,Delhi Capitals,Mohammed Siraj,4.0,0,37,0,9.25,11
60,Delhi Capitals,R Sai Kishore,4.0,0,47,1,11.75,6
60,Delhi Capitals,Rashid Khan,4.0,0,32,0,8.0,3
64,Lucknow Super Giants,Arshad Khan,3.0,0,36,1,12.0,4
64,Lucknow Super Giants,K Rabada,4.0,0,45,0,11.25,7
64,Lucknow Super Giants,M Prasidh Krishna,4.0,0,44,0,11.0,6
64,Lucknow Super Giants,Mohammed Siraj,4.0,0,37,0,9.25,10
64,Lucknow Super Giants,R Sai Kishore,3.0,0,34,1,11.33,6
64,Lucknow Super Giants,Rashid Khan,2.0,0,36,0,18.0,2
67,Chennai Super Kings,Arshad Khan,2.0,0,42,0,21.0,1
67,Chennai Super Kings,G Coetzee,3.0,0,34,0,11.33,3
67,Chennai Super Kings,M Prasidh Krishna,4.0,0,22,2,5.5,13
67,Chennai Super Kings,M Shahrukh Khan,1.0,0,13,1,13.0,1
67,Chennai Super Kings,Mohammed Siraj,4.0,0,47,0,11.75,9
67,Chennai Super Kings,R Sai Kishore,2.0,0,23,1,11.5,3
67,Chennai Super Kings,Rashid Khan,4.0,0,42,1,10.5,5
72,Mumbai Indians,G Coetzee,3.0,0,51,0,17.0,5
72,Mumbai Indians,M Prasidh Krishna,4.0,0,53,2,13.25,5
72,Mumbai Indians,Mohammed Siraj,4.0,0,37,1,9.25,7
72,Mumbai Indians,R Sai Kishore,4.0,0,42,2,10.5,6
72,Mumbai Indians,Rashid Khan,4.0,0,31,0,7.75,8
72,Mumbai Indians,Washington Sundar,1.0,0,7,0,7.0,2
