match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
38,Mumbai Indians,KM Jadhav,28,22,2,0,127.27,c KA Pollard b MJ McClenaghan
38,Mumbai Indians,SR Watson,3,5,0,0,60.0,b JJ Bumrah
38,Mumbai Indians,P Negi,35,23,1,3,152.17,c KA Pollard b MJ McClenaghan
38,Mumbai Indians,AF Milne,0,1,0,0,0.0,not out
38,Mumbai Indians,S Aravind,0,0,0,0,0.0,run out (PA Patel)
43,Kings XI Punjab,Mandeep Singh,46,40,5,2,115.0,b GJ Maxwell
43,Kings XI Punjab,CH Gayle,0,2,0,0,0.0,c MJ Guptill b Sandeep Sharma
43,Kings XI Punjab,V Kohli,6,6,1,0,100.0,b Sandeep Sharma
43,Kings XI Punjab,AB de Villiers,10,6,1,1,166.67,c WP Saha b Sandeep Sharma
43,Kings XI Punjab,KM Jadhav,6,6,1,0,100.0,c AR Patel b MM Sharma
43,Kings XI Punjab,SR Watson,3,6,0,0,50.0,c WP Saha b AR Patel
43,Kings XI Punjab,P Negi,21,23,2,0,91.3,c WP Saha b AR Patel
43,Kings XI Punjab,S Aravind,4,6,0,0,66.67,lbw b GJ Maxwell
43,Kings XI Punjab,S Badree,8,9,0,0,88.89,b AR Patel
43,Kings XI Punjab,A Choudhary,4,6,0,0,66.67,c MJ Guptill b MM Sharma
43,Kings XI Punjab,YS Chahal,4,4,0,0,100.0,not out
46,Kolkata Knight Riders,CH Gayle,0,1,0,0,0.0,c G Gambhir b UT Yadav
46,Kolkata Knight Riders,Mandeep Singh,52,43,4,1,120.93,c UT Yadav b SP Narine
46,Kolkata Knight Riders,V Kohli,5,9,0,0,55.56,lbw b UT Yadav
46,Kolkata Knight Riders,AB de Villiers,10,8,2,0,125.0,b SP Narine
46,Kolkata Knight Riders,TM Head,75,47,3,5,159.57,not out
46,Kolkata Knight Riders,KM Jadhav,8,9,1,0,88.89,c UT Yadav b CR Woakes
46,Kolkata Knight Riders,P Negi,5,3,1,0,166.67,c CA Lynn b UT Yadav
56,Delhi Daredevils,CH Gayle,48,38,3,3,126.32,c Z Khan b S Nadeem
56,Delhi Daredevils,Vishnu Vinod,3,9,0,0,33.33,b PJ Cummins
56,Delhi Daredevils,V Kohli,58,45,3,3,128.89,c S Nadeem b Z Khan
56,Delhi Daredevils,TM Head,2,2,0,0,100.0,"run out (SS Iyer, Z Khan)"
56,Delhi Daredevils,KM Jadhav,12,9,0,1,133.33,run out (PJ Cummins)
56,Delhi Daredevils,Sachin Baby,12,8,2,0,150.0,c CJ Anderson b PJ Cummins
56,Delhi Daredevils,SR Watson,4,4,0,0,100.0,not out
56,Delhi Daredevils,P Negi,13,5,3,0,260.0,not out
