match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
23,Mumbai Indians,BJ Hodge,73,60,5,3,121.67,"run out (JP Duminy, PR Shah)"
23,Mumbai Indians,MN van Wyk,32,35,3,0,91.43,c JP Duminy b GR Napier
23,Mumbai Indians,LR Shukla,6,7,0,0,85.71,b Z Khan
23,Mumbai Indians,BB McCullum,5,7,0,0,71.43,c SL Malinga b AM Nayar
23,Mumbai Indians,WP Saha,8,4,1,0,200.0,not out
27,Kings XI Punjab,BB McCullum,19,31,1,0,61.29,c VS Malik b PP Chawla
27,Kings XI Punjab,CH Gayle,17,17,3,0,100.0,c Yuvraj Singh b YA Abdulla
27,Kings XI Punjab,BJ Hodge,70,43,10,1,162.79,not out
27,Kings XI Punjab,SC Ganguly,22,17,1,1,129.41,c KC Sangakkara b PP Chawla
27,Kings XI Punjab,MN van Wyk,18,12,1,1,150.0,not out
31,Delhi Daredevils,MN van Wyk,74,48,11,0,154.17,b A Nehra
31,Delhi Daredevils,BB McCullum,35,29,1,3,120.69,c A Nehra b PJ Sangwan
31,Delhi Daredevils,BJ Hodge,10,19,0,0,52.63,c AB de Villiers b PJ Sangwan
31,Delhi Daredevils,MC Henriques,30,24,2,1,125.0,not out
31,Delhi Daredevils,WP Saha,1,1,0,0,100.0,not out
39,Delhi Daredevils,BB McCullum,6,3,0,1,200.0,lbw b A Nehra
39,Delhi Daredevils,SC Ganguly,44,45,1,2,97.78,c DA Warner b DP Nannes
39,Delhi Daredevils,BJ Hodge,0,3,0,0,0.0,c AB de Villiers b A Nehra
39,Delhi Daredevils,MN van Wyk,0,2,0,0,0.0,c R Bhatia b DP Nannes
39,Delhi Daredevils,Yashpal Singh,13,20,2,0,65.0,c R Bhatia b A Mishra
39,Delhi Daredevils,WP Saha,0,1,0,0,0.0,c KD Karthik b A Mishra
39,Delhi Daredevils,MC Henriques,2,8,0,0,25.0,st KD Karthik b A Mishra
39,Delhi Daredevils,AB Agarkar,39,29,3,2,134.48,c M Manhas b PJ Sangwan
39,Delhi Daredevils,M Kartik,11,10,0,0,110.0,not out
41,Royal Challengers Bangalore,BB McCullum,84,64,10,2,131.25,not out
41,Royal Challengers Bangalore,SC Ganguly,4,6,1,0,66.67,c MV Boucher b R Vinay Kumar
41,Royal Challengers Bangalore,AN Ghosh,7,7,1,0,100.0,c MV Boucher b R Vinay Kumar
41,Royal Challengers Bangalore,DJ Hussey,43,27,3,2,159.26,b B Akhil
41,Royal Challengers Bangalore,AD Mathews,16,13,2,0,123.08,c V Kohli b A Kumble
41,Royal Challengers Bangalore,WP Saha,10,5,0,1,200.0,not out
48,Deccan Chargers,BB McCullum,20,18,1,1,111.11,c TL Suman b RJ Harris
48,Deccan Chargers,SC Ganguly,33,41,3,0,80.49,c RJ Harris b RG Sharma
48,Deccan Chargers,BJ Hodge,48,41,5,0,117.07,c Harmeet Singh b RJ Harris
48,Deccan Chargers,DJ Hussey,43,17,2,4,252.94,run out (AC Gilchrist)
48,Deccan Chargers,WP Saha,7,3,0,1,233.33,c RP Singh b A Symonds
48,Deccan Chargers,Mashrafe Mortaza,2,2,0,0,100.0,not out
51,Chennai Super Kings,BB McCullum,81,48,11,3,168.75,b SB Jakati
51,Chennai Super Kings,SC Ganguly,4,14,0,0,28.57,b M Muralitharan
51,Chennai Super Kings,BJ Hodge,71,44,4,4,161.36,not out
51,Chennai Super Kings,DJ Hussey,3,2,0,0,150.0,"run out (M Muralitharan, MS Dhoni)"
51,Chennai Super Kings,WP Saha,25,13,2,1,192.31,not out
53,Rajasthan Royals,BB McCullum,9,4,2,0,225.0,lbw b A Singh
53,Rajasthan Royals,SC Ganguly,0,3,0,0,0.0,c RA Jadeja b MM Patel
53,Rajasthan Royals,BJ Hodge,6,8,1,0,75.0,st NV Ojha b J Botha
53,Rajasthan Royals,Yashpal Singh,6,20,0,0,30.0,c RJ Quiney b MM Patel
53,Rajasthan Royals,DJ Hussey,9,13,2,0,69.23,c NK Patel b J Botha
53,Rajasthan Royals,LR Shukla,48,46,3,2,104.35,not out
53,Rajasthan Royals,SS Shaikh,6,7,1,0,85.71,"run out (J Botha, YK Pathan)"
53,Rajasthan Royals,AB Agarkar,13,17,0,0,76.47,not out
