match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
52,Kings XI Punjab,STR Binny,7,10,0,0,70.0,c SE Marsh b Karanveer Singh
52,Kings XI Punjab,R Tewatia,16,13,0,1,123.08,c Karanveer Singh b AR Patel
52,Kings XI Punjab,BJ Hodge,31,18,2,2,172.22,st WP Saha b AR Patel
52,Kings XI Punjab,JP Faulkner,35,13,1,4,269.23,not out
52,Kings XI Punjab,KK Cooper,2,2,0,0,100.0,c SE Marsh b AR Patel
52,Kings XI Punjab,VS Malik,1,2,0,0,50.0,not out
56,Mumbai Indians,SR Watson,8,18,1,0,44.44,c KA Pollard b Harbhajan Singh
56,Mumbai Indians,SV Samson,74,47,7,3,157.45,c Harbhajan Singh b S Gopal
56,Mumbai Indians,KK Nair,50,27,7,2,185.19,c LMP Simmons b JJ Bumrah
56,Mumbai Indians,BJ Hodge,29,16,2,1,181.25,not out
56,Mumbai Indians,JP Faulkner,23,12,0,3,191.67,c CJ Anderson b KA Pollard
