match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
21,Royal Challengers Bangalore,JD Ryder,34,22,4,1,154.55,c MA Agarwal b HV Patel
21,Royal Challengers Bangalore,SC Ganguly,6,8,0,0,75.0,c MA Agarwal b R Vinay Kumar
21,Royal Challengers Bangalore,MN Samuels,34,20,1,2,170.0,run out (AB de Villiers)
21,Royal Challengers Bangalore,SPD Smith,16,14,0,1,114.29,"run out (AB de Villiers, R Vinay Kumar)"
21,Royal Challengers Bangalore,AD Mathews,10,7,0,1,142.86,c V Kohli b R Vinay Kumar
21,Royal Challengers Bangalore,M Manhas,6,4,1,0,150.0,not out
24,Chennai Super Kings,RV Uthappa,8,5,2,0,160.0,c R Ashwin b KMDN Kulasekara
24,Chennai Super Kings,JD Ryder,9,10,2,0,90.0,c DJ Bravo b KMDN Kulasekara
24,Chennai Super Kings,SC Ganguly,24,26,4,0,92.31,c KMDN Kulasekara b SB Jakati
24,Chennai Super Kings,MK Pandey,13,6,0,1,216.67,c S Badrinath b DJ Bravo
24,Chennai Super Kings,MN Samuels,26,24,2,1,108.33,c KMDN Kulasekara b R Ashwin
24,Chennai Super Kings,SPD Smith,23,21,0,0,109.52,c F du Plessis b DE Bollinger
24,Chennai Super Kings,AD Mathews,27,22,1,0,122.73,b DJ Bravo
24,Chennai Super Kings,B Kumar,2,4,0,0,50.0,not out
24,Chennai Super Kings,M Kartik,4,3,0,0,133.33,not out
27,Delhi Daredevils,RV Uthappa,10,13,2,0,76.92,c NV Ojha b M Morkel
27,Delhi Daredevils,JD Ryder,86,58,7,4,148.28,b M Morkel
27,Delhi Daredevils,SC Ganguly,41,35,5,1,117.14,c UT Yadav b M Morkel
27,Delhi Daredevils,SPD Smith,34,13,4,2,261.54,not out
27,Delhi Daredevils,AD Mathews,6,2,1,0,300.0,not out
31,Delhi Daredevils,JD Ryder,0,2,0,0,0.0,b IK Pathan
31,Delhi Daredevils,MK Pandey,80,56,7,3,142.86,not out
31,Delhi Daredevils,SC Ganguly,1,4,0,0,25.0,c S Nadeem b M Morkel
31,Delhi Daredevils,RV Uthappa,60,58,6,0,103.45,not out
35,Deccan Chargers,MK Pandey,21,20,2,1,105.0,b J Theron
35,Deccan Chargers,JD Ryder,7,6,1,0,116.67,c DJ Harris b Ankit Sharma
35,Deccan Chargers,SC Ganguly,23,20,3,1,115.0,c DJ Harris b MS Gony
35,Deccan Chargers,RV Uthappa,29,27,2,1,107.41,b A Ashish Reddy
35,Deccan Chargers,MN Samuels,3,8,0,0,37.5,c KC Sangakkara b A Ashish Reddy
35,Deccan Chargers,SPD Smith,26,13,0,3,200.0,c JP Duminy b J Theron
35,Deccan Chargers,M Manhas,22,14,0,2,157.14,not out
35,Deccan Chargers,AC Thomas,12,9,0,1,133.33,run out (PA Patel)
35,Deccan Chargers,B Kumar,7,4,1,0,175.0,not out
42,Deccan Chargers,MK Pandey,0,1,0,0,0.0,c KC Sangakkara b Ankit Sharma
42,Deccan Chargers,MJ Clarke,41,31,7,0,132.26,"run out (A Mishra, PA Patel)"
42,Deccan Chargers,SC Ganguly,45,40,5,1,112.5,c CL White b S Dhawan
42,Deccan Chargers,SPD Smith,47,27,3,2,174.07,not out
42,Deccan Chargers,RV Uthappa,26,18,1,1,144.44,c DJ Harris b A Ashish Reddy
42,Deccan Chargers,M Manhas,7,4,0,1,175.0,c KC Sangakkara b V Pratap Singh
42,Deccan Chargers,MN Samuels,1,1,0,0,100.0,not out
45,Mumbai Indians,RV Uthappa,18,18,2,1,100.0,lbw b MM Patel
45,Mumbai Indians,JD Ryder,9,13,1,0,69.23,c NLTC Perera b Harbhajan Singh
45,Mumbai Indians,MJ Clarke,14,15,2,0,93.33,lbw b Harbhajan Singh
45,Mumbai Indians,SC Ganguly,16,24,1,0,66.67,b SL Malinga
45,Mumbai Indians,SPD Smith,2,6,0,0,33.33,b PP Ojha
45,Mumbai Indians,M Manhas,42,34,5,0,123.53,not out
45,Mumbai Indians,WD Parnell,2,4,0,0,50.0,c RJ Peterson b SL Malinga
45,Mumbai Indians,B Kumar,10,6,1,0,166.67,not out
47,Kolkata Knight Riders,RV Uthappa,17,14,2,0,121.43,c LR Shukla b M de Lange
47,Kolkata Knight Riders,MJ Clarke,1,2,0,0,50.0,b M de Lange
47,Kolkata Knight Riders,MK Pandey,17,15,2,0,113.33,c DB Das b Iqbal Abdulla
47,Kolkata Knight Riders,SPD Smith,14,16,1,0,87.5,lbw b SP Narine
47,Kolkata Knight Riders,M Manhas,1,3,0,0,33.33,c Iqbal Abdulla b JH Kallis
47,Kolkata Knight Riders,AD Mathews,35,27,0,3,129.63,c LR Shukla b M de Lange
47,Kolkata Knight Riders,SC Ganguly,36,35,4,1,102.86,c Iqbal Abdulla b R Bhatia
47,Kolkata Knight Riders,WD Parnell,1,2,0,0,50.0,"run out (LR Shukla, BB McCullum)"
47,Kolkata Knight Riders,B Kumar,11,7,2,0,157.14,not out
52,Rajasthan Royals,SC Ganguly,14,18,1,0,77.78,c AA Chavan b SW Tait
52,Rajasthan Royals,MJ Clarke,16,18,1,0,88.89,lbw b STR Binny
52,Rajasthan Royals,RV Uthappa,13,19,0,0,68.42,c DH Yagnik b SW Tait
52,Rajasthan Royals,AP Majumdar,30,20,1,2,150.0,b J Botha
52,Rajasthan Royals,SPD Smith,18,22,1,0,81.82,not out
52,Rajasthan Royals,AD Mathews,11,12,0,0,91.67,run out (OA Shah)
52,Rajasthan Royals,M Manhas,11,9,1,0,122.22,b SW Tait
52,Rajasthan Royals,WD Parnell,2,2,0,0,100.0,not out
57,Royal Challengers Bangalore,MD Mishra,4,4,1,0,100.0,lbw b Z Khan
57,Royal Challengers Bangalore,MJ Clarke,13,10,2,0,130.0,c SS Tiwary b R Vinay Kumar
57,Royal Challengers Bangalore,MK Pandey,0,2,0,0,0.0,b Z Khan
57,Royal Challengers Bangalore,RV Uthappa,38,23,5,1,165.22,st AB de Villiers b M Muralitharan
57,Royal Challengers Bangalore,AP Majumdar,31,26,4,0,119.23,c Z Khan b HV Patel
57,Royal Challengers Bangalore,AD Mathews,4,10,0,0,40.0,st AB de Villiers b KP Appanna
57,Royal Challengers Bangalore,SPD Smith,24,25,1,0,96.0,not out
57,Royal Challengers Bangalore,B Kumar,2,4,0,0,50.0,b M Muralitharan
57,Royal Challengers Bangalore,AC Thomas,7,6,1,0,116.67,b R Vinay Kumar
57,Royal Challengers Bangalore,R Sharma,0,2,0,0,0.0,b R Vinay Kumar
57,Royal Challengers Bangalore,K Upadhyay,11,8,0,1,137.5,not out
60,Rajasthan Royals,SC Ganguly,2,4,0,0,50.0,st SP Goswami b A Chandila
60,Rajasthan Royals,JD Ryder,1,2,0,0,50.0,c SR Watson b A Chandila
60,Rajasthan Royals,RV Uthappa,6,6,1,0,100.0,st SP Goswami b A Chandila
60,Rajasthan Royals,AP Majumdar,9,8,2,0,112.5,c & b A Chandila
60,Rajasthan Royals,CJ Ferguson,23,26,2,0,88.46,lbw b J Botha
60,Rajasthan Royals,SPD Smith,37,31,5,0,119.35,c BJ Hodge b J Botha
60,Rajasthan Royals,AD Mathews,23,19,1,0,121.05,c AM Rahane b SR Watson
60,Rajasthan Royals,B Kumar,3,5,0,0,60.0,b SW Tait
60,Rajasthan Royals,M Kartik,8,9,0,0,88.89,not out
60,Rajasthan Royals,R Sharma,0,3,0,0,0.0,c AM Rahane b SR Watson
60,Rajasthan Royals,A Nehra,9,8,1,0,112.5,not out
70,Kolkata Knight Riders,RV Uthappa,8,8,1,0,100.0,c MK Tiwary b Iqbal Abdulla
70,Kolkata Knight Riders,JD Ryder,22,24,0,2,91.67,b YK Pathan
70,Kolkata Knight Riders,MJ Clarke,13,18,0,0,72.22,st BB McCullum b YK Pathan
70,Kolkata Knight Riders,SC Ganguly,5,8,0,0,62.5,lbw b Shakib Al Hasan
70,Kolkata Knight Riders,AP Majumdar,17,22,0,0,77.27,st BB McCullum b Shakib Al Hasan
70,Kolkata Knight Riders,CJ Ferguson,12,18,0,0,66.67,c JH Kallis b R Bhatia
70,Kolkata Knight Riders,Harpreet Singh,6,6,0,0,100.0,c & b SP Narine
70,Kolkata Knight Riders,WD Parnell,3,5,0,0,60.0,c LR Shukla b L Balaji
70,Kolkata Knight Riders,B Kumar,3,6,0,0,50.0,not out
70,Kolkata Knight Riders,AG Murtaza,3,5,0,0,60.0,not out
