match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
28,Royal Challengers Bangalore,ST Jayasuriya,2.0,0,20,0,10.0,3
28,Royal Challengers Bangalore,Z Khan,2.0,0,12,1,6.0,9
32,Deccan Chargers,DJ Bravo,3.0,0,16,1,5.33,8
32,Deccan Chargers,DS Kulkarni,4.0,0,21,1,5.25,13
32,Deccan Chargers,Harbhajan Singh,2.0,0,23,0,11.5,3
32,Deccan Chargers,RR Raje,3.0,0,25,1,8.33,4
32,Deccan Chargers,SL Malinga,4.0,0,24,1,6.0,10
32,Deccan Chargers,ST Jayasuriya,4.0,0,31,1,7.75,6
35,Delhi Daredevils,DJ Bravo,1.0,0,2,0,2.0,4
35,Delhi Daredevils,DS Kulkarni,3.0,0,9,0,3.0,9
35,Delhi Daredevils,Harbhajan Singh,4.0,0,21,1,5.25,9
35,Delhi Daredevils,JP Duminy,4.0,0,15,1,3.75,11
35,Delhi Daredevils,RR Raje,1.5,0,22,0,12.0,3
35,Delhi Daredevils,SL Malinga,4.0,0,30,1,7.5,11
35,Delhi Daredevils,SR Tendulkar,1.0,0,19,0,19.0,1
38,Royal Challengers Bangalore,C Nanda,4.0,0,32,1,8.0,6
38,Royal Challengers Bangalore,DJ Bravo,4.0,0,27,1,6.75,12
38,Royal Challengers Bangalore,DS Kulkarni,4.0,0,24,1,6.0,11
38,Royal Challengers Bangalore,Harbhajan Singh,4.0,0,15,2,3.75,10
38,Royal Challengers Bangalore,SL Malinga,4.0,0,37,1,9.25,7
42,Kings XI Punjab,AM Rahane,1.0,0,5,1,5.0,2
42,Kings XI Punjab,DJ Bravo,2.0,0,17,0,8.5,7
42,Kings XI Punjab,DS Kulkarni,3.0,0,24,1,8.0,7
42,Kings XI Punjab,Harbhajan Singh,4.0,0,9,1,2.25,15
42,Kings XI Punjab,JP Duminy,4.0,0,15,2,3.75,13
42,Kings XI Punjab,RR Raje,1.0,0,10,0,10.0,4
42,Kings XI Punjab,SL Malinga,4.0,0,32,1,8.0,14
42,Kings XI Punjab,ST Jayasuriya,1.0,0,3,0,3.0,2
45,Rajasthan Royals,C Nanda,1.0,0,4,1,4.0,2
45,Rajasthan Royals,DJ Bravo,3.0,0,30,1,10.0,6
45,Rajasthan Royals,DS Kulkarni,4.0,0,29,0,7.25,11
45,Rajasthan Royals,Harbhajan Singh,4.0,0,31,1,7.75,8
45,Rajasthan Royals,JP Duminy,3.0,0,17,0,5.67,7
45,Rajasthan Royals,SL Malinga,4.0,0,28,1,7.0,11
45,Rajasthan Royals,ST Jayasuriya,1.0,0,3,2,3.0,3
47,Chennai Super Kings,C Nanda,3.0,0,21,0,7.0,5
47,Chennai Super Kings,DJ Bravo,3.1,0,19,1,6.0,12
47,Chennai Super Kings,DS Kulkarni,4.0,0,45,1,11.25,8
47,Chennai Super Kings,Harbhajan Singh,3.0,0,22,0,7.33,4
47,Chennai Super Kings,JP Duminy,2.0,0,9,0,4.5,3
47,Chennai Super Kings,SL Malinga,4.0,0,19,1,4.75,13
55,Delhi Daredevils,AM Nayar,2.0,0,25,0,12.5,3
55,Delhi Daredevils,DS Kulkarni,3.0,0,36,1,12.0,5
55,Delhi Daredevils,Harbhajan Singh,4.0,0,17,4,4.25,12
55,Delhi Daredevils,JP Duminy,1.3,0,14,0,9.33,4
55,Delhi Daredevils,RA Shaikh,1.0,0,11,0,11.0,1
55,Delhi Daredevils,SL Malinga,4.0,0,38,1,9.5,9
55,Delhi Daredevils,ST Jayasuriya,2.0,0,25,0,12.5,2
