match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
17,Rajasthan Royals,MM Ali,7,10,0,0,70.0,c Sandeep Sharma b A Zampa
17,Rajasthan Royals,AT Rayudu,1,2,0,0,50.0,c SO Hetmyer b YS Chahal
17,Rajasthan Royals,RA Jadeja,25,15,1,2,166.67,not out
17,Rajasthan Royals,MS Dhoni,32,17,1,3,188.24,not out
24,Royal Challengers Bangalore,RD Gaikwad,3,6,0,0,50.0,c WD Parnell b Mohammed Siraj
24,Royal Challengers Bangalore,DP Conway,83,45,6,6,184.44,b HV Patel
24,Royal Challengers Bangalore,AM Rahane,37,20,3,2,185.0,b PWH de Silva
24,Royal Challengers Bangalore,S Dube,52,27,2,5,192.59,c Mohammed Siraj b WD Parnell
24,Royal Challengers Bangalore,AT Rayudu,14,6,1,1,233.33,c KD Karthik b Vijaykumar Vyshak
24,Royal Challengers Bangalore,MM Ali,19,9,0,2,211.11,not out
24,Royal Challengers Bangalore,RA Jadeja,10,8,0,1,125.0,c SS Prabhudessai b GJ Maxwell
24,Royal Challengers Bangalore,MS Dhoni,1,1,0,0,100.0,not out
29,Sunrisers Hyderabad,RD Gaikwad,35,30,2,0,116.67,run out (Umran Malik)
29,Sunrisers Hyderabad,DP Conway,77,57,12,1,135.09,not out
29,Sunrisers Hyderabad,AM Rahane,9,10,0,0,90.0,c AK Markram b M Markande
29,Sunrisers Hyderabad,AT Rayudu,9,9,1,0,100.0,b M Markande
29,Sunrisers Hyderabad,MM Ali,6,6,1,0,100.0,not out
33,Kolkata Knight Riders,RD Gaikwad,35,20,2,3,175.0,b Suyash Sharma
33,Kolkata Knight Riders,DP Conway,56,40,4,3,140.0,c D Wiese b CV Varun
33,Kolkata Knight Riders,AM Rahane,71,29,6,5,244.83,not out
33,Kolkata Knight Riders,S Dube,50,21,2,5,238.1,c JJ Roy b K Khejroliya
33,Kolkata Knight Riders,RA Jadeja,18,8,0,2,225.0,c RK Singh b K Khejroliya
33,Kolkata Knight Riders,MS Dhoni,2,3,0,0,66.67,not out
37,Rajasthan Royals,RD Gaikwad,47,29,5,1,162.07,c D Padikkal b A Zampa
37,Rajasthan Royals,DP Conway,8,16,1,0,50.0,c Sandeep Sharma b A Zampa
37,Rajasthan Royals,AM Rahane,15,13,0,0,115.38,c JC Buttler b R Ashwin
37,Rajasthan Royals,S Dube,52,33,2,4,157.58,c JC Buttler b K Yadav
37,Rajasthan Royals,AT Rayudu,0,2,0,0,0.0,c JO Holder b R Ashwin
37,Rajasthan Royals,MM Ali,23,12,2,2,191.67,c SV Samson b A Zampa
37,Rajasthan Royals,RA Jadeja,23,15,3,0,153.33,not out
41,Punjab Kings,RD Gaikwad,37,31,4,1,119.35,st JM Sharma b Sikandar Raza
41,Punjab Kings,DP Conway,92,52,16,1,176.92,not out
41,Punjab Kings,S Dube,28,17,1,2,164.71,c M Shahrukh Khan b Arshdeep Singh
41,Punjab Kings,MM Ali,10,6,2,0,166.67,st JM Sharma b RD Chahar
41,Punjab Kings,RA Jadeja,12,10,0,0,120.0,c LS Livingstone b SM Curran
41,Punjab Kings,MS Dhoni,13,4,0,2,325.0,not out
49,Mumbai Indians,RD Gaikwad,30,16,4,2,187.5,c Ishan Kishan b PP Chawla
49,Mumbai Indians,DP Conway,44,42,4,0,104.76,lbw b Akash Madhwal
49,Mumbai Indians,AM Rahane,21,17,1,1,123.53,lbw b PP Chawla
49,Mumbai Indians,AT Rayudu,12,11,0,1,109.09,c R Goyal b T Stubbs
49,Mumbai Indians,S Dube,26,18,0,3,144.44,not out
49,Mumbai Indians,MS Dhoni,2,3,0,0,66.67,not out
55,Delhi Capitals,RD Gaikwad,24,18,4,0,133.33,c Aman Hakim Khan b AR Patel
55,Delhi Capitals,DP Conway,10,13,1,0,76.92,lbw b AR Patel
55,Delhi Capitals,AM Rahane,21,20,2,0,105.0,c & b Lalit Yadav
55,Delhi Capitals,MM Ali,7,12,0,0,58.33,c MR Marsh b Kuldeep Yadav
55,Delhi Capitals,S Dube,25,12,0,3,208.33,c DA Warner b MR Marsh
55,Delhi Capitals,AT Rayudu,23,17,1,1,135.29,c RV Patel b KK Ahmed
55,Delhi Capitals,RA Jadeja,21,16,1,1,131.25,c AR Patel b MR Marsh
55,Delhi Capitals,MS Dhoni,20,9,1,2,222.22,c DA Warner b MR Marsh
55,Delhi Capitals,DL Chahar,1,2,0,0,50.0,not out
55,Delhi Capitals,TU Deshpande,0,1,0,0,0.0,not out
61,Kolkata Knight Riders,RD Gaikwad,17,13,2,0,130.77,c VG Arora b CV Varun
61,Kolkata Knight Riders,DP Conway,30,28,3,0,107.14,c RK Singh b SN Thakur
61,Kolkata Knight Riders,AM Rahane,16,11,1,1,145.45,c JJ Roy b CV Varun
61,Kolkata Knight Riders,AT Rayudu,4,7,0,0,57.14,b SP Narine
61,Kolkata Knight Riders,S Dube,48,34,1,3,141.18,not out
61,Kolkata Knight Riders,MM Ali,1,2,0,0,50.0,b SP Narine
61,Kolkata Knight Riders,RA Jadeja,20,24,0,1,83.33,c CV Varun b VG Arora
61,Kolkata Knight Riders,MS Dhoni,2,3,0,0,66.67,not out
67,Delhi Capitals,RD Gaikwad,79,50,3,7,158.0,c RR Rossouw b C Sakariya
67,Delhi Capitals,DP Conway,87,52,11,3,167.31,c Aman Hakim Khan b A Nortje
67,Delhi Capitals,S Dube,22,9,0,3,244.44,c Lalit Yadav b KK Ahmed
67,Delhi Capitals,MS Dhoni,5,4,0,0,125.0,not out
67,Delhi Capitals,RA Jadeja,20,7,3,1,285.71,not out
71,Gujarat Titans,RD Gaikwad,60,44,7,1,136.36,c DA Miller b MM Sharma
71,Gujarat Titans,DP Conway,40,34,4,0,117.65,c Rashid Khan b Mohammed Shami
71,Gujarat Titans,S Dube,1,3,0,0,33.33,b Noor Ahmad
71,Gujarat Titans,AM Rahane,17,10,0,1,170.0,c Shubman Gill b DG Nalkande
71,Gujarat Titans,AT Rayudu,17,9,1,1,188.89,c MD Shanaka b Rashid Khan
71,Gujarat Titans,RA Jadeja,22,16,2,0,137.5,b Mohammed Shami
71,Gujarat Titans,MS Dhoni,1,2,0,0,50.0,c HH Pandya b MM Sharma
71,Gujarat Titans,MM Ali,9,4,0,1,225.0,not out
74,Gujarat Titans,RD Gaikwad,26,16,3,1,162.5,c Rashid Khan b Noor Ahmad
74,Gujarat Titans,DP Conway,47,25,4,2,188.0,c MM Sharma b Noor Ahmad
74,Gujarat Titans,S Dube,32,21,0,2,152.38,not out
74,Gujarat Titans,AM Rahane,27,13,2,2,207.69,c V Shankar b MM Sharma
74,Gujarat Titans,AT Rayudu,19,8,1,2,237.5,c & b MM Sharma
74,Gujarat Titans,MS Dhoni,0,1,0,0,0.0,c DA Miller b MM Sharma
74,Gujarat Titans,RA Jadeja,15,6,1,1,250.0,not out
