match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
41,Chennai Super Kings,LS Livingstone,1.0,0,16,0,16.0,0
41,Chennai Super Kings,RD Chahar,4.0,0,35,1,8.75,7
41,Chennai Super Kings,SM Curran,4.0,0,46,1,11.5,7
41,Chennai Super Kings,Sikandar Raza,3.0,0,31,1,10.33,6
46,Mumbai Indians,Arshdeep Singh,3.5,0,66,1,17.22,4
46,Mumbai Indians,Harpreet Brar,2.0,0,21,0,10.5,1
46,Mumbai Indians,NT Ellis,4.0,0,34,2,8.5,4
46,Mumbai Indians,R Dhawan,3.0,0,20,1,6.67,10
46,Mumbai Indians,RD Chahar,3.0,0,30,0,10.0,5
46,Mumbai Indians,SM Curran,3.0,0,41,0,13.67,3
53,Kolkata Knight Riders,Arshdeep Singh,4.0,0,39,0,9.75,10
53,Kolkata Knight Riders,Harpreet Brar,1.0,0,4,1,4.0,2
53,Kolkata Knight Riders,LS Livingstone,2.0,0,27,0,13.5,2
53,Kolkata Knight Riders,NT Ellis,4.0,0,29,1,7.25,6
53,Kolkata Knight Riders,R Dhawan,2.0,0,15,0,7.5,5
53,Kolkata Knight Riders,RD Chahar,4.0,0,23,2,5.75,8
53,Kolkata Knight Riders,SM Curran,3.0,0,44,0,14.67,5
59,Delhi Capitals,Arshdeep Singh,4.0,0,32,0,8.0,8
59,Delhi Capitals,Harpreet Brar,4.0,0,30,4,7.5,11
59,Delhi Capitals,NT Ellis,4.0,0,26,2,6.5,6
59,Delhi Capitals,R Dhawan,1.0,0,10,0,10.0,2
59,Delhi Capitals,RD Chahar,4.0,0,16,2,4.0,17
59,Delhi Capitals,SM Curran,2.0,0,18,0,9.0,4
59,Delhi Capitals,Sikandar Raza,1.0,0,3,0,3.0,3
64,Delhi Capitals,Arshdeep Singh,2.0,0,21,0,10.5,4
64,Delhi Capitals,Harpreet Brar,3.0,0,39,0,13.0,2
64,Delhi Capitals,K Rabada,3.0,0,36,0,12.0,8
64,Delhi Capitals,NT Ellis,4.0,0,46,0,11.5,6
64,Delhi Capitals,RD Chahar,4.0,0,35,0,8.75,7
64,Delhi Capitals,SM Curran,4.0,0,36,2,9.0,9
66,Rajasthan Royals,Arshdeep Singh,4.0,0,40,1,10.0,10
66,Rajasthan Royals,K Rabada,4.0,0,40,2,10.0,12
66,Rajasthan Royals,NT Ellis,4.0,0,34,1,8.5,8
66,Rajasthan Royals,RD Chahar,3.4,0,28,1,7.64,5
66,Rajasthan Royals,SM Curran,4.0,0,46,1,11.5,9
