match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
18,Gujarat Titans,Harpreet Brar,8,5,0,1,160.0,not out
18,Gujarat Titans,R Dhawan,1,1,0,0,100.0,run out (WP Saha)
21,Lucknow Super Giants,Atharva Taide,0,3,0,0,0.0,c Avesh Khan b Yudhvir Singh
21,Lucknow Super Giants,P Simran Singh,4,4,1,0,100.0,b Yudhvir Singh
21,Lucknow Super Giants,MW Short,34,22,5,1,154.55,c MP Stoinis b K Gowtham
21,Lucknow Super Giants,Harpreet Singh,22,22,3,0,100.0,c PN Mankad b KH Pandya
21,Lucknow Super Giants,Sikandar Raza,57,41,4,3,139.02,c MP Stoinis b Ravi Bishnoi
21,Lucknow Super Giants,SM Curran,6,6,1,0,100.0,c KH Pandya b Ravi Bishnoi
21,Lucknow Super Giants,JM Sharma,2,4,0,0,50.0,c KL Rahul b MA Wood
21,Lucknow Super Giants,M Shahrukh Khan,23,10,1,2,230.0,not out
21,Lucknow Super Giants,Harpreet Brar,6,4,1,0,150.0,c N Pooran b MA Wood
21,Lucknow Super Giants,K Rabada,0,1,0,0,0.0,not out
27,Royal Challengers Bangalore,Atharva Taide,4,2,1,0,200.0,lbw b Mohammed Siraj
27,Royal Challengers Bangalore,P Simran Singh,46,30,3,4,153.33,b WD Parnell
27,Royal Challengers Bangalore,MW Short,8,7,0,1,114.29,b PWH de Silva
27,Royal Challengers Bangalore,LS Livingstone,2,4,0,0,50.0,lbw b Mohammed Siraj
27,Royal Challengers Bangalore,Harpreet Singh,13,9,1,1,144.44,run out (Mohammed Siraj)
27,Royal Challengers Bangalore,SM Curran,10,12,1,0,83.33,run out (PWH de Silva)
27,Royal Challengers Bangalore,JM Sharma,41,27,2,3,151.85,c Shahbaz Ahmed b HV Patel
27,Royal Challengers Bangalore,M Shahrukh Khan,7,5,0,1,140.0,st KD Karthik b PWH de Silva
27,Royal Challengers Bangalore,Harpreet Brar,13,13,1,0,100.0,b Mohammed Siraj
27,Royal Challengers Bangalore,NT Ellis,1,2,0,0,50.0,b Mohammed Siraj
31,Mumbai Indians,MW Short,11,10,2,0,110.0,c PP Chawla b C Green
31,Mumbai Indians,P Simran Singh,26,17,1,2,152.94,lbw b Arjun Tendulkar
31,Mumbai Indians,Atharva Taide,29,17,3,1,170.59,b PP Chawla
31,Mumbai Indians,LS Livingstone,10,12,0,1,83.33,st Ishan Kishan b PP Chawla
31,Mumbai Indians,Harpreet Singh,41,28,4,2,146.43,b C Green
31,Mumbai Indians,SM Curran,55,29,5,4,189.66,c & b JC Archer
31,Mumbai Indians,JM Sharma,25,7,0,4,357.14,b JP Behrendorff
31,Mumbai Indians,Harpreet Brar,5,2,1,0,250.0,"run out (Ishan Kishan, Tilak Varma)"
38,Lucknow Super Giants,P Simran Singh,9,13,2,0,69.23,c DR Sams b Naveen-ul-Haq
38,Lucknow Super Giants,S Dhawan,1,2,0,0,50.0,c KH Pandya b MP Stoinis
38,Lucknow Super Giants,Atharva Taide,66,36,8,2,183.33,c & b Ravi Bishnoi
38,Lucknow Super Giants,Sikandar Raza,36,22,4,1,163.64,c KH Pandya b Yash Thakur
38,Lucknow Super Giants,LS Livingstone,23,14,2,1,164.29,lbw b Ravi Bishnoi
38,Lucknow Super Giants,SM Curran,21,11,2,1,190.91,c A Badoni b Naveen-ul-Haq
38,Lucknow Super Giants,JM Sharma,24,10,0,3,240.0,c KL Rahul b Yash Thakur
38,Lucknow Super Giants,M Shahrukh Khan,6,9,0,0,66.67,c Ravi Bishnoi b Yash Thakur
38,Lucknow Super Giants,RD Chahar,0,1,0,0,0.0,c DJ Hooda b Yash Thakur
38,Lucknow Super Giants,K Rabada,0,1,0,0,0.0,b Naveen-ul-Haq
38,Lucknow Super Giants,Arshdeep Singh,2,2,0,0,100.0,not out
41,Chennai Super Kings,P Simran Singh,42,24,4,2,175.0,st MS Dhoni b RA Jadeja
41,Chennai Super Kings,S Dhawan,28,15,4,1,186.67,c M Pathirana b TU Deshpande
41,Chennai Super Kings,Atharva Taide,13,17,0,0,76.47,c & b RA Jadeja
41,Chennai Super Kings,LS Livingstone,40,24,1,4,166.67,c RD Gaikwad b TU Deshpande
41,Chennai Super Kings,SM Curran,29,20,1,1,145.0,b M Pathirana
41,Chennai Super Kings,JM Sharma,21,10,2,1,210.0,c SK Rasheed b TU Deshpande
41,Chennai Super Kings,M Shahrukh Khan,2,3,0,0,66.67,not out
41,Chennai Super Kings,Sikandar Raza,13,7,1,0,185.71,not out
46,Mumbai Indians,P Simran Singh,9,7,1,0,128.57,c Ishan Kishan b Arshad Khan
46,Mumbai Indians,S Dhawan,30,20,5,0,150.0,st Ishan Kishan b PP Chawla
46,Mumbai Indians,MW Short,27,26,2,1,103.85,b PP Chawla
46,Mumbai Indians,LS Livingstone,82,42,7,4,195.24,not out
46,Mumbai Indians,JM Sharma,49,27,5,2,181.48,not out
53,Kolkata Knight Riders,P Simran Singh,12,8,3,0,150.0,c Rahmanullah Gurbaz b Harshit Rana
53,Kolkata Knight Riders,S Dhawan,57,47,9,1,121.28,c VG Arora b N Rana
53,Kolkata Knight Riders,PBB Rajapaksa,0,3,0,0,0.0,c Rahmanullah Gurbaz b Harshit Rana
53,Kolkata Knight Riders,LS Livingstone,15,9,3,0,166.67,lbw b CV Varun
53,Kolkata Knight Riders,JM Sharma,21,18,0,2,116.67,c Rahmanullah Gurbaz b CV Varun
53,Kolkata Knight Riders,SM Curran,4,9,0,0,44.44,c Rahmanullah Gurbaz b Suyash Sharma
53,Kolkata Knight Riders,R Dhawan,19,11,1,1,172.73,b CV Varun
53,Kolkata Knight Riders,M Shahrukh Khan,21,8,3,1,262.5,not out
53,Kolkata Knight Riders,Harpreet Brar,17,9,2,1,188.89,not out
59,Delhi Capitals,P Simran Singh,103,65,10,6,158.46,b Mukesh Kumar
59,Delhi Capitals,S Dhawan,7,5,0,1,140.0,c RR Rossouw b I Sharma
59,Delhi Capitals,LS Livingstone,4,5,1,0,80.0,b I Sharma
59,Delhi Capitals,JM Sharma,5,5,1,0,100.0,b AR Patel
59,Delhi Capitals,SM Curran,20,24,1,0,83.33,c Aman Hakim Khan b P Dubey
59,Delhi Capitals,Harpreet Brar,2,5,0,0,40.0,c MR Marsh b Kuldeep Yadav
59,Delhi Capitals,M Shahrukh Khan,2,4,0,0,50.0,"run out (KK Ahmed, PD Salt)"
59,Delhi Capitals,Sikandar Raza,11,7,0,1,157.14,not out
64,Delhi Capitals,P Simran Singh,22,19,4,0,115.79,c YV Dhull b AR Patel
64,Delhi Capitals,S Dhawan,0,1,0,0,0.0,c Aman Hakim Khan b I Sharma
64,Delhi Capitals,Atharva Taide,55,42,5,2,130.95,retired out
64,Delhi Capitals,LS Livingstone,94,48,5,9,195.83,c AR Patel b I Sharma
64,Delhi Capitals,JM Sharma,0,3,0,0,0.0,c KK Ahmed b A Nortje
64,Delhi Capitals,M Shahrukh Khan,6,3,0,1,200.0,c AR Patel b KK Ahmed
64,Delhi Capitals,SM Curran,11,5,1,1,220.0,b A Nortje
64,Delhi Capitals,Harpreet Brar,0,1,0,0,0.0,"run out (PD Salt, A Nortje)"
66,Rajasthan Royals,P Simran Singh,2,2,0,0,100.0,c & b TA Boult
66,Rajasthan Royals,S Dhawan,17,12,2,1,141.67,lbw b A Zampa
66,Rajasthan Royals,Atharva Taide,19,12,3,1,158.33,c D Padikkal b Navdeep Saini
66,Rajasthan Royals,LS Livingstone,9,13,1,0,69.23,b Navdeep Saini
66,Rajasthan Royals,SM Curran,49,31,4,2,158.06,not out
66,Rajasthan Royals,JM Sharma,44,28,3,3,157.14,c D Ferreira b Navdeep Saini
66,Rajasthan Royals,M Shahrukh Khan,41,23,4,2,178.26,not out
