match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
40,Sunrisers Hyderabad,S Gopal,4.0,0,32,0,8.0,7
45,Mumbai Indians,AS Rajpoot,4.0,0,60,0,15.0,6
45,Mumbai Indians,JC Archer,4.0,0,31,2,7.75,11
45,Mumbai Indians,Kartik Tyagi,4.0,0,45,1,11.25,6
45,Mumbai Indians,R Tewatia,4.0,0,25,0,6.25,8
45,Mumbai Indians,S Gopal,4.0,0,30,2,7.5,8
50,Kings XI Punjab,BA Stokes,4.0,0,32,2,8.0,5
50,Kings XI Punjab,JC Archer,4.0,0,26,2,6.5,13
50,Kings XI Punjab,Kartik Tyagi,4.0,0,47,0,11.75,9
50,Kings XI Punjab,R Tewatia,3.0,0,22,0,7.33,6
50,Kings XI Punjab,S Gopal,1.0,0,10,0,10.0,1
50,Kings XI Punjab,VR Aaron,4.0,0,47,0,11.75,12
54,Kolkata Knight Riders,BA Stokes,3.0,0,40,0,13.33,4
54,Kolkata Knight Riders,JC Archer,4.0,0,19,1,4.75,14
54,Kolkata Knight Riders,Kartik Tyagi,4.0,0,36,2,9.0,9
54,Kolkata Knight Riders,R Tewatia,4.0,0,25,3,6.25,11
54,Kolkata Knight Riders,S Gopal,3.0,0,44,1,14.67,4
54,Kolkata Knight Riders,VR Aaron,2.0,0,22,0,11.0,3
