match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
19,Gujarat Titans,Nithish Kumar Reddy,31,34,3,0,91.18,c Rashid Khan b R Sai Kishore
19,Gujarat Titans,H Klaasen,27,19,2,1,142.11,b R Sai Kishore
19,Gujarat Titans,Aniket Verma,18,14,2,0,128.57,lbw b Mohammed Siraj
19,Gujarat Titans,PHKD Mendis,1,5,0,0,20.0,c B Sai Sudharsan b M Prasidh Krishna
19,Gujarat Titans,PJ Cummins,22,9,3,1,244.44,not out
19,Gujarat Titans,Simarjeet Singh,0,2,0,0,0.0,b Mohammed Siraj
19,Gujarat Titans,Mohammed Shami,6,2,1,0,300.0,not out
27,Punjab Kings,TM Head,66,37,9,3,178.38,c GJ Maxwell b YS Chahal
27,Punjab Kings,Abhishek Sharma,141,55,14,10,256.36,c P Dubey b Arshdeep Singh
27,Punjab Kings,H Klaasen,21,14,2,1,150.0,not out
27,Punjab Kings,Ishan Kishan,9,6,1,0,150.0,not out
33,Mumbai Indians,Abhishek Sharma,40,28,7,0,142.86,c RA Bawa b HH Pandya
33,Mumbai Indians,TM Head,28,29,3,0,96.55,c MJ Santner b WG Jacks
33,Mumbai Indians,Ishan Kishan,2,3,0,0,66.67,st RD Rickelton b WG Jacks
33,Mumbai Indians,Nithish Kumar Reddy,19,21,1,0,90.48,c Tilak Varma b TA Boult
33,Mumbai Indians,H Klaasen,37,28,3,2,132.14,b JJ Bumrah
33,Mumbai Indians,Aniket Verma,18,8,0,2,225.0,not out
33,Mumbai Indians,PJ Cummins,8,4,0,1,200.0,not out
41,Mumbai Indians,TM Head,0,4,0,0,0.0,c Naman Dhir b TA Boult
41,Mumbai Indians,Abhishek Sharma,8,8,0,1,100.0,c V Puthur b TA Boult
41,Mumbai Indians,Ishan Kishan,1,4,0,0,25.0,c RD Rickelton b DL Chahar
41,Mumbai Indians,Nithish Kumar Reddy,2,6,0,0,33.33,c MJ Santner b DL Chahar
41,Mumbai Indians,H Klaasen,71,44,9,2,161.36,c Tilak Varma b JJ Bumrah
41,Mumbai Indians,Aniket Verma,12,14,1,0,85.71,c RD Rickelton b HH Pandya
41,Mumbai Indians,A Manohar,43,37,2,3,116.22,hit wicket b TA Boult
41,Mumbai Indians,PJ Cummins,1,2,0,0,50.0,b TA Boult
41,Mumbai Indians,HV Patel,1,1,0,0,100.0,not out
43,Chennai Super Kings,Abhishek Sharma,0,2,0,0,0.0,c A Mhatre b KK Ahmed
43,Chennai Super Kings,TM Head,19,16,4,0,118.75,b A Kamboj
43,Chennai Super Kings,Ishan Kishan,44,34,5,1,129.41,c SM Curran b Noor Ahmad
43,Chennai Super Kings,H Klaasen,7,8,1,0,87.5,c DJ Hooda b RA Jadeja
43,Chennai Super Kings,Aniket Verma,19,19,0,2,100.0,c DJ Hooda b Noor Ahmad
43,Chennai Super Kings,PHKD Mendis,32,22,3,0,145.45,not out
43,Chennai Super Kings,Nithish Kumar Reddy,19,13,2,0,146.15,not out
51,Gujarat Titans,TM Head,20,16,4,0,125.0,c Rashid Khan b M Prasidh Krishna
51,Gujarat Titans,Abhishek Sharma,74,41,4,6,180.49,c Mohammed Siraj b I Sharma
51,Gujarat Titans,Ishan Kishan,13,17,0,0,76.47,c M Prasidh Krishna b G Coetzee
51,Gujarat Titans,H Klaasen,23,18,1,1,127.78,c JC Buttler b M Prasidh Krishna
51,Gujarat Titans,Aniket Verma,3,7,0,0,42.86,c M Shahrukh Khan b Mohammed Siraj
51,Gujarat Titans,Nithish Kumar Reddy,21,10,1,2,210.0,not out
51,Gujarat Titans,PHKD Mendis,0,1,0,0,0.0,c JC Buttler b Mohammed Siraj
51,Gujarat Titans,PJ Cummins,19,10,1,1,190.0,not out
61,Lucknow Super Giants,Atharva Taide,13,9,3,0,144.44,c DS Rathi b W O'Rourke
61,Lucknow Super Giants,Abhishek Sharma,59,20,4,6,295.0,c SN Thakur b DS Rathi
61,Lucknow Super Giants,Ishan Kishan,35,28,3,2,125.0,b DS Rathi
61,Lucknow Super Giants,H Klaasen,47,28,4,1,167.86,c RR Pant b SN Thakur
61,Lucknow Super Giants,PHKD Mendis,32,21,3,0,152.38,retired hurt
61,Lucknow Super Giants,Aniket Verma,5,2,1,0,250.0,not out
61,Lucknow Super Giants,Nithish Kumar Reddy,5,2,1,0,250.0,not out
65,Royal Challengers Bengaluru,Abhishek Sharma,34,17,3,3,200.0,c PD Salt b L Ngidi
65,Royal Challengers Bengaluru,TM Head,17,10,3,0,170.0,c R Shepherd b B Kumar
65,Royal Challengers Bengaluru,Ishan Kishan,94,48,7,5,195.83,not out
65,Royal Challengers Bengaluru,H Klaasen,24,13,2,2,184.62,c R Shepherd b Suyash Sharma
65,Royal Challengers Bengaluru,Aniket Verma,26,9,1,3,288.89,c B Kumar b KH Pandya
65,Royal Challengers Bengaluru,Nithish Kumar Reddy,4,7,0,0,57.14,c KH Pandya b R Shepherd
65,Royal Challengers Bengaluru,A Manohar,12,11,0,1,109.09,c PD Salt b R Shepherd
65,Royal Challengers Bengaluru,PJ Cummins,13,6,0,1,216.67,not out
68,Kolkata Knight Riders,Abhishek Sharma,32,16,4,2,200.0,c RK Singh b SP Narine
68,Kolkata Knight Riders,TM Head,76,40,6,6,190.0,c AD Russell b SP Narine
68,Kolkata Knight Riders,H Klaasen,105,39,7,9,269.23,not out
68,Kolkata Knight Riders,Ishan Kishan,29,20,4,1,145.0,c A Nortje b VG Arora
68,Kolkata Knight Riders,Aniket Verma,12,6,1,1,200.0,not out
