match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
45,Delhi Capitals,Q de Kock,23,13,3,1,176.92,c Lalit Yadav b SN Thakur
45,Delhi Capitals,KL Rahul,77,51,4,5,150.98,c Lalit Yadav b SN Thakur
45,Delhi Capitals,DJ Hooda,52,34,6,1,152.94,c & b SN Thakur
45,Delhi Capitals,MP Stoinis,17,16,1,1,106.25,not out
45,Delhi Capitals,KH Pandya,9,6,0,0,150.0,not out
53,Kolkata Knight Riders,Q de Kock,50,29,4,3,172.41,c Shivam Mavi b SP Narine
53,Kolkata Knight Riders,KL Rahul,0,0,0,0,0.0,run out (SS Iyer)
53,Kolkata Knight Riders,DJ Hooda,41,27,4,2,151.85,c SS Iyer b AD Russell
53,Kolkata Knight Riders,KH Pandya,25,27,2,0,92.59,c AJ Finch b AD Russell
53,Kolkata Knight Riders,A Badoni,15,18,0,0,83.33,not out
53,Kolkata Knight Riders,MP Stoinis,28,14,1,3,200.0,c SS Iyer b Shivam Mavi
53,Kolkata Knight Riders,JO Holder,13,4,0,2,325.0,c RK Singh b TG Southee
53,Kolkata Knight Riders,PVD Chameera,0,1,0,0,0.0,run out (B Indrajith)
57,Gujarat Titans,Q de Kock,11,10,0,1,110.0,c R Sai Kishore b Yash Dayal
57,Gujarat Titans,KL Rahul,8,16,1,0,50.0,c WP Saha b Mohammed Shami
57,Gujarat Titans,DJ Hooda,27,26,3,0,103.85,c Mohammed Shami b Rashid Khan
57,Gujarat Titans,KS Sharma,4,4,1,0,100.0,c DA Miller b Yash Dayal
57,Gujarat Titans,KH Pandya,5,5,1,0,100.0,st WP Saha b Rashid Khan
57,Gujarat Titans,A Badoni,8,11,1,0,72.73,st WP Saha b R Sai Kishore
57,Gujarat Titans,MP Stoinis,2,2,0,0,100.0,"run out (WP Saha, DA Miller)"
57,Gujarat Titans,JO Holder,1,2,0,0,50.0,lbw b Rashid Khan
57,Gujarat Titans,Mohsin Khan,1,3,0,0,33.33,c Rashid Khan b R Sai Kishore
57,Gujarat Titans,Avesh Khan,12,4,0,2,300.0,c WP Saha b Rashid Khan
63,Rajasthan Royals,Q de Kock,7,8,1,0,87.5,c JDS Neesham b TA Boult
63,Rajasthan Royals,KL Rahul,10,19,0,1,52.63,c YBK Jaiswal b M Prasidh Krishna
63,Rajasthan Royals,A Badoni,0,1,0,0,0.0,lbw b TA Boult
63,Rajasthan Royals,DJ Hooda,59,39,5,2,151.28,st SV Samson b YS Chahal
63,Rajasthan Royals,KH Pandya,25,23,1,1,108.7,c R Parag b R Ashwin
63,Rajasthan Royals,MP Stoinis,27,17,1,2,158.82,c R Parag b M Prasidh Krishna
63,Rajasthan Royals,JO Holder,1,2,0,0,50.0,c SV Samson b OC McCoy
63,Rajasthan Royals,PVD Chameera,0,2,0,0,0.0,b OC McCoy
63,Rajasthan Royals,Mohsin Khan,9,7,1,0,128.57,not out
63,Rajasthan Royals,Avesh Khan,1,2,0,0,50.0,not out
66,Kolkata Knight Riders,Q de Kock,140,70,10,10,200.0,not out
66,Kolkata Knight Riders,KL Rahul,68,51,3,4,133.33,not out
72,Royal Challengers Bangalore,Q de Kock,6,5,0,1,120.0,c F du Plessis b Mohammed Siraj
72,Royal Challengers Bangalore,KL Rahul,79,58,3,5,136.21,c Shahbaz Ahmed b JR Hazlewood
72,Royal Challengers Bangalore,M Vohra,19,11,1,2,172.73,c Shahbaz Ahmed b JR Hazlewood
72,Royal Challengers Bangalore,DJ Hooda,45,26,1,4,173.08,b PWH de Silva
72,Royal Challengers Bangalore,MP Stoinis,9,9,0,1,100.0,c RM Patidar b HV Patel
72,Royal Challengers Bangalore,E Lewis,2,6,0,0,33.33,not out
72,Royal Challengers Bangalore,KH Pandya,0,1,0,0,0.0,c & b JR Hazlewood
72,Royal Challengers Bangalore,PVD Chameera,11,4,1,1,275.0,not out
