match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
24,Kolkata Knight Riders,Z Khan,4.0,0,53,0,13.25,5
30,Delhi Daredevils,A Mithun,4.0,0,37,2,9.25,10
30,Delhi Daredevils,CH Gayle,2.0,0,20,0,10.0,2
30,Delhi Daredevils,DL Vettori,4.0,0,25,1,6.25,8
30,Delhi Daredevils,J Syed Mohammad,2.0,0,17,0,8.5,2
30,Delhi Daredevils,S Aravind,4.0,0,30,1,7.5,9
30,Delhi Daredevils,Z Khan,4.0,0,27,1,6.75,12
35,Pune Warriors,A Mithun,4.0,0,26,0,6.5,8
35,Pune Warriors,CH Gayle,2.0,0,8,1,4.0,4
35,Pune Warriors,DL Vettori,4.0,0,23,1,5.75,9
35,Pune Warriors,J Syed Mohammad,2.0,0,26,1,13.0,3
35,Pune Warriors,S Aravind,4.0,0,35,1,8.75,10
35,Pune Warriors,Z Khan,4.0,0,33,1,8.25,7
47,Kings XI Punjab,A Mithun,3.0,0,29,0,9.67,7
47,Kings XI Punjab,CH Gayle,4.0,0,21,3,5.25,7
47,Kings XI Punjab,DL Vettori,4.0,0,14,1,3.5,10
47,Kings XI Punjab,S Aravind,4.0,0,14,4,3.5,14
47,Kings XI Punjab,V Kohli,1.0,0,7,0,7.0,2
47,Kings XI Punjab,Z Khan,4.0,0,35,0,8.75,7
50,Kochi Tuskers Kerala,A Mithun,3.0,0,21,1,7.0,4
50,Kochi Tuskers Kerala,CH Gayle,4.0,0,26,1,6.5,14
50,Kochi Tuskers Kerala,DL Vettori,4.0,0,24,2,6.0,10
50,Kochi Tuskers Kerala,S Aravind,4.0,0,20,2,5.0,13
50,Kochi Tuskers Kerala,TM Dilshan,1.0,0,8,0,8.0,3
50,Kochi Tuskers Kerala,Z Khan,4.0,0,26,1,6.5,7
55,Rajasthan Royals,AA Kazi,2.0,0,21,0,10.5,2
55,Rajasthan Royals,CH Gayle,3.0,0,23,1,7.67,8
55,Rajasthan Royals,CK Langeveldt,4.0,0,26,1,6.5,11
55,Rajasthan Royals,S Aravind,4.0,0,34,3,8.5,9
55,Rajasthan Royals,V Kohli,3.0,0,17,0,5.67,6
55,Rajasthan Royals,Z Khan,4.0,0,23,0,5.75,10
58,Kolkata Knight Riders,A Mithun,2.0,0,14,0,7.0,8
58,Kolkata Knight Riders,CH Gayle,1.0,0,11,0,11.0,1
58,Kolkata Knight Riders,CK Langeveldt,3.0,0,10,2,3.33,9
58,Kolkata Knight Riders,S Aravind,3.0,0,18,1,6.0,7
58,Kolkata Knight Riders,V Kohli,1.0,0,14,0,14.0,0
58,Kolkata Knight Riders,Z Khan,3.0,0,17,1,5.67,10
63,Kings XI Punjab,A Mithun,3.0,0,29,0,9.67,5
63,Kings XI Punjab,CH Gayle,4.0,0,35,0,8.75,5
63,Kings XI Punjab,CK Langeveldt,4.0,0,48,2,12.0,7
63,Kings XI Punjab,JJ van der Wath,4.0,0,50,0,12.5,10
63,Kings XI Punjab,S Aravind,4.0,0,36,0,9.0,11
63,Kings XI Punjab,V Kohli,1.0,0,13,0,13.0,1
69,Chennai Super Kings,A Mithun,4.0,0,35,1,8.75,8
69,Chennai Super Kings,CH Gayle,3.0,0,27,0,9.0,6
69,Chennai Super Kings,DL Vettori,4.0,0,15,2,3.75,15
69,Chennai Super Kings,S Aravind,4.0,0,20,2,5.0,14
69,Chennai Super Kings,V Kohli,1.0,0,8,1,8.0,3
69,Chennai Super Kings,Z Khan,4.0,1,19,2,4.75,15
71,Chennai Super Kings,A Mithun,3.0,0,32,1,10.67,6
71,Chennai Super Kings,CH Gayle,4.0,0,19,0,4.75,10
71,Chennai Super Kings,DL Vettori,3.4,0,42,0,11.45,4
71,Chennai Super Kings,S Aravind,3.0,0,32,1,10.67,7
71,Chennai Super Kings,V Kohli,2.0,0,19,0,9.5,3
71,Chennai Super Kings,Z Khan,4.0,0,31,2,7.75,15
73,Mumbai Indians,A Mithun,2.0,0,26,0,13.0,3
73,Mumbai Indians,CH Gayle,3.0,0,11,0,3.67,10
73,Mumbai Indians,DL Vettori,4.0,0,19,3,4.75,9
73,Mumbai Indians,J Syed Mohammad,4.0,0,25,2,6.25,9
73,Mumbai Indians,S Aravind,3.0,0,27,2,9.0,8
73,Mumbai Indians,Z Khan,4.0,0,32,1,8.0,8
74,Chennai Super Kings,A Mithun,2.0,0,22,0,11.0,2
74,Chennai Super Kings,CH Gayle,4.0,0,34,2,8.5,8
74,Chennai Super Kings,DL Vettori,4.0,0,34,0,8.5,5
74,Chennai Super Kings,J Syed Mohammad,3.0,0,39,1,13.0,3
74,Chennai Super Kings,S Aravind,3.0,0,39,2,13.0,5
74,Chennai Super Kings,Z Khan,4.0,0,30,0,7.5,7
