match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
27,Kings XI Punjab,B Kumar,4.0,0,23,2,5.75,11
27,Kings XI Punjab,KV Sharma,4.0,0,22,1,5.5,6
27,Kings XI Punjab,MC Henriques,4.0,0,30,1,7.5,4
27,Kings XI Punjab,P Kumar,4.0,0,34,1,8.5,6
27,Kings XI Punjab,TA Boult,4.0,0,19,3,4.75,14
34,Chennai Super Kings,A Ashish Reddy,2.0,0,19,1,9.5,2
34,Chennai Super Kings,B Kumar,4.0,0,32,2,8.0,9
34,Chennai Super Kings,KV Sharma,2.0,0,19,0,9.5,1
34,Chennai Super Kings,MC Henriques,4.0,0,20,2,5.0,12
34,Chennai Super Kings,P Kumar,4.0,0,33,0,8.25,4
34,Chennai Super Kings,TA Boult,4.0,0,44,0,11.0,6
38,Kolkata Knight Riders,B Kumar,4.0,0,42,2,10.5,8
38,Kolkata Knight Riders,Bipul Sharma,4.0,0,23,1,5.75,8
38,Kolkata Knight Riders,DW Steyn,4.0,0,37,0,9.25,8
38,Kolkata Knight Riders,KV Sharma,4.0,0,29,2,7.25,7
38,Kolkata Knight Riders,MC Henriques,3.0,0,20,1,6.67,5
38,Kolkata Knight Riders,P Kumar,1.0,0,10,0,10.0,1
41,Rajasthan Royals,B Kumar,4.0,0,44,3,11.0,9
41,Rajasthan Royals,I Sharma,3.0,0,25,1,8.33,8
41,Rajasthan Royals,KV Sharma,3.0,0,28,1,9.33,5
41,Rajasthan Royals,MC Henriques,3.0,0,29,1,9.67,6
41,Rajasthan Royals,P Kumar,4.0,0,40,0,10.0,9
41,Rajasthan Royals,RS Bopara,3.0,0,22,1,7.33,4
45,Delhi Daredevils,B Kumar,4.0,0,20,1,5.0,11
45,Delhi Daredevils,I Sharma,4.0,0,39,0,9.75,9
45,Delhi Daredevils,KV Sharma,3.0,0,12,2,4.0,11
45,Delhi Daredevils,MC Henriques,2.0,0,14,0,7.0,5
45,Delhi Daredevils,P Kumar,2.0,0,34,0,17.0,2
45,Delhi Daredevils,Parvez Rasool,4.0,0,20,1,5.0,9
45,Delhi Daredevils,RS Bopara,1.0,0,15,0,15.0,1
48,Kings XI Punjab,B Kumar,4.0,0,34,1,8.5,10
48,Kings XI Punjab,Bipul Sharma,2.0,0,13,2,6.5,7
48,Kings XI Punjab,I Sharma,4.0,0,49,0,12.25,7
48,Kings XI Punjab,KV Sharma,2.0,0,20,0,10.0,2
48,Kings XI Punjab,MC Henriques,4.0,0,16,3,4.0,10
48,Kings XI Punjab,TA Boult,4.0,0,45,1,11.25,7
52,Royal Challengers Bangalore,B Kumar,1.5,0,39,0,21.27,2
52,Royal Challengers Bangalore,DW Steyn,1.0,0,17,0,17.0,1
52,Royal Challengers Bangalore,KV Sharma,1.0,0,14,0,14.0,0
52,Royal Challengers Bangalore,MC Henriques,1.0,0,3,2,3.0,4
52,Royal Challengers Bangalore,P Kumar,1.0,0,10,1,10.0,2
56,Mumbai Indians,B Kumar,3.0,0,16,0,5.33,10
56,Mumbai Indians,DW Steyn,3.0,0,27,0,9.0,5
56,Mumbai Indians,KV Sharma,2.5,0,38,1,13.41,3
56,Mumbai Indians,MC Henriques,3.0,0,17,0,5.67,8
56,Mumbai Indians,P Kumar,2.0,0,13,0,6.5,6
