match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
9,Mumbai Indians,Mujeeb Ur Rahman,1,1,0,0,100.0,not out
9,Mumbai Indians,KK Ahmed,1,2,0,0,50.0,b TA Boult
14,Punjab Kings,DA Warner,37,37,3,1,100.0,c MA Agarwal b FA Allen
14,Punjab Kings,JM Bairstow,63,56,3,3,112.5,not out
14,Punjab Kings,KS Williamson,16,19,0,0,84.21,not out
20,Delhi Capitals,DA Warner,6,8,0,0,75.0,run out ()
20,Delhi Capitals,JM Bairstow,38,18,3,4,211.11,c S Dhawan b Avesh Khan
20,Delhi Capitals,KS Williamson,66,51,8,0,129.41,not out
20,Delhi Capitals,Virat Singh,4,14,0,0,28.57,c MP Stoinis b Avesh Khan
20,Delhi Capitals,KM Jadhav,9,9,1,0,100.0,st RR Pant b A Mishra
20,Delhi Capitals,Abhishek Sharma,5,6,0,0,83.33,lbw b AR Patel
20,Delhi Capitals,Rashid Khan,0,1,0,0,0.0,lbw b AR Patel
20,Delhi Capitals,V Shankar,8,7,0,0,114.29,b Avesh Khan
20,Delhi Capitals,J Suchith,14,6,2,1,233.33,not out
23,Chennai Super Kings,DA Warner,57,55,3,2,103.64,c RA Jadeja b L Ngidi
23,Chennai Super Kings,JM Bairstow,7,5,1,0,140.0,c DL Chahar b SM Curran
23,Chennai Super Kings,MK Pandey,61,46,5,1,132.61,c F du Plessis b L Ngidi
23,Chennai Super Kings,KS Williamson,26,10,4,1,260.0,not out
23,Chennai Super Kings,KM Jadhav,12,4,1,1,300.0,not out
28,Rajasthan Royals,MK Pandey,31,20,3,2,155.0,b Mustafizur Rahman
28,Rajasthan Royals,JM Bairstow,30,21,4,1,142.86,c Anuj Rawat b R Tewatia
28,Rajasthan Royals,KS Williamson,20,21,1,0,95.24,c CH Morris b Kartik Tyagi
28,Rajasthan Royals,V Shankar,8,8,1,0,100.0,c DA Miller b CH Morris
28,Rajasthan Royals,KM Jadhav,19,19,0,1,100.0,b CH Morris
28,Rajasthan Royals,Mohammad Nabi,17,5,1,2,340.0,c Anuj Rawat b Mustafizur Rahman
28,Rajasthan Royals,Abdul Samad,10,8,0,1,125.0,c Anuj Rawat b CH Morris
28,Rajasthan Royals,Rashid Khan,0,2,0,0,0.0,c CH Morris b Mustafizur Rahman
28,Rajasthan Royals,B Kumar,14,10,2,0,140.0,not out
28,Rajasthan Royals,Sandeep Sharma,8,6,1,0,133.33,not out
33,Delhi Capitals,DA Warner,0,3,0,0,0.0,c AR Patel b A Nortje
33,Delhi Capitals,WP Saha,18,17,2,1,105.88,c S Dhawan b K Rabada
33,Delhi Capitals,KS Williamson,18,26,1,0,69.23,c SO Hetmyer b AR Patel
33,Delhi Capitals,MK Pandey,17,16,1,0,106.25,c & b K Rabada
33,Delhi Capitals,KM Jadhav,3,8,0,0,37.5,lbw b A Nortje
33,Delhi Capitals,Abdul Samad,28,21,2,1,133.33,c RR Pant b K Rabada
33,Delhi Capitals,JO Holder,10,9,0,1,111.11,c PP Shaw b AR Patel
33,Delhi Capitals,Rashid Khan,22,19,2,1,115.79,"run out (SPD Smith, RR Pant)"
33,Delhi Capitals,B Kumar,5,3,1,0,166.67,not out
33,Delhi Capitals,Sandeep Sharma,0,1,0,0,0.0,run out (RR Pant)
37,Punjab Kings,DA Warner,2,3,0,0,66.67,c KL Rahul b Mohammed Shami
37,Punjab Kings,WP Saha,31,37,1,0,83.78,"run out (Ravi Bishnoi, Arshdeep Singh)"
37,Punjab Kings,KS Williamson,1,6,0,0,16.67,b Mohammed Shami
37,Punjab Kings,MK Pandey,13,23,1,0,56.52,b Ravi Bishnoi
37,Punjab Kings,KM Jadhav,12,12,0,0,100.0,b Ravi Bishnoi
37,Punjab Kings,Abdul Samad,1,2,0,0,50.0,c CH Gayle b Ravi Bishnoi
37,Punjab Kings,JO Holder,47,29,0,5,162.07,not out
37,Punjab Kings,Rashid Khan,3,4,0,0,75.0,c & b Arshdeep Singh
37,Punjab Kings,B Kumar,3,4,0,0,75.0,not out
40,Rajasthan Royals,JJ Roy,60,42,8,1,142.86,c SV Samson b C Sakariya
40,Rajasthan Royals,WP Saha,18,11,2,1,163.64,st SV Samson b MK Lomror
40,Rajasthan Royals,KS Williamson,51,41,5,1,124.39,not out
40,Rajasthan Royals,PK Garg,0,1,0,0,0.0,c & b Mustafizur Rahman
40,Rajasthan Royals,Abhishek Sharma,21,16,1,1,131.25,not out
44,Chennai Super Kings,JJ Roy,2,7,0,0,28.57,c MS Dhoni b JR Hazlewood
44,Chennai Super Kings,WP Saha,44,46,1,2,95.65,c MS Dhoni b RA Jadeja
44,Chennai Super Kings,KS Williamson,11,11,2,0,100.0,lbw b DJ Bravo
44,Chennai Super Kings,PK Garg,7,10,0,0,70.0,c MS Dhoni b DJ Bravo
44,Chennai Super Kings,Abhishek Sharma,18,13,1,1,138.46,c F du Plessis b JR Hazlewood
44,Chennai Super Kings,Abdul Samad,18,14,1,1,128.57,c MM Ali b JR Hazlewood
44,Chennai Super Kings,JO Holder,5,5,0,0,100.0,c DL Chahar b SN Thakur
44,Chennai Super Kings,Rashid Khan,17,13,2,0,130.77,not out
44,Chennai Super Kings,B Kumar,2,2,0,0,100.0,not out
49,Kolkata Knight Riders,JJ Roy,10,13,2,0,76.92,c TG Southee b Shivam Mavi
49,Kolkata Knight Riders,WP Saha,0,1,0,0,0.0,lbw b TG Southee
49,Kolkata Knight Riders,KS Williamson,26,21,4,0,123.81,run out (Shakib Al Hasan)
49,Kolkata Knight Riders,PK Garg,21,31,0,1,67.74,c RA Tripathi b CV Varun
49,Kolkata Knight Riders,Abhishek Sharma,6,10,0,0,60.0,st KD Karthik b Shakib Al Hasan
49,Kolkata Knight Riders,Abdul Samad,25,18,0,3,138.89,c Shubman Gill b TG Southee
49,Kolkata Knight Riders,JO Holder,2,9,0,0,22.22,c VR Iyer b CV Varun
49,Kolkata Knight Riders,Rashid Khan,8,6,1,0,133.33,c VR Iyer b Shivam Mavi
49,Kolkata Knight Riders,B Kumar,7,7,0,0,100.0,not out
49,Kolkata Knight Riders,S Kaul,7,5,1,0,140.0,not out
52,Royal Challengers Bangalore,JJ Roy,44,38,5,0,115.79,c & b DT Christian
52,Royal Challengers Bangalore,Abhishek Sharma,13,10,1,1,130.0,c GJ Maxwell b GHS Garton
52,Royal Challengers Bangalore,KS Williamson,31,29,4,0,106.9,b HV Patel
52,Royal Challengers Bangalore,PK Garg,15,11,0,1,136.36,c AB de Villiers b DT Christian
52,Royal Challengers Bangalore,Abdul Samad,1,3,0,0,33.33,lbw b YS Chahal
52,Royal Challengers Bangalore,WP Saha,10,8,1,0,125.0,c AB de Villiers b HV Patel
52,Royal Challengers Bangalore,JO Holder,16,13,2,0,123.08,c DT Christian b HV Patel
52,Royal Challengers Bangalore,Rashid Khan,7,9,1,0,77.78,not out
55,Mumbai Indians,JJ Roy,34,21,6,0,161.9,c KH Pandya b TA Boult
55,Mumbai Indians,Abhishek Sharma,33,16,4,1,206.25,c NM Coulter-Nile b JDS Neesham
55,Mumbai Indians,MK Pandey,69,41,7,2,168.29,not out
55,Mumbai Indians,Mohammad Nabi,3,4,0,0,75.0,c KA Pollard b PP Chawla
55,Mumbai Indians,Abdul Samad,2,3,0,0,66.67,c KA Pollard b JDS Neesham
55,Mumbai Indians,PK Garg,29,21,2,1,138.1,c HH Pandya b JJ Bumrah
55,Mumbai Indians,JO Holder,1,2,0,0,50.0,c TA Boult b NM Coulter-Nile
55,Mumbai Indians,Rashid Khan,9,5,2,0,180.0,c & b JJ Bumrah
55,Mumbai Indians,WP Saha,2,5,0,0,40.0,c & b NM Coulter-Nile
55,Mumbai Indians,S Kaul,1,3,0,0,33.33,not out
