match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
45,Kings XI Punjab,SD Chitnis,4.0,0,40,2,10.0,6
45,Kings XI Punjab,SM Pollock,3.0,0,14,1,4.67,10
45,Kings XI Punjab,VS Yeligati,4.0,0,43,0,10.75,5
50,Delhi Daredevils,A Nehra,3.5,0,30,1,7.83,8
50,Delhi Daredevils,A Nel,3.0,0,31,1,10.33,7
50,Delhi Daredevils,DR Smith,3.0,0,22,2,7.33,7
50,Delhi Daredevils,DS Kulkarni,3.0,0,26,0,8.67,6
50,Delhi Daredevils,SM Pollock,3.0,0,33,0,11.0,7
50,Delhi Daredevils,ST Jayasuriya,4.0,0,35,0,8.75,4
53,Rajasthan Royals,A Nehra,3.0,0,18,0,6.0,9
53,Rajasthan Royals,AM Nayar,1.0,0,4,0,4.0,2
53,Rajasthan Royals,CRD Fernando,4.0,0,27,2,6.75,9
53,Rajasthan Royals,DR Smith,2.0,0,16,0,8.0,3
53,Rajasthan Royals,RR Raje,4.0,0,37,1,9.25,5
53,Rajasthan Royals,SM Pollock,4.0,0,26,0,6.5,9
53,Rajasthan Royals,ST Jayasuriya,2.0,0,8,0,4.0,5
55,Royal Challengers Bangalore,A Nehra,3.0,0,21,1,7.0,8
55,Royal Challengers Bangalore,CRD Fernando,4.0,0,18,4,4.5,16
55,Royal Challengers Bangalore,DR Smith,4.0,0,26,3,6.5,11
55,Royal Challengers Bangalore,DS Kulkarni,3.0,0,34,0,11.33,5
55,Royal Challengers Bangalore,SM Pollock,4.0,0,23,0,5.75,9
