match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
13,Pune Warriors,JP Faulkner,19,14,1,1,135.71,not out
18,Kings XI Punjab,SR Watson,32,19,7,0,168.42,c Mandeep Singh b P Awana
18,Kings XI Punjab,AM Rahane,34,42,3,0,80.95,not out
18,Kings XI Punjab,R Dravid,9,12,2,0,75.0,c AC Gilchrist b P Kumar
18,Kings XI Punjab,STR Binny,0,4,0,0,0.0,c AC Gilchrist b P Kumar
18,Kings XI Punjab,BJ Hodge,15,16,2,0,93.75,lbw b PP Chawla
18,Kings XI Punjab,SV Samson,27,23,3,0,117.39,not out
23,Mumbai Indians,SR Watson,31,25,5,1,124.0,c KD Karthik b KA Pollard
23,Mumbai Indians,AM Rahane,68,54,8,1,125.93,not out
23,Mumbai Indians,DH Yagnik,34,24,4,1,141.67,c SR Tendulkar b Harbhajan Singh
23,Mumbai Indians,STR Binny,4,4,0,0,100.0,"run out (MG Johnson, PP Ojha)"
23,Mumbai Indians,BJ Hodge,27,15,0,2,180.0,not out
27,Royal Challengers Bangalore,SR Watson,6,9,1,0,66.67,c M Kartik b R Rampaul
27,Royal Challengers Bangalore,AM Rahane,14,13,2,1,107.69,c TM Dilshan b JD Unadkat
27,Royal Challengers Bangalore,R Dravid,35,31,5,0,112.9,c R Rampaul b M Kartik
27,Royal Challengers Bangalore,STR Binny,33,20,4,1,165.0,c KB Arun Karthik b R Vinay Kumar
27,Royal Challengers Bangalore,BJ Hodge,13,17,1,0,76.47,c KB Arun Karthik b R Vinay Kumar
27,Royal Challengers Bangalore,DH Yagnik,5,4,1,0,125.0,c R Rampaul b RP Singh
27,Royal Challengers Bangalore,JP Faulkner,3,7,0,0,42.86,c R Rampaul b RP Singh
27,Royal Challengers Bangalore,A Chandila,4,6,0,0,66.67,not out
27,Royal Challengers Bangalore,S Sreesanth,0,2,0,0,0.0,lbw b R Vinay Kumar
27,Royal Challengers Bangalore,SW Tait,1,3,0,0,33.33,b RP Singh
27,Royal Challengers Bangalore,SK Trivedi,3,6,0,0,50.0,c RP Singh b R Rampaul
30,Chennai Super Kings,SR Watson,101,61,6,6,165.57,c MEK Hussey b DJ Bravo
30,Chennai Super Kings,AM Rahane,16,15,1,0,106.67,b R Ashwin
30,Chennai Super Kings,DH Yagnik,7,8,1,0,87.5,c & b R Ashwin
30,Chennai Super Kings,R Dravid,6,9,0,0,66.67,c MS Dhoni b DJ Bravo
30,Chennai Super Kings,STR Binny,36,22,3,1,163.64,not out
30,Chennai Super Kings,BJ Hodge,9,6,1,0,150.0,not out
36,Sunrisers Hyderabad,R Dravid,36,35,4,1,102.86,c GH Vihari b NLTC Perera
36,Sunrisers Hyderabad,AM Rahane,1,9,0,0,11.11,c KC Sangakkara b DW Steyn
36,Sunrisers Hyderabad,SR Watson,98,53,13,4,184.91,not out
36,Sunrisers Hyderabad,STR Binny,9,10,1,0,90.0,not out
40,Royal Challengers Bangalore,R Dravid,22,17,4,0,129.41,b MC Henriques
40,Royal Challengers Bangalore,AM Rahane,2,7,0,0,28.57,c RP Singh b R Rampaul
40,Royal Challengers Bangalore,SV Samson,63,41,7,2,153.66,c M Kartik b R Rampaul
40,Royal Challengers Bangalore,SR Watson,41,31,3,1,132.26,c AB de Villiers b RP Singh
40,Royal Challengers Bangalore,BJ Hodge,32,18,1,2,177.78,b R Vinay Kumar
40,Royal Challengers Bangalore,STR Binny,6,3,1,0,200.0,not out
40,Royal Challengers Bangalore,OA Shah,1,1,0,0,100.0,"run out (V Kohli, AB de Villiers)"
40,Royal Challengers Bangalore,JP Faulkner,1,1,0,0,100.0,not out
47,Kolkata Knight Riders,SR Watson,35,35,4,0,100.0,lbw b SP Narine
47,Kolkata Knight Riders,AM Rahane,6,10,1,0,60.0,st MS Bisla b SMSM Senanayake
47,Kolkata Knight Riders,JP Faulkner,1,4,0,0,25.0,c G Gambhir b Iqbal Abdulla
47,Kolkata Knight Riders,SV Samson,40,36,1,2,111.11,c JH Kallis b R Bhatia
47,Kolkata Knight Riders,DH Yagnik,10,6,2,0,166.67,b SMSM Senanayake
47,Kolkata Knight Riders,OA Shah,24,22,2,0,109.09,b JH Kallis
47,Kolkata Knight Riders,STR Binny,3,5,0,0,60.0,not out
47,Kolkata Knight Riders,R Dravid,6,3,1,0,200.0,not out
50,Pune Warriors,R Dravid,58,40,9,1,145.0,c MR Marsh b AD Mathews
50,Pune Warriors,AM Rahane,67,48,6,2,139.58,c R Sharma b B Kumar
50,Pune Warriors,SR Watson,5,5,1,0,100.0,b WD Parnell
50,Pune Warriors,BJ Hodge,4,5,0,0,80.0,c B Kumar b WD Parnell
50,Pune Warriors,STR Binny,32,13,2,2,246.15,not out
50,Pune Warriors,SV Samson,10,6,2,0,166.67,c UA Birla b WD Parnell
50,Pune Warriors,JP Faulkner,3,2,0,0,150.0,not out
52,Delhi Daredevils,R Dravid,53,48,7,0,110.42,c AB Agarkar b S Kaul
52,Delhi Daredevils,AM Rahane,63,45,5,1,140.0,not out
52,Delhi Daredevils,SR Watson,28,14,3,1,200.0,not out
55,Kings XI Punjab,R Dravid,4,7,1,0,57.14,b Bipul Sharma
55,Kings XI Punjab,AM Rahane,59,49,3,3,120.41,not out
55,Kings XI Punjab,SR Watson,31,25,3,1,124.0,b PP Chawla
55,Kings XI Punjab,SV Samson,47,33,5,1,142.42,not out
61,Chennai Super Kings,R Dravid,22,28,2,0,78.57,c MS Dhoni b CH Morris
61,Chennai Super Kings,AM Rahane,9,10,1,0,90.0,c M Vijay b JO Holder
61,Chennai Super Kings,JP Faulkner,1,2,0,0,50.0,b JO Holder
61,Chennai Super Kings,SV Samson,0,5,0,0,0.0,c MS Dhoni b MM Sharma
61,Chennai Super Kings,SR Watson,70,34,6,6,205.88,b DJ Bravo
61,Chennai Super Kings,STR Binny,41,23,2,3,178.26,not out
61,Chennai Super Kings,BJ Hodge,0,1,0,0,0.0,not out
66,Mumbai Indians,R Dravid,4,5,1,0,80.0,c KD Karthik b MG Johnson
66,Mumbai Indians,AM Rahane,4,8,0,0,50.0,c SL Malinga b DS Kulkarni
66,Mumbai Indians,JP Faulkner,12,13,2,0,92.31,c GJ Maxwell b DS Kulkarni
66,Mumbai Indians,SV Samson,4,4,1,0,100.0,c PP Ojha b MG Johnson
66,Mumbai Indians,SR Watson,19,16,0,2,118.75,c KA Pollard b PP Ojha
66,Mumbai Indians,STR Binny,37,29,3,1,127.59,not out
66,Mumbai Indians,DH Yagnik,10,14,1,0,71.43,b Harbhajan Singh
66,Mumbai Indians,BJ Hodge,39,27,7,0,144.44,lbw b SL Malinga
66,Mumbai Indians,KK Cooper,7,4,0,1,175.0,not out
68,Sunrisers Hyderabad,R Dravid,25,24,2,1,104.17,run out (CL White)
68,Sunrisers Hyderabad,AM Rahane,12,25,0,1,48.0,c S Dhawan b KV Sharma
68,Sunrisers Hyderabad,SR Watson,11,20,0,0,55.0,c DJG Sammy b NLTC Perera
68,Sunrisers Hyderabad,SV Samson,5,7,0,0,71.43,c DW Steyn b A Mishra
68,Sunrisers Hyderabad,STR Binny,8,8,1,0,100.0,b NLTC Perera
68,Sunrisers Hyderabad,BJ Hodge,8,7,1,0,114.29,b DW Steyn
68,Sunrisers Hyderabad,Sachin Baby,3,7,0,0,42.86,lbw b A Mishra
68,Sunrisers Hyderabad,JP Faulkner,6,3,0,1,200.0,c NLTC Perera b KV Sharma
68,Sunrisers Hyderabad,KK Cooper,26,12,3,1,216.67,c BB Samantray b DW Steyn
68,Sunrisers Hyderabad,PV Tambe,3,6,0,0,50.0,not out
68,Sunrisers Hyderabad,SK Trivedi,0,1,0,0,0.0,not out
74,Sunrisers Hyderabad,R Dravid,12,10,3,0,120.0,c KV Sharma b I Sharma
74,Sunrisers Hyderabad,AM Rahane,18,20,0,1,90.0,c & b A Mishra
74,Sunrisers Hyderabad,SR Watson,24,15,5,0,160.0,c DJG Sammy b KV Sharma
74,Sunrisers Hyderabad,DH Yagnik,0,4,0,0,0.0,b DJG Sammy
74,Sunrisers Hyderabad,STR Binny,2,6,0,0,33.33,b DJG Sammy
74,Sunrisers Hyderabad,SV Samson,10,21,0,0,47.62,lbw b DW Steyn
74,Sunrisers Hyderabad,BJ Hodge,54,29,2,5,186.21,not out
74,Sunrisers Hyderabad,JP Faulkner,11,11,2,0,100.0,not out
75,Mumbai Indians,R Dravid,43,37,7,0,116.22,c RG Sharma b Harbhajan Singh
75,Mumbai Indians,AM Rahane,21,18,3,0,116.67,b Harbhajan Singh
75,Mumbai Indians,SR Watson,6,8,1,0,75.0,c RG Sharma b Harbhajan Singh
75,Mumbai Indians,SV Samson,0,2,0,0,0.0,c Harbhajan Singh b SL Malinga
75,Mumbai Indians,STR Binny,27,17,3,1,158.82,c Harbhajan Singh b KA Pollard
75,Mumbai Indians,BJ Hodge,19,20,2,0,95.0,not out
75,Mumbai Indians,KK Cooper,4,2,1,0,200.0,c DR Smith b KA Pollard
75,Mumbai Indians,DH Yagnik,31,17,5,0,182.35,not out
