match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
62,Sunrisers Hyderabad,R Tewatia,3,3,0,0,100.0,c M Jansen b Fazalhaq Farooqi
62,Sunrisers Hyderabad,MD Shanaka,9,7,1,0,128.57,not out
62,Sunrisers Hyderabad,Rashid Khan,0,1,0,0,0.0,c H Klaasen b B Kumar
62,Sunrisers Hyderabad,Noor Ahmad,0,1,0,0,0.0,"run out (H Klaasen, B Kumar)"
62,Sunrisers Hyderabad,Mohammed Shami,0,1,0,0,0.0,c M Jansen b B Kumar
62,Sunrisers Hyderabad,MM Sharma,0,1,0,0,0.0,not out
70,Royal Challengers Bangalore,WP Saha,12,14,2,0,85.71,c WD Parnell b Mohammed Siraj
70,Royal Challengers Bangalore,Shubman Gill,104,52,5,8,200.0,not out
70,Royal Challengers Bangalore,V Shankar,53,35,7,2,151.43,c V Kohli b Vijaykumar Vyshak
70,Royal Challengers Bangalore,MD Shanaka,0,3,0,0,0.0,c SS Prabhudessai b HV Patel
70,Royal Challengers Bangalore,DA Miller,6,7,1,0,85.71,c SS Prabhudessai b Mohammed Siraj
70,Royal Challengers Bangalore,R Tewatia,4,5,0,0,80.0,not out
71,Chennai Super Kings,WP Saha,12,11,2,0,109.09,c M Pathirana b DL Chahar
71,Chennai Super Kings,Shubman Gill,42,38,4,1,110.53,c DP Conway b DL Chahar
71,Chennai Super Kings,HH Pandya,8,7,1,0,114.29,c RA Jadeja b M Theekshana
71,Chennai Super Kings,MD Shanaka,17,16,1,1,106.25,c M Theekshana b RA Jadeja
71,Chennai Super Kings,DA Miller,4,6,0,0,66.67,b RA Jadeja
71,Chennai Super Kings,V Shankar,14,10,0,1,140.0,c RD Gaikwad b M Pathirana
71,Chennai Super Kings,R Tewatia,3,5,0,0,60.0,b M Theekshana
71,Chennai Super Kings,Rashid Khan,30,16,3,2,187.5,c DP Conway b TU Deshpande
71,Chennai Super Kings,DG Nalkande,0,1,0,0,0.0,run out (Subhransu Senapati)
71,Chennai Super Kings,Noor Ahmad,7,5,1,0,140.0,not out
71,Chennai Super Kings,Mohammed Shami,5,5,1,0,100.0,c DL Chahar b M Pathirana
73,Mumbai Indians,WP Saha,18,16,3,0,112.5,st Ishan Kishan b PP Chawla
73,Mumbai Indians,Shubman Gill,129,60,7,10,215.0,c TH David b Akash Madhwal
73,Mumbai Indians,B Sai Sudharsan,43,31,5,1,138.71,retired out
73,Mumbai Indians,HH Pandya,28,13,2,2,215.38,not out
73,Mumbai Indians,Rashid Khan,5,2,1,0,250.0,not out
74,Chennai Super Kings,WP Saha,54,39,5,1,138.46,c MS Dhoni b DL Chahar
74,Chennai Super Kings,Shubman Gill,39,20,7,0,195.0,st MS Dhoni b RA Jadeja
74,Chennai Super Kings,B Sai Sudharsan,96,47,8,6,204.26,lbw b M Pathirana
74,Chennai Super Kings,HH Pandya,21,12,0,2,175.0,not out
74,Chennai Super Kings,Rashid Khan,0,2,0,0,0.0,c RD Gaikwad b M Pathirana
