match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
37,Sunrisers Hyderabad,G Gambhir,11,11,2,0,100.0,c Rashid Khan b S Kaul
37,Sunrisers Hyderabad,RV Uthappa,53,28,4,4,189.29,c DA Warner b Mohammed Siraj
37,Sunrisers Hyderabad,MK Pandey,39,29,3,0,134.48,c & b B Kumar
37,Sunrisers Hyderabad,YK Pathan,12,13,0,0,92.31,c S Kaul b Rashid Khan
37,Sunrisers Hyderabad,SP Jackson,16,17,1,0,94.12,c Rashid Khan b B Kumar
37,Sunrisers Hyderabad,C de Grandhomme,18,15,1,1,120.0,c Rashid Khan b S Kaul
37,Sunrisers Hyderabad,CR Woakes,6,3,1,0,200.0,not out
41,Rising Pune Supergiant,SP Narine,0,6,0,0,0.0,c & b JD Unadkat
41,Rising Pune Supergiant,G Gambhir,24,19,3,1,126.32,c AM Rahane b Washington Sundar
41,Rising Pune Supergiant,SP Jackson,10,9,2,0,111.11,hit wicket b Washington Sundar
41,Rising Pune Supergiant,MK Pandey,37,32,4,1,115.62,c AM Rahane b DT Christian
41,Rising Pune Supergiant,YK Pathan,4,9,0,0,44.44,lbw b Imran Tahir
41,Rising Pune Supergiant,C de Grandhomme,36,19,3,2,189.47,c Washington Sundar b JD Unadkat
41,Rising Pune Supergiant,SA Yadav,30,16,2,2,187.5,not out
41,Rising Pune Supergiant,CR Woakes,1,3,0,0,33.33,"run out (SPD Smith, DT Christian)"
41,Rising Pune Supergiant,NM Coulter-Nile,6,5,0,1,120.0,c Washington Sundar b BA Stokes
41,Rising Pune Supergiant,UT Yadav,2,2,0,0,100.0,not out
46,Royal Challengers Bangalore,CA Lynn,50,22,5,4,227.27,b P Negi
46,Royal Challengers Bangalore,SP Narine,54,17,6,4,317.65,c KM Jadhav b A Choudhary
46,Royal Challengers Bangalore,C de Grandhomme,31,28,1,2,110.71,st KM Jadhav b P Negi
46,Royal Challengers Bangalore,G Gambhir,14,16,0,0,87.5,c P Negi b YS Chahal
46,Royal Challengers Bangalore,MK Pandey,4,3,0,0,133.33,not out
46,Royal Challengers Bangalore,YK Pathan,0,5,0,0,0.0,not out
49,Kings XI Punjab,SP Narine,18,10,4,0,180.0,b MM Sharma
49,Kings XI Punjab,CA Lynn,84,52,8,3,161.54,"run out (AR Patel, WP Saha)"
49,Kings XI Punjab,G Gambhir,8,18,0,0,44.44,c SE Marsh b R Tewatia
49,Kings XI Punjab,RV Uthappa,0,1,0,0,0.0,c AR Patel b R Tewatia
49,Kings XI Punjab,MK Pandey,18,23,1,0,78.26,c AR Patel b MJ Henry
49,Kings XI Punjab,C de Grandhomme,11,7,1,0,157.14,not out
49,Kings XI Punjab,YK Pathan,2,3,0,0,66.67,c GJ Maxwell b MM Sharma
49,Kings XI Punjab,CR Woakes,8,6,0,1,133.33,not out
54,Mumbai Indians,SP Narine,0,4,0,0,0.0,c HH Pandya b TG Southee
54,Mumbai Indians,CA Lynn,26,14,3,2,185.71,c J Suchith b R Vinay Kumar
54,Mumbai Indians,G Gambhir,21,16,3,1,131.25,c KV Sharma b MG Johnson
54,Mumbai Indians,RV Uthappa,2,4,0,0,50.0,c RG Sharma b KV Sharma
54,Mumbai Indians,MK Pandey,33,33,2,0,100.0,c J Suchith b HH Pandya
54,Mumbai Indians,YK Pathan,20,7,0,3,285.71,c HH Pandya b R Vinay Kumar
54,Mumbai Indians,C de Grandhomme,29,16,4,1,181.25,b HH Pandya
54,Mumbai Indians,Kuldeep Yadav,16,15,2,0,106.67,c AT Rayudu b TG Southee
54,Mumbai Indians,UT Yadav,4,4,0,0,100.0,not out
54,Mumbai Indians,TA Boult,5,8,0,0,62.5,not out
58,Sunrisers Hyderabad,RV Uthappa,1,2,0,0,50.0,c S Dhawan b CJ Jordan
58,Sunrisers Hyderabad,CA Lynn,6,2,0,1,300.0,c NV Ojha b B Kumar
58,Sunrisers Hyderabad,YK Pathan,0,1,0,0,0.0,run out (B Kumar)
58,Sunrisers Hyderabad,G Gambhir,32,19,2,2,168.42,not out
58,Sunrisers Hyderabad,IR Jaggi,5,8,0,0,62.5,not out
59,Mumbai Indians,CA Lynn,4,8,0,0,50.0,c KA Pollard b JJ Bumrah
59,Mumbai Indians,SP Narine,10,10,0,1,100.0,st PA Patel b KV Sharma
59,Mumbai Indians,G Gambhir,12,15,2,0,80.0,c HH Pandya b KV Sharma
59,Mumbai Indians,RV Uthappa,1,3,0,0,33.33,lbw b JJ Bumrah
59,Mumbai Indians,IR Jaggi,28,31,3,0,90.32,c MG Johnson b KV Sharma
59,Mumbai Indians,C de Grandhomme,0,1,0,0,0.0,lbw b KV Sharma
59,Mumbai Indians,SA Yadav,31,25,2,1,124.0,c SL Malinga b JJ Bumrah
59,Mumbai Indians,PP Chawla,2,6,0,0,33.33,c AT Rayudu b MG Johnson
59,Mumbai Indians,NM Coulter-Nile,6,4,0,1,150.0,c HH Pandya b MG Johnson
59,Mumbai Indians,UT Yadav,2,3,0,0,66.67,not out
59,Mumbai Indians,AS Rajpoot,4,7,1,0,57.14,b SL Malinga
