match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
26,Delhi Daredevils,ML Hayden,30,19,4,1,157.89,c AB de Villiers b PJ Sangwan
26,Delhi Daredevils,SK Raina,32,21,2,2,152.38,c TM Dilshan b R Bhatia
26,Delhi Daredevils,S Badrinath,45,34,4,2,132.35,b R Bhatia
26,Delhi Daredevils,JA Morkel,6,4,1,0,150.0,c & b A Nehra
26,Delhi Daredevils,MS Dhoni,6,7,0,0,85.71,c G Gambhir b DP Nannes
26,Delhi Daredevils,JDP Oram,3,7,0,0,42.86,c AB de Villiers b DP Nannes
26,Delhi Daredevils,SB Jakati,13,8,2,0,162.5,c G Gambhir b DP Nannes
26,Delhi Daredevils,L Balaji,2,3,0,0,66.67,c AB de Villiers b A Nehra
26,Delhi Daredevils,M Muralitharan,3,4,0,0,75.0,"run out (AB de Villiers, KD Karthik)"
29,Deccan Chargers,M Vijay,31,33,2,1,93.94,c HH Gibbs b TL Suman
29,Deccan Chargers,ML Hayden,43,26,5,3,165.38,c RP Singh b Shoaib Ahmed
29,Deccan Chargers,MS Dhoni,58,37,6,1,156.76,not out
29,Deccan Chargers,SK Raina,32,19,1,2,168.42,c DR Smith b RP Singh
29,Deccan Chargers,JA Morkel,4,5,0,0,80.0,not out
34,Kings XI Punjab,S Badrinath,0,1,0,0,0.0,c VRV Singh b IK Pathan
34,Kings XI Punjab,ML Hayden,89,58,8,6,153.45,c DPMD Jayawardene b S Sreesanth
34,Kings XI Punjab,SK Raina,32,20,4,1,160.0,c K Goel b PP Chawla
34,Kings XI Punjab,MS Dhoni,56,27,7,2,207.41,not out
34,Kings XI Punjab,JA Morkel,2,2,0,0,100.0,not out
37,Rajasthan Royals,M Vijay,10,12,0,1,83.33,lbw b SK Trivedi
37,Rajasthan Royals,ML Hayden,48,44,4,1,109.09,st NV Ojha b SK Warne
37,Rajasthan Royals,SK Raina,13,11,1,1,118.18,c LA Carseldine b A Singh
37,Rajasthan Royals,S Badrinath,59,41,9,1,143.9,not out
37,Rajasthan Royals,JDP Oram,1,2,0,0,50.0,not out
44,Royal Challengers Bangalore,M Vijay,5,9,0,0,55.56,c RV Uthappa b JH Kallis
44,Royal Challengers Bangalore,ML Hayden,60,38,5,3,157.89,c R Vinay Kumar b A Kumble
44,Royal Challengers Bangalore,SK Raina,13,10,3,0,130.0,c RE van der Merwe b JH Kallis
44,Royal Challengers Bangalore,MS Dhoni,18,20,1,0,90.0,c & b RE van der Merwe
44,Royal Challengers Bangalore,JDP Oram,7,15,0,0,46.67,c MV Boucher b R Vinay Kumar
44,Royal Challengers Bangalore,S Badrinath,2,9,0,0,22.22,c RV Uthappa b A Kumble
44,Royal Challengers Bangalore,JA Morkel,9,7,1,0,128.57,c A Kumble b P Kumar
44,Royal Challengers Bangalore,SB Jakati,7,7,1,0,100.0,not out
44,Royal Challengers Bangalore,L Balaji,0,1,0,0,0.0,c A Kumble b R Vinay Kumar
44,Royal Challengers Bangalore,M Muralitharan,4,2,1,0,200.0,run out (P Kumar)
44,Royal Challengers Bangalore,S Tyagi,0,0,0,0,0.0,"run out (B Akhil, P Kumar)"
47,Mumbai Indians,PA Patel,0,1,0,0,0.0,lbw b SL Malinga
47,Mumbai Indians,ML Hayden,60,57,4,1,105.26,not out
47,Mumbai Indians,SK Raina,20,12,2,2,166.67,c & b DJ Bravo
47,Mumbai Indians,S Badrinath,22,23,2,1,95.65,c YV Takawale b DS Kulkarni
47,Mumbai Indians,MS Dhoni,23,22,2,0,104.55,not out
51,Kolkata Knight Riders,PA Patel,25,19,4,0,131.58,run out (LR Shukla)
51,Kolkata Knight Riders,GJ Bailey,30,27,4,0,111.11,run out (BJ Hodge)
51,Kolkata Knight Riders,SK Raina,52,36,3,3,144.44,c LR Shukla b AB Dinda
51,Kolkata Knight Riders,MS Dhoni,40,28,4,1,142.86,not out
51,Kolkata Knight Riders,JA Morkel,21,10,1,2,210.0,not out
54,Kings XI Punjab,GJ Bailey,15,12,3,0,125.0,run out (Yuvraj Singh)
54,Kings XI Punjab,PA Patel,32,23,4,1,139.13,b RR Powar
54,Kings XI Punjab,SK Raina,20,21,2,0,95.24,c B Lee b WA Mota
54,Kings XI Punjab,S Badrinath,4,9,0,0,44.44,c IK Pathan b S Sreesanth
54,Kings XI Punjab,MS Dhoni,2,2,0,0,100.0,b S Sreesanth
54,Kings XI Punjab,JDP Oram,17,21,1,0,80.95,c & b IK Pathan
54,Kings XI Punjab,MS Gony,7,5,0,1,140.0,b PP Chawla
54,Kings XI Punjab,R Ashwin,8,15,1,0,53.33,c LA Pomersbach b IK Pathan
54,Kings XI Punjab,T Thushara,1,5,0,0,20.0,"run out (SM Katich, KC Sangakkara)"
54,Kings XI Punjab,L Balaji,2,6,0,0,33.33,not out
54,Kings XI Punjab,M Muralitharan,1,1,0,0,100.0,not out
58,Royal Challengers Bangalore,PA Patel,36,27,7,0,133.33,lbw b JH Kallis
58,Royal Challengers Bangalore,ML Hayden,26,19,2,1,136.84,c MK Pandey b R Vinay Kumar
58,Royal Challengers Bangalore,MS Dhoni,28,30,0,0,93.33,c R Vinay Kumar b RE van der Merwe
58,Royal Challengers Bangalore,SK Raina,20,19,1,1,105.26,c MV Boucher b P Kumar
58,Royal Challengers Bangalore,JA Morkel,20,17,1,1,117.65,not out
58,Royal Challengers Bangalore,JDP Oram,9,7,0,1,128.57,c RV Uthappa b R Vinay Kumar
58,Royal Challengers Bangalore,S Badrinath,1,1,0,0,100.0,not out
