match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
29,Rajasthan Royals,KM Jadhav,10,9,1,0,111.11,c YK Pathan b SK Warne
29,Rajasthan Royals,KD Karthik,69,38,6,4,181.58,c AS Raut b SW Tait
29,Rajasthan Royals,AB McDonald,14,9,2,0,155.56,not out
35,Royal Challengers Bangalore,DA Warner,33,22,3,2,150.0,c V Kohli b A Kumble
35,Royal Challengers Bangalore,V Sehwag,35,22,5,2,159.09,b A Mithun
35,Royal Challengers Bangalore,G Gambhir,1,1,0,0,100.0,run out (KP Appanna)
35,Royal Challengers Bangalore,PD Collingwood,75,46,3,7,163.04,not out
35,Royal Challengers Bangalore,KD Karthik,6,4,1,0,150.0,c CL White b KP Appanna
35,Royal Challengers Bangalore,KM Jadhav,7,9,0,0,77.78,run out (RV Uthappa)
35,Royal Challengers Bangalore,DL Vettori,19,17,2,0,111.76,not out
39,Kolkata Knight Riders,DA Warner,0,5,0,0,0.0,b AB Dinda
39,Kolkata Knight Riders,V Sehwag,64,40,6,3,160.0,b AB Agarkar
39,Kolkata Knight Riders,G Gambhir,47,29,6,1,162.07,run out (SC Ganguly)
39,Kolkata Knight Riders,PD Collingwood,2,3,0,0,66.67,c AD Mathews b BAW Mendis
39,Kolkata Knight Riders,KD Karthik,20,17,2,0,117.65,c BB McCullum b AB Dinda
39,Kolkata Knight Riders,KM Jadhav,5,8,0,0,62.5,c SC Ganguly b BAW Mendis
39,Kolkata Knight Riders,MF Maharoof,2,3,0,0,66.67,b Iqbal Abdulla
39,Kolkata Knight Riders,R Bhatia,2,3,0,0,66.67,run out (Iqbal Abdulla)
39,Kolkata Knight Riders,DL Vettori,12,6,2,0,200.0,not out
39,Kolkata Knight Riders,A Mishra,4,6,0,0,66.67,not out
44,Kings XI Punjab,DA Warner,6,11,1,0,54.55,"run out (K Goel, KC Sangakkara)"
44,Kings XI Punjab,V Sehwag,0,1,0,0,0.0,c RS Sodhi b IK Pathan
44,Kings XI Punjab,G Gambhir,26,12,5,0,216.67,"run out (J Theron, KC Sangakkara)"
44,Kings XI Punjab,PD Collingwood,4,7,0,0,57.14,lbw b PP Chawla
44,Kings XI Punjab,KD Karthik,17,35,1,0,48.57,c DPMD Jayawardene b IK Pathan
44,Kings XI Punjab,DL Vettori,2,4,0,0,50.0,b PP Chawla
44,Kings XI Punjab,M Manhas,26,28,1,0,92.86,b J Theron
44,Kings XI Punjab,R Bhatia,1,5,0,0,20.0,c RS Sodhi b Yuvraj Singh
44,Kings XI Punjab,MF Maharoof,0,1,0,0,0.0,b L Ablish
44,Kings XI Punjab,A Mishra,10,10,0,0,100.0,not out
44,Kings XI Punjab,A Nehra,1,4,0,0,25.0,c PP Chawla b IK Pathan
47,Mumbai Indians,DA Warner,31,15,5,1,206.67,c AG Murtaza b CRD Fernando
47,Mumbai Indians,V Sehwag,20,18,3,0,111.11,"run out (KA Pollard, C Madan)"
47,Mumbai Indians,G Gambhir,17,9,3,0,188.89,c & b Harbhajan Singh
47,Mumbai Indians,KD Karthik,11,14,0,0,78.57,b AG Murtaza
47,Mumbai Indians,AB de Villiers,4,7,0,0,57.14,lbw b AG Murtaza
47,Mumbai Indians,PD Collingwood,2,5,0,0,40.0,run out (KA Pollard)
47,Mumbai Indians,AB McDonald,33,31,0,1,106.45,not out
47,Mumbai Indians,A Mishra,12,17,0,0,70.59,b CRD Fernando
47,Mumbai Indians,PJ Sangwan,6,5,0,0,120.0,not out
50,Chennai Super Kings,V Sehwag,4,4,0,0,100.0,c ML Hayden b DE Bollinger
50,Chennai Super Kings,DA Warner,0,2,0,0,0.0,c M Vijay b R Ashwin
50,Chennai Super Kings,TM Dilshan,1,2,0,0,50.0,b DE Bollinger
50,Chennai Super Kings,G Gambhir,57,56,5,0,101.79,not out
50,Chennai Super Kings,KD Karthik,13,16,1,0,81.25,c S Badrinath b SB Jakati
50,Chennai Super Kings,M Manhas,25,32,2,0,78.12,not out
55,Deccan Chargers,DA Warner,5,4,1,0,125.0,c RG Sharma b MR Marsh
55,Deccan Chargers,V Sehwag,8,6,2,0,133.33,c RG Sharma b WPUJC Vaas
55,Deccan Chargers,TM Dilshan,11,11,2,0,100.0,lbw b Harmeet Singh
55,Deccan Chargers,G Gambhir,4,9,0,0,44.44,c RG Sharma b PP Ojha
55,Deccan Chargers,M Manhas,23,22,2,0,104.55,"run out (MR Marsh, R Sharma)"
55,Deccan Chargers,PD Collingwood,51,42,1,3,121.43,not out
55,Deccan Chargers,KD Karthik,1,2,0,0,50.0,b PP Ojha
55,Deccan Chargers,A Mishra,4,9,0,0,44.44,b Harmeet Singh
55,Deccan Chargers,A Nehra,22,16,2,1,137.5,not out
