match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
26,Rajasthan Royals,A Mishra,2.0,0,15,0,7.5,2
26,Rajasthan Royals,Avesh Khan,4.0,0,25,3,6.25,11
26,Rajasthan Royals,MP Stoinis,4.0,0,28,2,7.0,11
26,Rajasthan Royals,Naveen-ul-Haq,4.0,0,19,0,4.75,10
26,Rajasthan Royals,Ravi Bishnoi,4.0,0,25,0,6.25,6
26,Rajasthan Royals,Yudhvir Singh,2.0,0,27,0,13.5,6
30,Gujarat Titans,A Mishra,2.0,0,9,1,4.5,4
30,Gujarat Titans,Avesh Khan,3.0,0,21,0,7.0,6
30,Gujarat Titans,KH Pandya,4.0,0,16,2,4.0,13
30,Gujarat Titans,MP Stoinis,3.0,0,20,2,6.67,7
30,Gujarat Titans,Naveen-ul-Haq,4.0,0,19,1,4.75,11
30,Gujarat Titans,Ravi Bishnoi,4.0,0,49,0,12.25,4
38,Punjab Kings,A Badoni,0.1,0,0,0,0.0,1
38,Punjab Kings,A Mishra,2.0,0,23,0,11.5,1
38,Punjab Kings,Avesh Khan,2.0,0,28,0,14.0,1
38,Punjab Kings,KH Pandya,1.0,0,13,0,13.0,2
38,Punjab Kings,KR Mayers,1.0,0,4,0,4.0,5
38,Punjab Kings,MP Stoinis,1.5,0,21,1,11.45,4
38,Punjab Kings,Naveen-ul-Haq,4.0,0,30,3,7.5,10
38,Punjab Kings,Ravi Bishnoi,4.0,0,41,2,10.25,8
38,Punjab Kings,Yash Thakur,3.5,0,37,4,9.65,8
43,Royal Challengers Bangalore,A Mishra,3.0,0,21,2,7.0,4
43,Royal Challengers Bangalore,K Gowtham,2.0,0,10,1,5.0,5
43,Royal Challengers Bangalore,KH Pandya,4.0,0,21,0,5.25,8
43,Royal Challengers Bangalore,MP Stoinis,1.0,0,11,0,11.0,0
43,Royal Challengers Bangalore,Naveen-ul-Haq,4.0,0,30,3,7.5,8
43,Royal Challengers Bangalore,Ravi Bishnoi,4.0,0,21,2,5.25,7
43,Royal Challengers Bangalore,Yash Thakur,2.0,0,12,0,6.0,6
51,Gujarat Titans,Avesh Khan,4.0,0,34,1,8.5,7
51,Gujarat Titans,KH Pandya,4.0,0,38,0,9.5,5
51,Gujarat Titans,KR Mayers,1.0,0,16,0,16.0,1
51,Gujarat Titans,MP Stoinis,1.0,0,20,0,20.0,0
51,Gujarat Titans,Mohsin Khan,3.0,0,42,1,14.0,4
51,Gujarat Titans,Ravi Bishnoi,2.0,0,21,0,10.5,2
51,Gujarat Titans,Swapnil Singh,1.0,0,7,0,7.0,1
51,Gujarat Titans,Yash Thakur,4.0,0,48,0,12.0,4
58,Sunrisers Hyderabad,A Mishra,4.0,0,40,1,10.0,8
58,Sunrisers Hyderabad,Avesh Khan,2.0,0,30,1,15.0,2
58,Sunrisers Hyderabad,KH Pandya,4.0,0,24,2,6.0,12
58,Sunrisers Hyderabad,KR Mayers,1.0,0,11,0,11.0,3
58,Sunrisers Hyderabad,Ravi Bishnoi,2.0,0,23,0,11.5,1
58,Sunrisers Hyderabad,Yash Thakur,4.0,0,28,1,7.0,11
58,Sunrisers Hyderabad,Yudhvir Singh,3.0,0,24,1,8.0,7
63,Mumbai Indians,KH Pandya,4.0,0,27,0,6.75,10
63,Mumbai Indians,Mohsin Khan,3.0,0,26,1,8.67,8
63,Mumbai Indians,Naveen-ul-Haq,4.0,0,37,0,9.25,8
63,Mumbai Indians,Ravi Bishnoi,4.0,0,26,2,6.5,9
63,Mumbai Indians,Swapnil Singh,1.0,0,11,0,11.0,1
63,Mumbai Indians,Yash Thakur,4.0,0,40,2,10.0,8
68,Kolkata Knight Riders,K Gowtham,4.0,0,26,1,6.5,9
68,Kolkata Knight Riders,KH Pandya,4.0,0,30,1,7.5,8
68,Kolkata Knight Riders,Mohsin Khan,1.0,0,15,0,15.0,2
68,Kolkata Knight Riders,Naveen-ul-Haq,4.0,0,46,0,11.5,8
68,Kolkata Knight Riders,Ravi Bishnoi,4.0,0,23,2,5.75,10
68,Kolkata Knight Riders,Yash Thakur,3.0,0,31,2,10.33,7
72,Mumbai Indians,K Gowtham,1.0,0,8,0,8.0,4
72,Mumbai Indians,KH Pandya,4.0,0,38,0,9.5,6
72,Mumbai Indians,Mohsin Khan,3.0,0,24,1,8.0,8
72,Mumbai Indians,Naveen-ul-Haq,4.0,0,38,4,9.5,9
72,Mumbai Indians,Ravi Bishnoi,4.0,0,30,0,7.5,4
72,Mumbai Indians,Yash Thakur,4.0,0,34,3,8.5,11
