match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
24,Chennai Super Kings,AC Voges,20,19,1,0,105.26,c M Muralitharan b JA Morkel
24,Chennai Super Kings,AA Jhunjhunwala,11,6,2,0,183.33,c M Vijay b T Thushara
24,Chennai Super Kings,P Dogra,5,3,1,0,166.67,"run out (MS Dhoni, T Thushara)"
24,Chennai Super Kings,S Narwal,2,2,0,0,100.0,not out
24,Chennai Super Kings,SK Warne,0,0,0,0,0.0,"run out (SB Jakati, MS Dhoni)"
24,Chennai Super Kings,SW Tait,1,1,0,0,100.0,not out
29,Delhi Daredevils,MJ Lumb,0,2,0,0,0.0,c DA Warner b MF Maharoof
29,Delhi Daredevils,NV Ojha,27,14,4,1,192.86,c KD Karthik b A Mishra
29,Delhi Daredevils,FY Fazal,0,2,0,0,0.0,lbw b MF Maharoof
29,Delhi Daredevils,AA Jhunjhunwala,2,5,0,0,40.0,"run out (S Ladda, KD Karthik)"
29,Delhi Daredevils,AC Voges,15,17,1,0,88.24,c DA Warner b A Mishra
29,Delhi Daredevils,YK Pathan,24,14,2,2,171.43,c DA Warner b A Mishra
29,Delhi Daredevils,P Dogra,20,25,0,1,80.0,st KD Karthik b S Ladda
29,Delhi Daredevils,SK Warne,0,1,0,0,0.0,run out (DA Warner)
29,Delhi Daredevils,S Narwal,12,9,2,0,133.33,c DA Warner b PD Collingwood
29,Delhi Daredevils,SW Tait,11,12,0,1,91.67,st KD Karthik b V Sehwag
29,Delhi Daredevils,SK Trivedi,7,5,0,1,140.0,not out
32,Chennai Super Kings,MJ Lumb,37,26,6,1,142.31,c S Anirudha b JA Morkel
32,Chennai Super Kings,NV Ojha,94,55,8,6,170.91,not out
32,Chennai Super Kings,YK Pathan,4,2,1,0,200.0,c DE Bollinger b JA Morkel
32,Chennai Super Kings,SR Watson,60,25,5,5,240.0,b DE Bollinger
32,Chennai Super Kings,FY Fazal,4,5,0,0,80.0,c S Anirudha b M Muralitharan
32,Chennai Super Kings,AA Jhunjhunwala,7,4,0,1,175.0,c SK Raina b DE Bollinger
32,Chennai Super Kings,AS Raut,2,4,0,0,50.0,not out
36,Deccan Chargers,MJ Lumb,15,10,2,1,150.0,c RJ Harris b RP Singh
36,Deccan Chargers,NV Ojha,1,5,0,0,20.0,c RJ Harris b RP Singh
36,Deccan Chargers,FY Fazal,36,29,4,0,124.14,c AA Bilakhia b PP Ojha
36,Deccan Chargers,SR Watson,58,36,3,3,161.11,c Anirudh Singh b RP Singh
36,Deccan Chargers,YK Pathan,5,7,0,0,71.43,c VVS Laxman b RJ Harris
36,Deccan Chargers,AA Jhunjhunwala,11,8,1,0,137.5,c VVS Laxman b Harmeet Singh
36,Deccan Chargers,AS Raut,0,3,0,0,0.0,lbw b Harmeet Singh
36,Deccan Chargers,SK Warne,1,4,0,0,25.0,run out (RP Singh)
36,Deccan Chargers,M Morkel,7,7,1,0,100.0,not out
36,Deccan Chargers,AP Dole,4,4,1,0,100.0,c A Symonds b RJ Harris
36,Deccan Chargers,SK Trivedi,9,6,2,0,150.0,b DR Smith
38,Kings XI Punjab,MJ Lumb,83,43,16,2,193.02,c PP Chawla b RS Bopara
38,Kings XI Punjab,NV Ojha,44,37,4,1,118.92,not out
38,Kings XI Punjab,YK Pathan,21,13,0,2,161.54,not out
45,Mumbai Indians,MJ Lumb,8,6,2,0,133.33,c JP Duminy b DS Kulkarni
45,Mumbai Indians,NV Ojha,0,5,0,0,0.0,c SR Tendulkar b Z Khan
45,Mumbai Indians,FY Fazal,10,15,1,0,66.67,"run out (ST Jayasuriya, Harbhajan Singh)"
45,Mumbai Indians,SR Watson,1,2,0,0,50.0,run out (AT Rayudu)
45,Mumbai Indians,AA Jhunjhunwala,22,22,0,1,100.0,"run out (SS Tiwary, AT Rayudu)"
45,Mumbai Indians,AC Voges,28,27,2,0,103.7,c AT Rayudu b Z Khan
45,Mumbai Indians,YK Pathan,10,8,0,1,125.0,c Harbhajan Singh b KA Pollard
45,Mumbai Indians,AS Raut,20,17,0,2,117.65,not out
45,Mumbai Indians,AP Dole,30,18,2,1,166.67,c S Dhawan b Harbhajan Singh
49,Royal Challengers Bangalore,MJ Lumb,9,8,1,0,112.5,"run out (JH Kallis, R Vinay Kumar)"
49,Royal Challengers Bangalore,NV Ojha,7,9,1,0,77.78,c MK Pandey b Pankaj Singh
49,Royal Challengers Bangalore,AG Paunikar,0,1,0,0,0.0,c RV Uthappa b R Vinay Kumar
49,Royal Challengers Bangalore,SR Watson,22,25,3,0,88.0,c KP Pietersen b JH Kallis
49,Royal Challengers Bangalore,AA Jhunjhunwala,13,22,1,0,59.09,c A Kumble b Pankaj Singh
49,Royal Challengers Bangalore,YK Pathan,11,9,2,0,122.22,b DW Steyn
49,Royal Challengers Bangalore,AC Voges,28,27,3,0,103.7,not out
49,Royal Challengers Bangalore,AS Raut,32,20,3,1,160.0,not out
53,Kolkata Knight Riders,SR Watson,44,26,7,1,169.23,b LR Shukla
53,Kolkata Knight Riders,NV Ojha,18,22,3,0,81.82,c LR Shukla b JD Unadkat
53,Kolkata Knight Riders,YK Pathan,8,9,1,0,88.89,c SC Ganguly b JD Unadkat
53,Kolkata Knight Riders,AJ Finch,21,21,0,1,100.0,b SE Bond
53,Kolkata Knight Riders,AC Voges,8,7,1,0,114.29,c M Kartik b AB Dinda
53,Kolkata Knight Riders,AS Raut,2,4,0,0,50.0,c CH Gayle b JD Unadkat
53,Kolkata Knight Riders,P Dogra,8,12,0,0,66.67,b M Kartik
53,Kolkata Knight Riders,FY Fazal,13,13,1,0,100.0,"run out (JD Unadkat, BB McCullum)"
53,Kolkata Knight Riders,SK Warne,3,4,0,0,75.0,not out
53,Kolkata Knight Riders,SK Trivedi,4,2,1,0,200.0,c JD Unadkat b AB Dinda
