match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
55,Chennai Super Kings,KK Ahmed,4.0,0,28,2,7.0,10
55,Chennai Super Kings,Kuldeep Yadav,3.0,0,43,0,14.33,4
55,Chennai Super Kings,MR Marsh,3.0,0,34,1,11.33,3
55,Chennai Super Kings,SN Thakur,3.0,0,38,0,12.67,5
58,Rajasthan Royals,A Nortje,4.0,0,39,2,9.75,8
58,Rajasthan Royals,AR Patel,2.0,0,25,0,12.5,5
58,Rajasthan Royals,C Sakariya,4.0,0,23,2,5.75,9
58,Rajasthan Royals,Kuldeep Yadav,3.0,0,20,0,6.67,3
58,Rajasthan Royals,MR Marsh,3.0,0,25,2,8.33,5
58,Rajasthan Royals,SN Thakur,4.0,0,27,0,6.75,11
64,Punjab Kings,A Nortje,4.0,0,29,1,7.25,11
64,Punjab Kings,AR Patel,4.0,0,14,2,3.5,14
64,Punjab Kings,KK Ahmed,4.0,0,43,0,10.75,8
64,Punjab Kings,Kuldeep Yadav,3.0,0,14,2,4.67,9
64,Punjab Kings,Lalit Yadav,1.0,0,6,0,6.0,4
64,Punjab Kings,SN Thakur,4.0,0,36,4,9.0,10
69,Mumbai Indians,A Nortje,4.0,0,37,2,9.25,10
69,Mumbai Indians,AR Patel,3.0,0,26,0,8.67,3
69,Mumbai Indians,KK Ahmed,3.1,0,24,0,7.58,11
69,Mumbai Indians,Kuldeep Yadav,4.0,0,33,1,8.25,9
69,Mumbai Indians,MR Marsh,2.0,0,7,0,3.5,8
69,Mumbai Indians,SN Thakur,3.0,0,32,2,10.67,8
