match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
41,Kolkata Knight Riders,SN Thakur,8,14,0,0,57.14,not out
45,Lucknow Super Giants,PP Shaw,5,7,1,0,71.43,c K Gowtham b PVD Chameera
45,Lucknow Super Giants,DA Warner,3,4,0,0,75.0,c A Badoni b Mohsin Khan
45,Lucknow Super Giants,MR Marsh,37,20,3,3,185.0,c Q de Kock b K Gowtham
45,Lucknow Super Giants,RR Pant,44,30,7,1,146.67,b Mohsin Khan
45,Lucknow Super Giants,Lalit Yadav,3,4,0,0,75.0,b Ravi Bishnoi
45,Lucknow Super Giants,R Powell,35,21,3,2,166.67,c KH Pandya b Mohsin Khan
45,Lucknow Super Giants,AR Patel,42,24,1,3,175.0,not out
45,Lucknow Super Giants,SN Thakur,1,2,0,0,50.0,c KH Pandya b Mohsin Khan
45,Lucknow Super Giants,Kuldeep Yadav,16,8,1,1,200.0,not out
50,Sunrisers Hyderabad,Mandeep Singh,0,5,0,0,0.0,c N Pooran b B Kumar
50,Sunrisers Hyderabad,DA Warner,92,58,12,3,158.62,not out
50,Sunrisers Hyderabad,MR Marsh,10,7,2,0,142.86,c & b SA Abbott
50,Sunrisers Hyderabad,RR Pant,26,16,1,3,162.5,b S Gopal
50,Sunrisers Hyderabad,R Powell,67,35,3,6,191.43,not out
55,Chennai Super Kings,DA Warner,19,12,1,2,158.33,lbw b M Theekshana
55,Chennai Super Kings,KS Bharat,8,5,2,0,160.0,c MM Ali b Simarjeet Singh
55,Chennai Super Kings,MR Marsh,25,20,3,1,125.0,c RD Gaikwad b MM Ali
55,Chennai Super Kings,RR Pant,21,11,4,0,190.91,b MM Ali
55,Chennai Super Kings,R Powell,3,9,0,0,33.33,c MS Dhoni b Mukesh Choudhary
55,Chennai Super Kings,RV Patel,6,3,0,1,200.0,c DP Conway b MM Ali
55,Chennai Super Kings,AR Patel,1,3,0,0,33.33,b Mukesh Choudhary
55,Chennai Super Kings,SN Thakur,24,19,2,1,126.32,c MS Dhoni b DJ Bravo
55,Chennai Super Kings,Kuldeep Yadav,5,17,0,0,29.41,c RV Uthappa b Simarjeet Singh
55,Chennai Super Kings,A Nortje,1,6,0,0,16.67,not out
55,Chennai Super Kings,KK Ahmed,0,1,0,0,0.0,b DJ Bravo
58,Rajasthan Royals,KS Bharat,0,2,0,0,0.0,c SV Samson b TA Boult
58,Rajasthan Royals,DA Warner,52,41,5,1,126.83,not out
58,Rajasthan Royals,MR Marsh,89,62,5,7,143.55,c KR Sen b YS Chahal
58,Rajasthan Royals,RR Pant,13,4,0,2,325.0,not out
64,Punjab Kings,DA Warner,0,1,0,0,0.0,c RD Chahar b LS Livingstone
64,Punjab Kings,SN Khan,32,16,5,1,200.0,c RD Chahar b Arshdeep Singh
64,Punjab Kings,MR Marsh,63,48,4,3,131.25,c R Dhawan b K Rabada
64,Punjab Kings,Lalit Yadav,24,21,1,1,114.29,c PBB Rajapaksa b Arshdeep Singh
64,Punjab Kings,RR Pant,7,3,0,1,233.33,st JM Sharma b LS Livingstone
64,Punjab Kings,R Powell,2,6,0,0,33.33,c S Dhawan b LS Livingstone
64,Punjab Kings,AR Patel,17,20,2,0,85.0,not out
64,Punjab Kings,SN Thakur,3,4,0,0,75.0,c Harpreet Brar b Arshdeep Singh
64,Punjab Kings,Kuldeep Yadav,2,2,0,0,100.0,not out
69,Mumbai Indians,PP Shaw,24,23,2,1,104.35,c Ishan Kishan b JJ Bumrah
69,Mumbai Indians,DA Warner,5,6,1,0,83.33,c JJ Bumrah b DR Sams
69,Mumbai Indians,MR Marsh,0,1,0,0,0.0,c RG Sharma b JJ Bumrah
69,Mumbai Indians,RR Pant,39,33,4,1,118.18,c Ishan Kishan b Ramandeep Singh
69,Mumbai Indians,SN Khan,10,7,0,1,142.86,c Ishan Kishan b M Markande
69,Mumbai Indians,R Powell,43,34,1,4,126.47,b JJ Bumrah
69,Mumbai Indians,AR Patel,19,10,0,2,190.0,not out
69,Mumbai Indians,SN Thakur,4,5,0,0,80.0,c TH David b Ramandeep Singh
69,Mumbai Indians,Kuldeep Yadav,1,1,0,0,100.0,not out
