match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
16,Sunrisers Hyderabad,SS Iyer,43,41,3,1,104.88,b Rashid Khan
16,Sunrisers Hyderabad,RR Pant,5,7,0,0,71.43,c DJ Hooda b Mohammad Nabi
16,Sunrisers Hyderabad,R Tewatia,5,7,1,0,71.43,c Mohammad Nabi b Sandeep Sharma
16,Sunrisers Hyderabad,CA Ingram,5,8,0,0,62.5,c MK Pandey b S Kaul
16,Sunrisers Hyderabad,CH Morris,17,15,1,1,113.33,c Mohammad Nabi b B Kumar
16,Sunrisers Hyderabad,AR Patel,23,13,1,2,176.92,not out
16,Sunrisers Hyderabad,K Rabada,3,4,0,0,75.0,c B Kumar b S Kaul
20,Royal Challengers Bangalore,PP Shaw,28,22,5,0,127.27,c AD Nath b P Negi
20,Royal Challengers Bangalore,S Dhawan,0,1,0,0,0.0,c Navdeep Saini b TG Southee
20,Royal Challengers Bangalore,SS Iyer,67,50,8,2,134.0,c YS Chahal b Navdeep Saini
20,Royal Challengers Bangalore,CA Ingram,22,21,2,1,104.76,lbw b MM Ali
20,Royal Challengers Bangalore,RR Pant,18,14,2,0,128.57,c TG Southee b Mohammed Siraj
20,Royal Challengers Bangalore,CH Morris,0,3,0,0,0.0,c AB de Villiers b Navdeep Saini
20,Royal Challengers Bangalore,AR Patel,4,1,1,0,400.0,not out
20,Royal Challengers Bangalore,R Tewatia,1,2,0,0,50.0,not out
26,Kolkata Knight Riders,PP Shaw,14,7,0,2,200.0,c KD Karthik b M Prasidh Krishna
26,Kolkata Knight Riders,S Dhawan,97,63,11,2,153.97,not out
26,Kolkata Knight Riders,SS Iyer,6,6,1,0,100.0,c KD Karthik b AD Russell
26,Kolkata Knight Riders,RR Pant,46,31,4,2,148.39,c Kuldeep Yadav b N Rana
26,Kolkata Knight Riders,CA Ingram,14,6,1,1,233.33,not out
30,Sunrisers Hyderabad,PP Shaw,4,5,0,0,80.0,c JM Bairstow b KK Ahmed
30,Sunrisers Hyderabad,S Dhawan,7,8,1,0,87.5,c B Kumar b KK Ahmed
30,Sunrisers Hyderabad,C Munro,40,24,4,3,166.67,c JM Bairstow b Abhishek Sharma
30,Sunrisers Hyderabad,SS Iyer,45,40,5,0,112.5,c JM Bairstow b B Kumar
30,Sunrisers Hyderabad,RR Pant,23,19,3,0,121.05,c DJ Hooda b KK Ahmed
30,Sunrisers Hyderabad,CH Morris,4,8,0,0,50.0,b Rashid Khan
30,Sunrisers Hyderabad,AR Patel,14,11,1,0,127.27,not out
30,Sunrisers Hyderabad,KMA Paul,7,4,0,1,175.0,lbw b B Kumar
30,Sunrisers Hyderabad,K Rabada,2,2,0,0,100.0,not out
34,Mumbai Indians,PP Shaw,20,24,2,0,83.33,c HH Pandya b RD Chahar
34,Mumbai Indians,S Dhawan,35,22,5,1,159.09,b RD Chahar
34,Mumbai Indians,C Munro,3,9,0,0,33.33,b KH Pandya
34,Mumbai Indians,SS Iyer,3,6,0,0,50.0,b RD Chahar
34,Mumbai Indians,RR Pant,7,11,0,0,63.64,b JJ Bumrah
34,Mumbai Indians,AR Patel,26,23,1,1,113.04,b JJ Bumrah
34,Mumbai Indians,CH Morris,11,9,0,1,122.22,c HH Pandya b SL Malinga
34,Mumbai Indians,KMA Paul,0,0,0,0,0.0,run out ()
34,Mumbai Indians,K Rabada,9,8,0,1,112.5,c KA Pollard b HH Pandya
34,Mumbai Indians,A Mishra,6,8,0,0,75.0,not out
37,Kings XI Punjab,PP Shaw,13,11,1,1,118.18,run out ()
37,Kings XI Punjab,S Dhawan,56,41,7,1,136.59,c R Ashwin b GC Viljoen
37,Kings XI Punjab,SS Iyer,58,49,5,1,118.37,not out
37,Kings XI Punjab,RR Pant,6,7,1,0,85.71,c SM Curran b GC Viljoen
37,Kings XI Punjab,CA Ingram,19,9,4,0,211.11,b Mohammed Shami
37,Kings XI Punjab,AR Patel,1,1,0,0,100.0,run out ()
37,Kings XI Punjab,SE Rutherford,2,2,0,0,100.0,not out
40,Rajasthan Royals,PP Shaw,42,39,4,1,107.69,c R Parag b S Gopal
40,Rajasthan Royals,S Dhawan,54,27,8,2,200.0,st SV Samson b S Gopal
40,Rajasthan Royals,SS Iyer,4,5,0,0,80.0,c BA Stokes b R Parag
40,Rajasthan Royals,RR Pant,78,36,6,4,216.67,not out
40,Rajasthan Royals,SE Rutherford,11,5,1,1,220.0,c R Parag b DS Kulkarni
40,Rajasthan Royals,CA Ingram,3,5,0,0,60.0,not out
46,Royal Challengers Bangalore,PP Shaw,18,10,4,0,180.0,c PA Patel b UT Yadav
46,Royal Challengers Bangalore,S Dhawan,50,37,5,2,135.14,c Washington Sundar b YS Chahal
46,Royal Challengers Bangalore,SS Iyer,52,37,2,3,140.54,c V Kohli b Washington Sundar
46,Royal Challengers Bangalore,RR Pant,7,7,1,0,100.0,lbw b YS Chahal
46,Royal Challengers Bangalore,CA Ingram,11,7,1,1,157.14,c Washington Sundar b Navdeep Saini
46,Royal Challengers Bangalore,SE Rutherford,28,13,1,3,215.38,not out
46,Royal Challengers Bangalore,AR Patel,16,9,3,0,177.78,not out
50,Chennai Super Kings,PP Shaw,4,5,1,0,80.0,c SK Raina b DL Chahar
50,Chennai Super Kings,S Dhawan,19,13,1,1,146.15,b Harbhajan Singh
50,Chennai Super Kings,SS Iyer,44,31,4,1,141.94,st MS Dhoni b RA Jadeja
50,Chennai Super Kings,RR Pant,5,3,1,0,166.67,c DJ Bravo b Imran Tahir
50,Chennai Super Kings,CA Ingram,1,5,0,0,20.0,lbw b RA Jadeja
50,Chennai Super Kings,AR Patel,9,9,1,0,100.0,c SR Watson b Imran Tahir
50,Chennai Super Kings,SE Rutherford,2,4,0,0,50.0,c DL Chahar b Imran Tahir
50,Chennai Super Kings,CH Morris,0,1,0,0,0.0,st MS Dhoni b RA Jadeja
50,Chennai Super Kings,J Suchith,6,15,0,0,40.0,run out ()
50,Chennai Super Kings,A Mishra,8,11,1,0,72.73,c MS Dhoni b Imran Tahir
50,Chennai Super Kings,TA Boult,1,1,0,0,100.0,not out
53,Rajasthan Royals,PP Shaw,8,8,1,0,100.0,b IS Sodhi
53,Rajasthan Royals,S Dhawan,16,12,2,0,133.33,c R Parag b IS Sodhi
53,Rajasthan Royals,SS Iyer,15,9,0,2,166.67,c LS Livingstone b S Gopal
53,Rajasthan Royals,RR Pant,53,38,2,5,139.47,not out
53,Rajasthan Royals,CA Ingram,12,23,0,0,52.17,c AM Rahane b IS Sodhi
53,Rajasthan Royals,SE Rutherford,11,6,0,1,183.33,c LS Livingstone b S Gopal
53,Rajasthan Royals,AR Patel,1,1,0,0,100.0,not out
58,Sunrisers Hyderabad,PP Shaw,56,38,6,2,147.37,c V Shankar b KK Ahmed
58,Sunrisers Hyderabad,S Dhawan,17,16,3,0,106.25,st WP Saha b DJ Hooda
58,Sunrisers Hyderabad,SS Iyer,8,10,1,0,80.0,c WP Saha b KK Ahmed
58,Sunrisers Hyderabad,RR Pant,49,21,2,5,233.33,c Mohammad Nabi b B Kumar
58,Sunrisers Hyderabad,C Munro,14,13,1,1,107.69,lbw b Rashid Khan
58,Sunrisers Hyderabad,AR Patel,0,3,0,0,0.0,lbw b Rashid Khan
58,Sunrisers Hyderabad,SE Rutherford,9,12,0,1,75.0,c Mohammad Nabi b B Kumar
58,Sunrisers Hyderabad,KMA Paul,5,4,1,0,125.0,not out
58,Sunrisers Hyderabad,A Mishra,1,2,0,0,50.0,obstructing the field
59,Chennai Super Kings,PP Shaw,5,6,1,0,83.33,lbw b DL Chahar
59,Chennai Super Kings,S Dhawan,18,14,3,0,128.57,c MS Dhoni b Harbhajan Singh
59,Chennai Super Kings,C Munro,27,24,4,0,112.5,c DJ Bravo b RA Jadeja
59,Chennai Super Kings,SS Iyer,13,18,1,0,72.22,c SK Raina b Imran Tahir
59,Chennai Super Kings,RR Pant,38,25,2,1,152.0,c DJ Bravo b DL Chahar
59,Chennai Super Kings,AR Patel,3,6,0,0,50.0,c Imran Tahir b DJ Bravo
59,Chennai Super Kings,SE Rutherford,10,12,0,1,83.33,c SR Watson b Harbhajan Singh
59,Chennai Super Kings,KMA Paul,3,7,0,0,42.86,b DJ Bravo
59,Chennai Super Kings,A Mishra,6,3,1,0,200.0,not out
59,Chennai Super Kings,TA Boult,6,3,0,1,200.0,b RA Jadeja
59,Chennai Super Kings,I Sharma,10,3,1,1,333.33,not out
