match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
39,Royal Challengers Bangalore,R Ashwin,4.0,0,17,3,4.25,14
39,Royal Challengers Bangalore,TA Boult,3.0,0,20,0,6.67,8
39,Royal Challengers Bangalore,YS Chahal,4.0,0,23,0,5.75,12
44,Mumbai Indians,DJ Mitchell,1.0,0,20,0,20.0,0
44,Mumbai Indians,KR Sen,3.2,0,29,1,8.7,6
44,Mumbai Indians,M Prasidh Krishna,4.0,0,29,1,7.25,11
44,Mumbai Indians,R Ashwin,4.0,0,21,1,5.25,9
44,Mumbai Indians,TA Boult,3.0,0,26,1,8.67,8
44,Mumbai Indians,YS Chahal,4.0,0,33,1,8.25,8
47,Kolkata Knight Riders,KR Sen,3.1,0,28,1,8.84,12
47,Kolkata Knight Riders,M Prasidh Krishna,4.0,0,37,1,9.25,9
47,Kolkata Knight Riders,R Ashwin,4.0,0,33,0,8.25,5
47,Kolkata Knight Riders,TA Boult,4.0,0,25,1,6.25,9
47,Kolkata Knight Riders,YS Chahal,4.0,0,31,0,7.75,3
52,Punjab Kings,KR Sen,4.0,0,42,0,10.5,8
52,Punjab Kings,M Prasidh Krishna,4.0,0,48,1,12.0,5
52,Punjab Kings,R Ashwin,4.0,0,32,1,8.0,8
52,Punjab Kings,TA Boult,4.0,1,36,0,9.0,10
52,Punjab Kings,YS Chahal,4.0,0,28,3,7.0,9
58,Delhi Capitals,KR Sen,3.1,0,32,0,10.11,5
58,Delhi Capitals,M Prasidh Krishna,3.0,1,20,0,6.67,11
58,Delhi Capitals,R Ashwin,4.0,0,32,0,8.0,6
58,Delhi Capitals,TA Boult,4.0,0,32,1,8.0,11
58,Delhi Capitals,YS Chahal,4.0,0,43,1,10.75,6
63,Lucknow Super Giants,M Prasidh Krishna,4.0,0,32,2,8.0,13
63,Lucknow Super Giants,OC McCoy,4.0,0,35,2,8.75,6
63,Lucknow Super Giants,R Ashwin,4.0,0,24,1,6.0,7
63,Lucknow Super Giants,TA Boult,4.0,0,18,2,4.5,13
63,Lucknow Super Giants,YS Chahal,4.0,0,42,1,10.5,6
68,Chennai Super Kings,M Prasidh Krishna,4.0,0,32,0,8.0,12
68,Chennai Super Kings,OC McCoy,4.0,0,20,2,5.0,11
68,Chennai Super Kings,R Ashwin,4.0,0,28,1,7.0,9
68,Chennai Super Kings,TA Boult,4.0,0,44,1,11.0,10
68,Chennai Super Kings,YS Chahal,4.0,0,26,2,6.5,9
71,Gujarat Titans,M Prasidh Krishna,3.3,0,40,0,11.43,9
71,Gujarat Titans,OC McCoy,4.0,0,40,1,10.0,4
71,Gujarat Titans,R Ashwin,4.0,0,40,0,10.0,5
71,Gujarat Titans,TA Boult,4.0,0,38,1,9.5,8
71,Gujarat Titans,YS Chahal,4.0,0,32,0,8.0,5
73,Royal Challengers Bangalore,M Prasidh Krishna,4.0,0,22,3,5.5,15
73,Royal Challengers Bangalore,OC McCoy,4.0,0,23,3,5.75,10
73,Royal Challengers Bangalore,R Ashwin,4.0,0,31,1,7.75,5
73,Royal Challengers Bangalore,TA Boult,4.0,0,28,1,7.0,13
73,Royal Challengers Bangalore,YS Chahal,4.0,0,45,0,11.25,2
74,Gujarat Titans,M Prasidh Krishna,4.0,0,40,1,10.0,13
74,Gujarat Titans,OC McCoy,3.1,0,26,0,8.21,5
74,Gujarat Titans,R Ashwin,3.0,0,32,0,10.67,2
74,Gujarat Titans,TA Boult,4.0,1,14,1,3.5,16
74,Gujarat Titans,YS Chahal,4.0,0,20,1,5.0,10
