match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
18,Rajasthan Royals,DL Vettori,1,2,0,0,50.0,b SK Trivedi
18,Rajasthan Royals,R Vinay Kumar,11,9,1,0,122.22,b A Singh
18,Rajasthan Royals,Z Khan,0,3,0,0,0.0,c AM Rahane b GB Hogg
18,Rajasthan Royals,S Aravind,14,8,3,0,175.0,not out
18,Rajasthan Royals,M Muralitharan,6,8,0,0,75.0,c AM Rahane b A Singh
21,Pune Warriors,TM Dilshan,4,8,0,0,50.0,c RV Uthappa b AB Dinda
21,Pune Warriors,CH Gayle,81,48,4,8,168.75,b A Nehra
21,Pune Warriors,MA Agarwal,9,10,0,1,90.0,c M Manhas b MN Samuels
21,Pune Warriors,V Kohli,16,19,1,0,84.21,c R Sharma b AD Mathews
21,Pune Warriors,SS Tiwary,36,23,1,2,156.52,not out
21,Pune Warriors,AB de Villiers,33,14,2,3,235.71,not out
25,Kings XI Punjab,MA Agarwal,1,3,0,0,33.33,lbw b P Awana
25,Kings XI Punjab,CH Gayle,87,56,8,4,155.36,c DJ Hussey b P Awana
25,Kings XI Punjab,V Kohli,4,4,1,0,100.0,c SE Marsh b P Awana
25,Kings XI Punjab,SS Tiwary,4,7,0,0,57.14,c N Saini b P Awana
25,Kings XI Punjab,AB de Villiers,52,39,6,0,133.33,lbw b PP Chawla
25,Kings XI Punjab,AB McDonald,8,6,1,0,133.33,not out
25,Kings XI Punjab,DL Vettori,2,3,0,0,66.67,not out
30,Rajasthan Royals,V Kohli,16,16,2,0,100.0,c BJ Hodge b Pankaj Singh
30,Rajasthan Royals,TM Dilshan,76,58,10,1,131.03,not out
30,Rajasthan Royals,MA Agarwal,15,17,2,0,88.24,c BJ Hodge b GB Hogg
30,Rajasthan Royals,CH Gayle,4,8,0,0,50.0,lbw b GB Hogg
30,Rajasthan Royals,AB de Villiers,59,23,3,5,256.52,not out
38,Kolkata Knight Riders,TM Dilshan,1,3,0,0,33.33,c R Bhatia b YK Pathan
38,Kolkata Knight Riders,CH Gayle,86,58,7,6,148.28,c BB McCullum b LR Shukla
38,Kolkata Knight Riders,V Kohli,18,19,3,0,94.74,lbw b JH Kallis
38,Kolkata Knight Riders,AB de Villiers,0,1,0,0,0.0,c LR Shukla b JH Kallis
38,Kolkata Knight Riders,SS Tiwary,19,22,1,1,86.36,c G Gambhir b R Bhatia
38,Kolkata Knight Riders,MA Agarwal,10,13,1,0,76.92,b SP Narine
38,Kolkata Knight Riders,DL Vettori,4,4,0,0,100.0,not out
38,Kolkata Knight Riders,R Vinay Kumar,0,1,0,0,0.0,not out
44,Kings XI Punjab,MA Agarwal,7,9,0,1,77.78,b RJ Harris
44,Kings XI Punjab,CH Gayle,71,42,6,4,169.05,c DA Miller b Azhar Mahmood
44,Kings XI Punjab,V Kohli,45,42,3,2,107.14,b PP Chawla
44,Kings XI Punjab,AB de Villiers,17,13,1,1,130.77,c PP Chawla b Azhar Mahmood
44,Kings XI Punjab,AB McDonald,9,10,1,0,90.0,c N Saini b Azhar Mahmood
44,Kings XI Punjab,AUK Pathan,2,3,0,0,66.67,not out
44,Kings XI Punjab,SS Tiwary,1,1,0,0,100.0,not out
50,Deccan Chargers,TM Dilshan,71,54,8,2,131.48,b V Pratap Singh
50,Deccan Chargers,CH Gayle,26,22,1,2,118.18,b Anand Rajan
50,Deccan Chargers,V Kohli,9,9,1,0,100.0,c DW Steyn b A Mishra
50,Deccan Chargers,AUK Pathan,4,4,0,0,100.0,c DW Steyn b A Mishra
50,Deccan Chargers,AB de Villiers,47,17,5,3,276.47,not out
50,Deccan Chargers,MA Agarwal,18,6,1,2,300.0,lbw b A Ashish Reddy
50,Deccan Chargers,J Syed Mohammad,4,1,1,0,400.0,not out
54,Mumbai Indians,TM Dilshan,19,25,3,0,76.0,lbw b PP Ojha
54,Mumbai Indians,CH Gayle,82,59,5,6,138.98,not out
54,Mumbai Indians,V Kohli,36,25,1,2,144.0,not out
57,Pune Warriors,CH Gayle,57,31,3,6,183.87,c MK Pandey b AD Mathews
57,Pune Warriors,TM Dilshan,53,44,6,1,120.45,run out (AC Thomas)
57,Pune Warriors,V Kohli,9,12,1,0,75.0,c SPD Smith b R Sharma
57,Pune Warriors,SS Tiwary,36,30,3,1,120.0,not out
57,Pune Warriors,AB de Villiers,9,4,0,1,225.0,not out
62,Mumbai Indians,CH Gayle,6,8,0,1,75.0,b MM Patel
62,Mumbai Indians,TM Dilshan,47,50,4,1,94.0,b RP Singh
62,Mumbai Indians,V Kohli,3,1,0,0,300.0,run out (HH Gibbs)
62,Mumbai Indians,SS Tiwary,21,16,1,2,131.25,hit wicket b Harbhajan Singh
62,Mumbai Indians,AB de Villiers,14,13,1,0,107.69,c SL Malinga b KA Pollard
62,Mumbai Indians,MA Agarwal,64,30,6,4,213.33,not out
62,Mumbai Indians,R Vinay Kumar,1,2,0,0,50.0,"run out (DR Smith, KD Karthik)"
62,Mumbai Indians,Z Khan,1,3,0,0,33.33,not out
67,Delhi Daredevils,CH Gayle,128,62,7,13,206.45,not out
67,Delhi Daredevils,TM Dilshan,10,7,2,0,142.86,c IK Pathan b VR Aaron
67,Delhi Daredevils,V Kohli,73,53,9,1,137.74,not out
71,Deccan Chargers,CH Gayle,27,10,3,2,270.0,b DW Steyn
71,Deccan Chargers,TM Dilshan,4,12,0,0,33.33,lbw b DW Steyn
71,Deccan Chargers,V Kohli,42,40,2,3,105.0,c MS Gony b A Ashish Reddy
71,Deccan Chargers,SS Tiwary,30,27,1,1,111.11,c KC Sangakkara b V Pratap Singh
71,Deccan Chargers,AB de Villiers,4,11,0,0,36.36,c JP Duminy b A Mishra
71,Deccan Chargers,MA Agarwal,1,2,0,0,50.0,b A Mishra
71,Deccan Chargers,Z Khan,0,4,0,0,0.0,b DW Steyn
71,Deccan Chargers,R Vinay Kumar,7,7,1,0,100.0,c JP Duminy b A Ashish Reddy
71,Deccan Chargers,HV Patel,5,5,0,0,100.0,not out
71,Deccan Chargers,M Muralitharan,0,1,0,0,0.0,c JP Duminy b A Ashish Reddy
71,Deccan Chargers,P Parameswaran,0,1,0,0,0.0,not out
