match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
28,Rising Pune Supergiant,Harbhajan Singh,7,2,0,1,350.0,not out
28,Rising Pune Supergiant,MJ McClenaghan,0,0,0,0,0.0,"run out (JD Unadkat, BA Stokes)"
35,Gujarat Lions,PA Patel,70,44,9,1,159.09,c KD Karthik b JP Faulkner
35,Gujarat Lions,JC Buttler,9,7,2,0,128.57,run out (JP Faulkner)
35,Gujarat Lions,N Rana,19,16,1,1,118.75,lbw b Ankit Soni
35,Gujarat Lions,RG Sharma,5,13,0,0,38.46,c KD Karthik b JP Faulkner
35,Gujarat Lions,KA Pollard,15,11,2,0,136.36,c BB McCullum b Basil Thampi
35,Gujarat Lions,KH Pandya,29,20,2,1,145.0,run out (RA Jadeja)
35,Gujarat Lions,HH Pandya,4,5,0,0,80.0,c Ishan Kishan b Basil Thampi
35,Gujarat Lions,Harbhajan Singh,0,1,0,0,0.0,lbw b Basil Thampi
35,Gujarat Lions,MJ McClenaghan,1,1,0,0,100.0,run out (IK Pathan)
35,Gujarat Lions,JJ Bumrah,0,1,0,0,0.0,run out (RA Jadeja)
35,Gujarat Lions,SL Malinga,0,1,0,0,0.0,not out
38,Royal Challengers Bangalore,PA Patel,0,1,0,0,0.0,c YS Chahal b A Choudhary
38,Royal Challengers Bangalore,JC Buttler,33,21,4,1,157.14,c TM Head b P Negi
38,Royal Challengers Bangalore,N Rana,27,28,4,0,96.43,c TM Head b P Negi
38,Royal Challengers Bangalore,RG Sharma,56,37,6,1,151.35,not out
38,Royal Challengers Bangalore,KA Pollard,17,13,2,0,130.77,c TM Head b YS Chahal
38,Royal Challengers Bangalore,KH Pandya,2,2,0,0,100.0,retired hurt
38,Royal Challengers Bangalore,KV Sharma,9,8,1,0,112.5,c AF Milne b SR Watson
38,Royal Challengers Bangalore,HH Pandya,14,9,0,1,155.56,not out
45,Delhi Daredevils,LMP Simmons,66,43,5,4,153.49,c MN Samuels b CJ Anderson
45,Delhi Daredevils,PA Patel,25,22,3,0,113.64,st RR Pant b A Mishra
45,Delhi Daredevils,KA Pollard,63,35,5,4,180.0,not out
45,Delhi Daredevils,RG Sharma,10,6,1,0,166.67,c A Mishra b K Rabada
45,Delhi Daredevils,HH Pandya,29,14,1,3,207.14,not out
48,Sunrisers Hyderabad,LMP Simmons,1,5,0,0,20.0,b Mohammad Nabi
48,Sunrisers Hyderabad,PA Patel,23,17,1,1,135.29,c DA Warner b S Kaul
48,Sunrisers Hyderabad,N Rana,9,11,2,0,81.82,c B Kumar b S Kaul
48,Sunrisers Hyderabad,RG Sharma,67,45,6,2,148.89,b S Kaul
48,Sunrisers Hyderabad,HH Pandya,15,24,0,0,62.5,c MC Henriques b Rashid Khan
48,Sunrisers Hyderabad,KA Pollard,5,9,0,0,55.56,c V Shankar b B Kumar
48,Sunrisers Hyderabad,KV Sharma,5,5,1,0,100.0,c NV Ojha b B Kumar
48,Sunrisers Hyderabad,Harbhajan Singh,1,3,0,0,33.33,not out
48,Sunrisers Hyderabad,MJ McClenaghan,2,1,0,0,200.0,not out
51,Kings XI Punjab,LMP Simmons,59,32,5,4,184.38,c MJ Guptill b GJ Maxwell
51,Kings XI Punjab,PA Patel,38,23,7,0,165.22,c M Vohra b MM Sharma
51,Kings XI Punjab,N Rana,12,12,2,0,100.0,c MJ Guptill b AR Patel
51,Kings XI Punjab,RG Sharma,5,7,0,0,71.43,c MJ Guptill b R Tewatia
51,Kings XI Punjab,KA Pollard,50,24,1,5,208.33,not out
51,Kings XI Punjab,HH Pandya,30,13,0,4,230.77,c WP Saha b Sandeep Sharma
51,Kings XI Punjab,KV Sharma,19,6,3,1,316.67,b MM Sharma
51,Kings XI Punjab,Harbhajan Singh,2,4,0,0,50.0,not out
54,Kolkata Knight Riders,SS Tiwary,52,43,9,0,120.93,run out (UT Yadav)
54,Kolkata Knight Riders,LMP Simmons,0,5,0,0,0.0,c SP Narine b TA Boult
54,Kolkata Knight Riders,RG Sharma,27,21,4,1,128.57,lbw b AS Rajpoot
54,Kolkata Knight Riders,AT Rayudu,63,37,6,3,170.27,st RV Uthappa b Kuldeep Yadav
54,Kolkata Knight Riders,KA Pollard,13,11,0,1,118.18,c YK Pathan b TA Boult
54,Kolkata Knight Riders,HH Pandya,1,2,0,0,50.0,not out
54,Kolkata Knight Riders,KH Pandya,0,1,0,0,0.0,not out
57,Rising Pune Supergiant,LMP Simmons,5,13,0,0,38.46,run out (SN Thakur)
57,Rising Pune Supergiant,PA Patel,52,40,3,3,130.0,c DT Christian b SN Thakur
57,Rising Pune Supergiant,RG Sharma,1,2,0,0,50.0,lbw b Washington Sundar
57,Rising Pune Supergiant,AT Rayudu,0,3,0,0,0.0,c SPD Smith b Washington Sundar
57,Rising Pune Supergiant,KA Pollard,7,10,1,0,70.0,c SPD Smith b Washington Sundar
57,Rising Pune Supergiant,HH Pandya,14,10,1,1,140.0,c DT Christian b LH Ferguson
57,Rising Pune Supergiant,KH Pandya,15,11,2,0,136.36,c DT Christian b SN Thakur
57,Rising Pune Supergiant,MJ McClenaghan,12,11,0,1,109.09,c JD Unadkat b SN Thakur
57,Rising Pune Supergiant,KV Sharma,4,7,0,0,57.14,c MS Dhoni b JD Unadkat
57,Rising Pune Supergiant,JJ Bumrah,16,11,0,1,145.45,not out
57,Rising Pune Supergiant,SL Malinga,7,2,0,1,350.0,not out
59,Kolkata Knight Riders,LMP Simmons,3,6,0,0,50.0,lbw b PP Chawla
59,Kolkata Knight Riders,PA Patel,14,9,3,0,155.56,c RV Uthappa b UT Yadav
59,Kolkata Knight Riders,AT Rayudu,6,11,0,0,54.55,b PP Chawla
59,Kolkata Knight Riders,RG Sharma,26,24,1,1,108.33,c AS Rajpoot b NM Coulter-Nile
59,Kolkata Knight Riders,KH Pandya,45,30,8,0,150.0,not out
59,Kolkata Knight Riders,KA Pollard,9,7,1,0,128.57,not out
60,Rising Pune Supergiant,LMP Simmons,3,8,0,0,37.5,c & b JD Unadkat
60,Rising Pune Supergiant,PA Patel,4,6,0,0,66.67,c SN Thakur b JD Unadkat
60,Rising Pune Supergiant,AT Rayudu,12,15,1,0,80.0,run out (SPD Smith)
60,Rising Pune Supergiant,RG Sharma,24,22,4,0,109.09,c SN Thakur b A Zampa
60,Rising Pune Supergiant,KH Pandya,47,38,3,2,123.68,c AM Rahane b DT Christian
60,Rising Pune Supergiant,KA Pollard,7,3,0,1,233.33,c MK Tiwary b A Zampa
60,Rising Pune Supergiant,HH Pandya,10,9,0,1,111.11,lbw b DT Christian
60,Rising Pune Supergiant,KV Sharma,1,5,0,0,20.0,"run out (DT Christian, SN Thakur)"
60,Rising Pune Supergiant,MG Johnson,13,14,0,1,92.86,not out
